File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/500.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	100 ug/ml ISO
Injection Number	90
Position	RC9
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	7:41:54 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.004446
Signal Max.	38.084154
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.896667	0.200	-0.825390
2.900000	0.200	-0.822471
2.903333	0.200	-0.820023
2.906667	0.200	-0.818431
2.910000	0.200	-0.817722
2.913333	0.200	-0.817543
2.916667	0.200	-0.817321
2.920000	0.200	-0.816445
2.923333	0.200	-0.814804
2.926667	0.200	-0.812957
2.930000	0.200	-0.811411
2.933333	0.200	-0.810318
2.936667	0.200	-0.810023
2.940000	0.200	-0.810962
2.943333	0.200	-0.812771
2.946667	0.200	-0.814116
2.950000	0.200	-0.813539
2.953333	0.200	-0.810352
2.956667	0.200	-0.805006
2.960000	0.200	-0.798717
2.963333	0.200	-0.792570
2.966667	0.200	-0.786801
2.970000	0.200	-0.780963
2.973333	0.200	-0.774809
2.976667	0.200	-0.768683
2.980000	0.200	-0.763042
2.983333	0.200	-0.758102
2.986667	0.200	-0.753961
2.990000	0.200	-0.750930
2.993333	0.200	-0.749743
2.996667	0.200	-0.751409
3.000000	0.200	-0.756592
3.003333	0.200	-0.764792
3.006667	0.200	-0.774303
3.010000	0.200	-0.783190
3.013333	0.200	-0.790289
3.016667	0.200	-0.795290
3.020000	0.200	-0.798199
3.023333	0.200	-0.799127
3.026667	0.200	-0.798516
3.030000	0.200	-0.797216
3.033333	0.200	-0.796246
3.036667	0.200	-0.796282
3.040000	0.200	-0.797239
3.043333	0.200	-0.798369
3.046667	0.200	-0.798826
3.050000	0.200	-0.798308
3.053333	0.200	-0.797211
3.056667	0.200	-0.796168
3.060000	0.200	-0.795480
3.063333	0.200	-0.794927
3.066667	0.200	-0.794207
3.070000	0.200	-0.793537
3.073333	0.200	-0.793414
3.076667	0.200	-0.793849
3.080000	0.200	-0.794467
3.083333	0.200	-0.795176
3.086667	0.200	-0.796080
3.090000	0.200	-0.796863
3.093333	0.200	-0.796782
3.096667	0.200	-0.795210
3.100000	0.200	-0.792111
3.103333	0.200	-0.788328
3.106667	0.200	-0.785248
3.110000	0.200	-0.783722
3.113333	0.200	-0.783576
3.116667	0.200	-0.784340
3.120000	0.200	-0.785813
3.123333	0.200	-0.787781
3.126667	0.200	-0.789671
3.130000	0.200	-0.790830
3.133333	0.200	-0.791040
3.136667	0.200	-0.790487
3.140000	0.200	-0.789303
3.143333	0.200	-0.787566
3.146667	0.200	-0.785546
3.150000	0.200	-0.783462
3.153333	0.200	-0.781184
3.156667	0.200	-0.778394
3.160000	0.200	-0.774925
3.163333	0.200	-0.771179
3.166667	0.200	-0.768314
3.170000	0.200	-0.767617
3.173333	0.200	-0.769331
3.176667	0.200	-0.772304
3.180000	0.200	-0.775068
3.183333	0.200	-0.776820
3.186667	0.200	-0.777397
3.190000	0.200	-0.776989
3.193333	0.200	-0.775921
3.196667	0.200	-0.774333
3.200000	0.200	-0.772182
3.203333	0.200	-0.769527
3.206667	0.200	-0.766696
3.210000	0.200	-0.764423
3.213333	0.200	-0.763505
3.216667	0.200	-0.763887
3.220000	0.200	-0.764501
3.223333	0.200	-0.764159
3.226667	0.200	-0.762427
3.230000	0.200	-0.759793
3.233333	0.200	-0.757161
3.236667	0.200	-0.755320
3.240000	0.200	-0.754692
3.243333	0.200	-0.754872
3.246667	0.200	-0.754624
3.250000	0.200	-0.753209
3.253333	0.200	-0.751194
3.256667	0.200	-0.749562
3.260000	0.200	-0.748945
3.263333	0.200	-0.749745
3.266667	0.200	-0.752017
3.270000	0.200	-0.755078
3.273333	0.200	-0.757745
3.276667	0.200	-0.759118
3.280000	0.200	-0.759163
3.283333	0.200	-0.758552
3.286667	0.200	-0.757922
3.290000	0.200	-0.757458
3.293333	0.200	-0.756905
3.296667	0.200	-0.755648
3.300000	0.200	-0.753352
3.303333	0.200	-0.750638
3.306667	0.200	-0.748475
3.310000	0.200	-0.747126
3.313333	0.200	-0.746160
3.316667	0.200	-0.745207
3.320000	0.200	-0.744528
3.323333	0.200	-0.744639
3.326667	0.200	-0.745397
3.330000	0.200	-0.746109
3.333333	0.200	-0.746466
3.336667	0.200	-0.746718
3.340000	0.200	-0.746963
3.343333	0.200	-0.746676
3.346667	0.200	-0.745221
3.350000	0.200	-0.742710
3.353333	0.200	-0.740088
3.356667	0.200	-0.738185
3.360000	0.200	-0.736763
3.363333	0.200	-0.734656
3.366667	0.200	-0.730057
3.370000	0.200	-0.719443
3.373333	0.200	-0.695402
3.376667	0.200	-0.643513
3.380000	0.200	-0.537888
3.383333	0.200	-0.335734
3.386667	0.200	0.027790
3.390000	0.200	0.642760
3.393333	0.200	1.623258
3.396667	0.200	3.097891
3.400000	0.200	5.189056
3.403333	0.200	7.982242
3.406667	0.200	11.492080
3.410000	0.200	15.634495
3.413333	0.200	20.213379
3.416667	0.200	24.928543
3.420000	0.200	29.408009
3.423333	0.200	33.260471
3.426667	0.200	36.136372
3.430000	0.200	37.783312
3.433333	0.200	38.084154
3.436667	0.200	37.070359
3.440000	0.200	34.907952
3.443333	0.200	31.861142
3.446667	0.200	28.244527
3.450000	0.200	24.374689
3.453333	0.200	20.530229
3.456667	0.200	16.926463
3.460000	0.200	13.705465
3.463333	0.200	10.938472
3.466667	0.200	8.636981
3.470000	0.200	6.769140
3.473333	0.200	5.278302
3.476667	0.200	4.099631
3.480000	0.200	3.170849
3.483333	0.200	2.437052
3.486667	0.200	1.852594
3.490000	0.200	1.382031
3.493333	0.200	0.999832
3.496667	0.200	0.688223
3.500000	0.200	0.434232
3.503333	0.200	0.227721
3.506667	0.200	0.060620
3.510000	0.200	-0.073768
3.513333	0.200	-0.181732
3.516667	0.200	-0.269255
3.520000	0.200	-0.340975
3.523333	0.200	-0.399743
3.526667	0.200	-0.447527
3.530000	0.200	-0.486192
3.533333	0.200	-0.517439
3.536667	0.200	-0.542715
3.540000	0.200	-0.563306
3.543333	0.200	-0.580447
3.546667	0.200	-0.595223
3.550000	0.200	-0.608216
3.553333	0.200	-0.619393
3.556667	0.200	-0.628315
3.560000	0.200	-0.634565
3.563333	0.200	-0.638542
3.566667	0.200	-0.641540
3.570000	0.200	-0.644589
3.573333	0.200	-0.647899
3.576667	0.200	-0.651501
3.580000	0.200	-0.655307
3.583333	0.200	-0.658691
3.586667	0.200	-0.661043
3.590000	0.200	-0.662509
3.593333	0.200	-0.663585
3.596667	0.200	-0.664390
3.600000	0.200	-0.664746
3.603333	0.200	-0.664735
3.606667	0.200	-0.665052
3.610000	0.200	-0.666652
3.613333	0.200	-0.669883
3.616667	0.200	-0.673985
3.620000	0.200	-0.677608
3.623333	0.200	-0.680005
3.626667	0.200	-0.681661
3.630000	0.200	-0.683431
3.633333	0.200	-0.685316
3.636667	0.200	-0.686800
3.640000	0.200	-0.687797
3.643333	0.200	-0.688453
3.646667	0.200	-0.688670
3.650000	0.200	-0.688289
3.653333	0.200	-0.687406
3.656667	0.200	-0.686369
3.660000	0.200	-0.685530
3.663333	0.200	-0.685134
3.666667	0.200	-0.685279
3.670000	0.200	-0.685783
3.673333	0.200	-0.686387
3.676667	0.200	-0.687140
3.680000	0.200	-0.688352
3.683333	0.200	-0.690231
3.686667	0.200	-0.692632
3.690000	0.200	-0.695232
3.693333	0.200	-0.697769
3.696667	0.200	-0.699802
3.700000	0.200	-0.700712
3.703333	0.200	-0.700173
3.706667	0.200	-0.698332
3.710000	0.200	-0.695775
3.713333	0.200	-0.693467
3.716667	0.200	-0.692274
3.720000	0.200	-0.692421
3.723333	0.200	-0.693505
3.726667	0.200	-0.695036
3.730000	0.200	-0.696867
3.733333	0.200	-0.698878
3.736667	0.200	-0.700507
3.740000	0.200	-0.701036
3.743333	0.200	-0.700240
3.746667	0.200	-0.698568
3.750000	0.200	-0.696771
3.753333	0.200	-0.695303
3.756667	0.200	-0.694118
3.760000	0.200	-0.692954
3.763333	0.200	-0.691576
3.766667	0.200	-0.690068
3.770000	0.200	-0.688897
3.773333	0.200	-0.688421
3.776667	0.200	-0.688634
3.780000	0.200	-0.689414
3.783333	0.200	-0.690513
3.786667	0.200	-0.691370
3.790000	0.200	-0.691391
3.793333	0.200	-0.690378
3.796667	0.200	-0.688523
3.800000	0.200	-0.686516
3.803333	0.200	-0.685552
3.806667	0.200	-0.686394
3.810000	0.200	-0.688583
3.813333	0.200	-0.690847
3.816667	0.200	-0.692102
3.820000	0.200	-0.692168
3.823333	0.200	-0.691583
3.826667	0.200	-0.690808
3.830000	0.200	-0.689884
3.833333	0.200	-0.688783
3.836667	0.200	-0.687730
3.840000	0.200	-0.686879
3.843333	0.200	-0.685912
3.846667	0.200	-0.684475
3.850000	0.200	-0.682811
3.853333	0.200	-0.681554
3.856667	0.200	-0.681026
3.860000	0.200	-0.681032
3.863333	0.200	-0.681250
3.866667	0.200	-0.681614
3.870000	0.200	-0.682206
3.873333	0.200	-0.682850
3.876667	0.200	-0.683233
3.880000	0.200	-0.683192
3.883333	0.200	-0.682520
3.886667	0.200	-0.681086
3.890000	0.200	-0.679284
3.893333	0.200	-0.678128
3.896667	0.200	-0.678728
3.900000	0.200	-0.681460
3.903333	0.200	-0.685665
3.906667	0.200	-0.690053
3.910000	0.200	-0.693239
3.913333	0.200	-0.694388
3.916667	0.200	-0.693790
3.920000	0.200	-0.692671
3.923333	0.200	-0.692218
3.926667	0.200	-0.692738
3.930000	0.200	-0.693700
3.933333	0.200	-0.694384
3.936667	0.200	-0.694325
3.940000	0.200	-0.693154
3.943333	0.200	-0.690778
3.946667	0.200	-0.688087
3.950000	0.200	-0.686487
3.953333	0.200	-0.686455
3.956667	0.200	-0.687514
3.960000	0.200	-0.689203
3.963333	0.200	-0.691084
3.966667	0.200	-0.692399
3.970000	0.200	-0.692483
3.973333	0.200	-0.691303
3.976667	0.200	-0.689323
3.980000	0.200	-0.686898
3.983333	0.200	-0.684102
3.986667	0.200	-0.681129
3.990000	0.200	-0.678579
3.993333	0.200	-0.677189
3.996667	0.200	-0.677305
4.000000	0.200	-0.678571
4.003333	0.200	-0.680154
4.006667	0.200	-0.681198
4.010000	0.200	-0.680922
4.013333	0.200	-0.678853
4.016667	0.200	-0.675435
4.020000	0.200	-0.672027
4.023333	0.200	-0.670009
4.026667	0.200	-0.669925
4.030000	0.200	-0.671305
4.033333	0.200	-0.673123
4.036667	0.200	-0.674553
4.040000	0.200	-0.675313
4.043333	0.200	-0.675347
4.046667	0.200	-0.674704
4.050000	0.200	-0.673728
4.053333	0.200	-0.672798
4.056667	0.200	-0.671880
4.060000	0.200	-0.670748
4.063333	0.200	-0.669785
4.066667	0.200	-0.670039
4.070000	0.200	-0.672236
4.073333	0.200	-0.676139
4.076667	0.200	-0.680726
4.080000	0.200	-0.684676
4.083333	0.200	-0.687006
4.086667	0.200	-0.687612
4.090000	0.200	-0.687084
4.093333	0.200	-0.685827
4.096667	0.200	-0.683727
4.100000	0.200	-0.680945
4.103333	0.200	-0.678601
4.106667	0.200	-0.678072
4.110000	0.200	-0.679655
4.113333	0.200	-0.682308
4.116667	0.200	-0.684623
4.120000	0.200	-0.685653
4.123333	0.200	-0.685104
4.126667	0.200	-0.683480
4.130000	0.200	-0.681912
4.133333	0.200	-0.681371
4.136667	0.200	-0.681840
4.140000	0.200	-0.682430
4.143333	0.200	-0.682385
4.146667	0.200	-0.681771
4.150000	0.200	-0.681199
4.153333	0.200	-0.681022
4.156667	0.200	-0.681027
4.160000	0.200	-0.681073
4.163333	0.200	-0.681320
4.166667	0.200	-0.681622
4.170000	0.200	-0.681498
4.173333	0.200	-0.680541
4.176667	0.200	-0.678831
4.180000	0.200	-0.677367
4.183333	0.200	-0.677466
4.186667	0.200	-0.679312
4.190000	0.200	-0.681572
4.193333	0.200	-0.682746
4.196667	0.200	-0.682624
4.200000	0.200	-0.681873
4.203333	0.200	-0.680792
4.206667	0.200	-0.679411
4.210000	0.200	-0.677954
4.213333	0.200	-0.676459
4.216667	0.200	-0.674695
4.220000	0.200	-0.672897
4.223333	0.200	-0.671967
4.226667	0.200	-0.672665
4.230000	0.200	-0.674861
4.233333	0.200	-0.677654
4.236667	0.200	-0.679947
4.240000	0.200	-0.680792
4.243333	0.200	-0.679624
4.246667	0.200	-0.676746
4.250000	0.200	-0.673394
4.253333	0.200	-0.670864
4.256667	0.200	-0.669736
4.260000	0.200	-0.669981
4.263333	0.200	-0.671293
4.266667	0.200	-0.673093
4.270000	0.200	-0.674621
4.273333	0.200	-0.675541
4.276667	0.200	-0.676295
4.280000	0.200	-0.677283
4.283333	0.200	-0.678167
4.286667	0.200	-0.678606
4.290000	0.200	-0.678853
4.293333	0.200	-0.678970
4.296667	0.200	-0.678389
4.300000	0.200	-0.676914
4.303333	0.200	-0.675162
4.306667	0.200	-0.673751
4.310000	0.200	-0.672957
4.313333	0.200	-0.672816
4.316667	0.200	-0.672809
4.320000	0.200	-0.671870
4.323333	0.200	-0.669288
4.326667	0.200	-0.665552
4.330000	0.200	-0.662288
4.333333	0.200	-0.661182
4.336667	0.200	-0.662525
4.340000	0.200	-0.664982
4.343333	0.200	-0.666977
4.346667	0.200	-0.667943
4.350000	0.200	-0.668284
4.353333	0.200	-0.668466
4.356667	0.200	-0.668203
4.360000	0.200	-0.666688
4.363333	0.200	-0.663733
4.366667	0.200	-0.660314
4.370000	0.200	-0.657691
4.373333	0.200	-0.656354
4.376667	0.200	-0.655991
4.380000	0.200	-0.655946
4.383333	0.200	-0.655698
4.386667	0.200	-0.655352
4.390000	0.200	-0.655442
4.393333	0.200	-0.656020
4.396667	0.200	-0.656399
4.400000	0.200	-0.655813
4.403333	0.200	-0.653940
4.406667	0.200	-0.650818
4.410000	0.200	-0.646572
4.413333	0.200	-0.641457
4.416667	0.200	-0.635932
4.420000	0.200	-0.630507
4.423333	0.200	-0.625632
4.426667	0.200	-0.621700
4.430000	0.200	-0.618823
4.433333	0.200	-0.616649
4.436667	0.200	-0.614799
4.440000	0.200	-0.613362
4.443333	0.200	-0.612763
4.446667	0.200	-0.613165
4.450000	0.200	-0.614080
4.453333	0.200	-0.614765
4.456667	0.200	-0.614934
4.460000	0.200	-0.614822
4.463333	0.200	-0.614758
4.466667	0.200	-0.614912
4.470000	0.200	-0.615025
4.473333	0.200	-0.614406
4.476667	0.200	-0.612589
4.480000	0.200	-0.609715
4.483333	0.200	-0.606431
4.486667	0.200	-0.603618
4.490000	0.200	-0.601727
4.493333	0.200	-0.600476
4.496667	0.200	-0.599538
4.500000	0.200	-0.599141
4.503333	0.200	-0.599599
4.506667	0.200	-0.600669
4.510000	0.200	-0.601769
4.513333	0.200	-0.602578
4.516667	0.200	-0.603136
4.520000	0.200	-0.603464
4.523333	0.200	-0.603389
4.526667	0.200	-0.602835
4.530000	0.200	-0.602020
4.533333	0.200	-0.601234
4.536667	0.200	-0.600779
4.540000	0.200	-0.601000
4.543333	0.200	-0.601904
4.546667	0.200	-0.602937
4.550000	0.200	-0.603408
4.553333	0.200	-0.603114
4.556667	0.200	-0.602519
4.560000	0.200	-0.602040
4.563333	0.200	-0.601408
4.566667	0.200	-0.600212
4.570000	0.200	-0.598476
4.573333	0.200	-0.596384
4.576667	0.200	-0.594166
4.580000	0.200	-0.592310
4.583333	0.200	-0.591267
4.586667	0.200	-0.591042
4.590000	0.200	-0.591389
4.593333	0.200	-0.591906
4.596667	0.200	-0.591820
4.600000	0.200	-0.590262
4.603333	0.200	-0.586853
4.606667	0.200	-0.582007
4.610000	0.200	-0.576849
4.613333	0.200	-0.572594
4.616667	0.200	-0.569737
4.620000	0.200	-0.567913
4.623333	0.200	-0.566575
4.626667	0.200	-0.565642
4.630000	0.200	-0.565475
4.633333	0.200	-0.566448
4.636667	0.200	-0.568511
4.640000	0.200	-0.571114
4.643333	0.200	-0.573431
4.646667	0.200	-0.574412
4.650000	0.200	-0.573234
4.653333	0.200	-0.570053
4.656667	0.200	-0.565753
4.660000	0.200	-0.561291
4.663333	0.200	-0.557624
4.666667	0.200	-0.555343
4.670000	0.200	-0.554113
4.673333	0.200	-0.553033
4.676667	0.200	-0.551403
4.680000	0.200	-0.549096
4.683333	0.200	-0.546462
4.686667	0.200	-0.543908
4.690000	0.200	-0.541751
4.693333	0.200	-0.540424
4.696667	0.200	-0.540384
4.700000	0.200	-0.541527
4.703333	0.200	-0.543052
4.706667	0.200	-0.544137
4.710000	0.200	-0.544358
4.713333	0.200	-0.543636
4.716667	0.200	-0.542245
4.720000	0.200	-0.540558
4.723333	0.200	-0.538905
4.726667	0.200	-0.537933
4.730000	0.200	-0.538334
4.733333	0.200	-0.539974
4.736667	0.200	-0.542040
4.740000	0.200	-0.543644
4.743333	0.200	-0.543900
4.746667	0.200	-0.542446
4.750000	0.200	-0.539964
4.753333	0.200	-0.537343
4.756667	0.200	-0.534910
4.760000	0.200	-0.532826
4.763333	0.200	-0.531306
4.766667	0.200	-0.530517
4.770000	0.200	-0.530620
4.773333	0.200	-0.531405
4.776667	0.200	-0.532046
4.780000	0.200	-0.531683
4.783333	0.200	-0.530133
4.786667	0.200	-0.527698
4.790000	0.200	-0.524466
4.793333	0.200	-0.520413
4.796667	0.200	-0.516057
4.800000	0.200	-0.512462
4.803333	0.200	-0.510551
4.806667	0.200	-0.510338
4.810000	0.200	-0.510608
4.813333	0.200	-0.509623
4.816667	0.200	-0.506360
4.820000	0.200	-0.500768
4.823333	0.200	-0.493028
4.826667	0.200	-0.483419
4.830000	0.200	-0.472949
4.833333	0.200	-0.463151
4.836667	0.200	-0.454673
4.840000	0.200	-0.446795
4.843333	0.200	-0.438892
4.846667	0.200	-0.431303
4.850000	0.200	-0.424439
4.853333	0.200	-0.418465
4.856667	0.200	-0.413885
4.860000	0.200	-0.411221
4.863333	0.200	-0.410408
4.866667	0.200	-0.410957
4.870000	0.200	-0.412388
4.873333	0.200	-0.414422
4.876667	0.200	-0.417065
4.880000	0.200	-0.420481
4.883333	0.200	-0.424609
4.886667	0.200	-0.429058
4.890000	0.200	-0.433268
4.893333	0.200	-0.436797
4.896667	0.200	-0.439889
4.900000	0.200	-0.443354
4.903333	0.200	-0.447527
4.906667	0.200	-0.451904
4.910000	0.200	-0.455771
4.913333	0.200	-0.458827
4.916667	0.200	-0.461334
4.920000	0.200	-0.463735
4.923333	0.200	-0.466013
4.926667	0.200	-0.467670
4.930000	0.200	-0.468413
4.933333	0.200	-0.468513
4.936667	0.200	-0.468408
4.940000	0.200	-0.468211
4.943333	0.200	-0.467718
4.946667	0.200	-0.466881
4.950000	0.200	-0.466262
4.953333	0.200	-0.466745
4.956667	0.200	-0.468728
4.960000	0.200	-0.471637
4.963333	0.200	-0.474036
4.966667	0.200	-0.474328
4.970000	0.200	-0.471575
4.973333	0.200	-0.465818
4.976667	0.200	-0.458049
4.980000	0.200	-0.450002
4.983333	0.200	-0.443508
4.986667	0.200	-0.439388
4.990000	0.200	-0.436670
4.993333	0.200	-0.432988
4.996667	0.200	-0.425605
5.000000	0.200	-0.411226
5.003333	0.200	-0.383938
5.006667	0.200	-0.333119
5.010000	0.200	-0.242464
5.013333	0.200	-0.088327
5.016667	0.200	0.162856
5.020000	0.200	0.555566
5.023333	0.200	1.143949
5.026667	0.200	1.988688
5.030000	0.200	3.151375
5.033333	0.200	4.685935
5.036667	0.200	6.627694
5.040000	0.200	8.981723
5.043333	0.200	11.713074
5.046667	0.200	14.741020
5.050000	0.200	17.938950
5.053333	0.200	21.141337
5.056667	0.200	24.157828
5.060000	0.200	26.792729
5.063333	0.200	28.866997
5.066667	0.200	30.239697
5.070000	0.200	30.825828
5.073333	0.200	30.606421
5.076667	0.200	29.628023
5.080000	0.200	27.992969
5.083333	0.200	25.843737
5.086667	0.200	23.344216
5.090000	0.200	20.660910
5.093333	0.200	17.946431
5.096667	0.200	15.326516
5.100000	0.200	12.892630
5.103333	0.200	10.701856
5.106667	0.200	8.781709
5.110000	0.200	7.136030
5.113333	0.200	5.751091
5.116667	0.200	4.601959
5.120000	0.200	3.658210
5.123333	0.200	2.888408
5.126667	0.200	2.263184
5.130000	0.200	1.756692
5.133333	0.200	1.346701
5.136667	0.200	1.014489
5.140000	0.200	0.744941
5.143333	0.200	0.526273
5.146667	0.200	0.349388
5.150000	0.200	0.206980
5.153333	0.200	0.092577
5.156667	0.200	0.000238
5.160000	0.200	-0.074773
5.163333	0.200	-0.135340
5.166667	0.200	-0.183136
5.170000	0.200	-0.219823
5.173333	0.200	-0.247456
5.176667	0.200	-0.268352
5.180000	0.200	-0.284726
5.183333	0.200	-0.298326
5.186667	0.200	-0.310326
5.190000	0.200	-0.321072
5.193333	0.200	-0.330078
5.196667	0.200	-0.336747
5.200000	0.200	-0.340900
5.203333	0.200	-0.342730
5.206667	0.200	-0.342740
5.210000	0.200	-0.341542
5.213333	0.200	-0.339549
5.216667	0.200	-0.337059
5.220000	0.200	-0.334342
5.223333	0.200	-0.331381
5.226667	0.200	-0.328262
5.230000	0.200	-0.325981
5.233333	0.200	-0.325846
5.236667	0.200	-0.328259
5.240000	0.200	-0.332495
5.243333	0.200	-0.337257
5.246667	0.200	-0.341626
5.250000	0.200	-0.345329
5.253333	0.200	-0.347978
5.256667	0.200	-0.349098
5.260000	0.200	-0.349003
5.263333	0.200	-0.348520
5.266667	0.200	-0.347888
5.270000	0.200	-0.346687
5.273333	0.200	-0.344632
5.276667	0.200	-0.342103
5.280000	0.200	-0.340038
5.283333	0.200	-0.339123
5.286667	0.200	-0.339049
5.290000	0.200	-0.338857
5.293333	0.200	-0.337903
5.296667	0.200	-0.336393
5.300000	0.200	-0.335084
5.303333	0.200	-0.334554
5.306667	0.200	-0.334951
5.310000	0.200	-0.336265
5.313333	0.200	-0.338350
5.316667	0.200	-0.340793
5.320000	0.200	-0.343041
5.323333	0.200	-0.344787
5.326667	0.200	-0.346237
5.330000	0.200	-0.347673
5.333333	0.200	-0.348887
5.336667	0.200	-0.349518
5.340000	0.200	-0.349564
5.343333	0.200	-0.349211
5.346667	0.200	-0.348671
5.350000	0.200	-0.348115
5.353333	0.200	-0.347396
5.356667	0.200	-0.346110
5.360000	0.200	-0.343999
5.363333	0.200	-0.341033
5.366667	0.200	-0.337347
5.370000	0.200	-0.333476
5.373333	0.200	-0.330299
5.376667	0.200	-0.328507
5.380000	0.200	-0.328331
5.383333	0.200	-0.329419
5.386667	0.200	-0.330661
5.390000	0.200	-0.330923
5.393333	0.200	-0.330309
5.396667	0.200	-0.329942
5.400000	0.200	-0.330398
5.403333	0.200	-0.331043
5.406667	0.200	-0.330816
5.410000	0.200	-0.329362
5.413333	0.200	-0.327412
5.416667	0.200	-0.325884
5.420000	0.200	-0.325046
5.423333	0.200	-0.324835
5.426667	0.200	-0.325242
5.430000	0.200	-0.326175
5.433333	0.200	-0.327312
5.436667	0.200	-0.328143
5.440000	0.200	-0.328277
5.443333	0.200	-0.327779
5.446667	0.200	-0.327041
5.450000	0.200	-0.326452
5.453333	0.200	-0.326184
5.456667	0.200	-0.325960
5.460000	0.200	-0.325291
5.463333	0.200	-0.324045
5.466667	0.200	-0.322451
5.470000	0.200	-0.320912
5.473333	0.200	-0.319950
5.476667	0.200	-0.319785
5.480000	0.200	-0.319990
5.483333	0.200	-0.319892
5.486667	0.200	-0.319246
5.490000	0.200	-0.318187
5.493333	0.200	-0.316745
5.496667	0.200	-0.314809
5.500000	0.200	-0.312461
5.503333	0.200	-0.310102
5.506667	0.200	-0.308214
5.510000	0.200	-0.307033
5.513333	0.200	-0.306350
5.516667	0.200	-0.305823
5.520000	0.200	-0.305583
5.523333	0.200	-0.305923
5.526667	0.200	-0.306474
5.530000	0.200	-0.306429
5.533333	0.200	-0.305197
5.536667	0.200	-0.302353
5.540000	0.200	-0.297898
5.543333	0.200	-0.292807
5.546667	0.200	-0.288436
5.550000	0.200	-0.285498
5.553333	0.200	-0.284082
5.556667	0.200	-0.283963
5.560000	0.200	-0.284517
5.563333	0.200	-0.285073
5.566667	0.200	-0.285415
5.570000	0.200	-0.285554
5.573333	0.200	-0.285415
5.576667	0.200	-0.284847
5.580000	0.200	-0.283955
5.583333	0.200	-0.283346
5.586667	0.200	-0.283525
5.590000	0.200	-0.284435
5.593333	0.200	-0.285817
5.596667	0.200	-0.287279
5.600000	0.200	-0.288106
5.603333	0.200	-0.287740
5.606667	0.200	-0.286365
5.610000	0.200	-0.284577
5.613333	0.200	-0.282600
5.616667	0.200	-0.280312
5.620000	0.200	-0.277833
5.623333	0.200	-0.275614
5.626667	0.200	-0.274090
5.630000	0.200	-0.273265
5.633333	0.200	-0.272632
5.636667	0.200	-0.271806
5.640000	0.200	-0.271160
5.643333	0.200	-0.271321
5.646667	0.200	-0.272240
5.650000	0.200	-0.273251
5.653333	0.200	-0.273766
5.656667	0.200	-0.273550
5.660000	0.200	-0.272539
5.663333	0.200	-0.270822
5.666667	0.200	-0.268788
5.670000	0.200	-0.266970
5.673333	0.200	-0.265808
5.676667	0.200	-0.265572
5.680000	0.200	-0.266185
5.683333	0.200	-0.267252
5.686667	0.200	-0.268434
5.690000	0.200	-0.269288
5.693333	0.200	-0.269065
5.696667	0.200	-0.267505
5.700000	0.200	-0.265397
5.703333	0.200	-0.263923
5.706667	0.200	-0.263879
5.710000	0.200	-0.265103
5.713333	0.200	-0.266314
5.716667	0.200	-0.266096
5.720000	0.200	-0.264199
5.723333	0.200	-0.261609
5.726667	0.200	-0.259524
5.730000	0.200	-0.258391
5.733333	0.200	-0.257983
5.736667	0.200	-0.257949
5.740000	0.200	-0.257810
5.743333	0.200	-0.256879
5.746667	0.200	-0.254836
5.750000	0.200	-0.252223
5.753333	0.200	-0.249910
5.756667	0.200	-0.248366
5.760000	0.200	-0.247541
5.763333	0.200	-0.247057
5.766667	0.200	-0.246621
5.770000	0.200	-0.246202
5.773333	0.200	-0.245640
5.776667	0.200	-0.244463
5.780000	0.200	-0.242368
5.783333	0.200	-0.239874
5.786667	0.200	-0.238010
5.790000	0.200	-0.236977
5.793333	0.200	-0.235792
5.796667	0.200	-0.233534
5.800000	0.200	-0.230130
5.803333	0.200	-0.226038
5.806667	0.200	-0.221963
5.810000	0.200	-0.218522
5.813333	0.200	-0.215841
5.816667	0.200	-0.213572
5.820000	0.200	-0.211116
5.823333	0.200	-0.208092
5.826667	0.200	-0.205027
5.830000	0.200	-0.203281
5.833333	0.200	-0.203944
5.836667	0.200	-0.207040
5.840000	0.200	-0.211583
5.843333	0.200	-0.216015
5.846667	0.200	-0.218965
5.850000	0.200	-0.219941
5.853333	0.200	-0.219489
5.856667	0.200	-0.218724
5.860000	0.200	-0.218452
5.863333	0.200	-0.218703
5.866667	0.200	-0.219184
5.870000	0.200	-0.219700
5.873333	0.200	-0.220031
5.876667	0.200	-0.219866
5.880000	0.200	-0.219030
5.883333	0.200	-0.217819
5.886667	0.200	-0.216883
5.890000	0.200	-0.216667
5.893333	0.200	-0.217251
5.896667	0.200	-0.218589
5.900000	0.200	-0.220395
