File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/727.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	25 ug/ml ISO
Injection Number	88
Position	RC7
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	7:18:37 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-2.848634
Signal Max.	32.278079
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.890000	0.200	-1.335049
2.893333	0.200	-1.332247
2.896667	0.200	-1.329981
2.900000	0.200	-1.327587
2.903333	0.200	-1.325545
2.906667	0.200	-1.324586
2.910000	0.200	-1.324753
2.913333	0.200	-1.325654
2.916667	0.200	-1.326895
2.920000	0.200	-1.328151
2.923333	0.200	-1.328959
2.926667	0.200	-1.328652
2.930000	0.200	-1.326825
2.933333	0.200	-1.323796
2.936667	0.200	-1.320458
2.940000	0.200	-1.317810
2.943333	0.200	-1.316491
2.946667	0.200	-1.316209
2.950000	0.200	-1.315597
2.953333	0.200	-1.313070
2.956667	0.200	-1.307995
2.960000	0.200	-1.301210
2.963333	0.200	-1.294362
2.966667	0.200	-1.288522
2.970000	0.200	-1.283792
2.973333	0.200	-1.280031
2.976667	0.200	-1.276967
2.980000	0.200	-1.274154
2.983333	0.200	-1.271613
2.986667	0.200	-1.269772
2.990000	0.200	-1.268654
2.993333	0.200	-1.267816
2.996667	0.200	-1.266872
3.000000	0.200	-1.265855
3.003333	0.200	-1.265288
3.006667	0.200	-1.265694
3.010000	0.200	-1.266806
3.013333	0.200	-1.267720
3.016667	0.200	-1.268125
3.020000	0.200	-1.268582
3.023333	0.200	-1.269322
3.026667	0.200	-1.269779
3.030000	0.200	-1.269371
3.033333	0.200	-1.268081
3.036667	0.200	-1.266177
3.040000	0.200	-1.263689
3.043333	0.200	-1.260616
3.046667	0.200	-1.257607
3.050000	0.200	-1.255767
3.053333	0.200	-1.255578
3.056667	0.200	-1.256468
3.060000	0.200	-1.257780
3.063333	0.200	-1.259483
3.066667	0.200	-1.261336
3.070000	0.200	-1.262356
3.073333	0.200	-1.261790
3.076667	0.200	-1.259853
3.080000	0.200	-1.257270
3.083333	0.200	-1.254682
3.086667	0.200	-1.252486
3.090000	0.200	-1.250881
3.093333	0.200	-1.249891
3.096667	0.200	-1.249225
3.100000	0.200	-1.248366
3.103333	0.200	-1.247001
3.106667	0.200	-1.245236
3.110000	0.200	-1.243356
3.113333	0.200	-1.241459
3.116667	0.200	-1.239376
3.120000	0.200	-1.236836
3.123333	0.200	-1.233738
3.126667	0.200	-1.230326
3.130000	0.200	-1.226907
3.133333	0.200	-1.223476
3.136667	0.200	-1.219649
3.140000	0.200	-1.214737
3.143333	0.200	-1.208198
3.146667	0.200	-1.200263
3.150000	0.200	-1.191783
3.153333	0.200	-1.183399
3.156667	0.200	-1.175055
3.160000	0.200	-1.166397
3.163333	0.200	-1.157482
3.166667	0.200	-1.148748
3.170000	0.200	-1.140270
3.173333	0.200	-1.131682
3.176667	0.200	-1.122950
3.180000	0.200	-1.114571
3.183333	0.200	-1.106160
3.186667	0.200	-1.093200
3.190000	0.200	-1.066296
3.193333	0.200	-1.018170
3.196667	0.200	-0.951071
3.200000	0.200	-0.881294
3.203333	0.200	-0.849914
3.206667	0.200	-0.916593
3.210000	0.200	-1.114634
3.213333	0.200	-1.416334
3.216667	0.200	-1.751524
3.220000	0.200	-2.049955
3.223333	0.200	-2.268827
3.226667	0.200	-2.398250
3.230000	0.200	-2.452878
3.233333	0.200	-2.458568
3.236667	0.200	-2.439887
3.240000	0.200	-2.412138
3.243333	0.200	-2.380728
3.246667	0.200	-2.348998
3.250000	0.200	-2.326764
3.253333	0.200	-2.327098
3.256667	0.200	-2.354697
3.260000	0.200	-2.401506
3.263333	0.200	-2.453290
3.266667	0.200	-2.498091
3.270000	0.200	-2.529916
3.273333	0.200	-2.547889
3.276667	0.200	-2.554144
3.280000	0.200	-2.552166
3.283333	0.200	-2.545299
3.286667	0.200	-2.535789
3.290000	0.200	-2.524949
3.293333	0.200	-2.513618
3.296667	0.200	-2.501918
3.300000	0.200	-2.488669
3.303333	0.200	-2.471820
3.306667	0.200	-2.449949
3.310000	0.200	-2.423470
3.313333	0.200	-2.394907
3.316667	0.200	-2.367984
3.320000	0.200	-2.345483
3.323333	0.200	-2.327556
3.326667	0.200	-2.312049
3.330000	0.200	-2.297546
3.333333	0.200	-2.288100
3.336667	0.200	-2.292322
3.340000	0.200	-2.314002
3.343333	0.200	-2.346010
3.346667	0.200	-2.374391
3.350000	0.200	-2.386300
3.353333	0.200	-2.376052
3.356667	0.200	-2.347046
3.360000	0.200	-2.308888
3.363333	0.200	-2.272245
3.366667	0.200	-2.245398
3.370000	0.200	-2.233875
3.373333	0.200	-2.240717
3.376667	0.200	-2.264696
3.380000	0.200	-2.297484
3.383333	0.200	-2.322535
3.386667	0.200	-2.316170
3.390000	0.200	-2.249930
3.393333	0.200	-2.093267
3.396667	0.200	-1.815768
3.400000	0.200	-1.389562
3.403333	0.200	-0.793627
3.406667	0.200	-0.020495
3.410000	0.200	0.916828
3.413333	0.200	1.980681
3.416667	0.200	3.108329
3.420000	0.200	4.216204
3.423333	0.200	5.209903
3.426667	0.200	5.998285
3.430000	0.200	6.508049
3.433333	0.200	6.695534
3.436667	0.200	6.552931
3.440000	0.200	6.107756
3.443333	0.200	5.416607
3.446667	0.200	4.554554
3.450000	0.200	3.602340
3.453333	0.200	2.634796
3.456667	0.200	1.712933
3.460000	0.200	0.880002
3.463333	0.200	0.160643
3.466667	0.200	-0.437723
3.470000	0.200	-0.921348
3.473333	0.200	-1.304869
3.476667	0.200	-1.605965
3.480000	0.200	-1.841752
3.483333	0.200	-2.027175
3.486667	0.200	-2.174339
3.490000	0.200	-2.292385
3.493333	0.200	-2.388275
3.496667	0.200	-2.467356
3.500000	0.200	-2.533181
3.503333	0.200	-2.587822
3.506667	0.200	-2.632747
3.510000	0.200	-2.669385
3.513333	0.200	-2.699276
3.516667	0.200	-2.723980
3.520000	0.200	-2.744917
3.523333	0.200	-2.763044
3.526667	0.200	-2.778433
3.530000	0.200	-2.790516
3.533333	0.200	-2.798885
3.536667	0.200	-2.803700
3.540000	0.200	-2.805861
3.543333	0.200	-2.807005
3.546667	0.200	-2.808654
3.550000	0.200	-2.811305
3.553333	0.200	-2.814598
3.556667	0.200	-2.817963
3.560000	0.200	-2.821009
3.563333	0.200	-2.823448
3.566667	0.200	-2.824846
3.570000	0.200	-2.825055
3.573333	0.200	-2.824835
3.576667	0.200	-2.825396
3.580000	0.200	-2.827230
3.583333	0.200	-2.829796
3.586667	0.200	-2.832262
3.590000	0.200	-2.834233
3.593333	0.200	-2.835667
3.596667	0.200	-2.836444
3.600000	0.200	-2.836591
3.603333	0.200	-2.836495
3.606667	0.200	-2.836264
3.610000	0.200	-2.835403
3.613333	0.200	-2.833472
3.616667	0.200	-2.830901
3.620000	0.200	-2.828848
3.623333	0.200	-2.828157
3.626667	0.200	-2.828877
3.630000	0.200	-2.830715
3.633333	0.200	-2.833339
3.636667	0.200	-2.836186
3.640000	0.200	-2.838557
3.643333	0.200	-2.840102
3.646667	0.200	-2.840939
3.650000	0.200	-2.841329
3.653333	0.200	-2.841476
3.656667	0.200	-2.841588
3.660000	0.200	-2.841781
3.663333	0.200	-2.841856
3.666667	0.200	-2.841615
3.670000	0.200	-2.841276
3.673333	0.200	-2.841297
3.676667	0.200	-2.842130
3.680000	0.200	-2.843973
3.683333	0.200	-2.846315
3.686667	0.200	-2.848102
3.690000	0.200	-2.848634
3.693333	0.200	-2.848173
3.696667	0.200	-2.847453
3.700000	0.200	-2.846683
3.703333	0.200	-2.845438
3.706667	0.200	-2.842917
3.710000	0.200	-2.836195
3.713333	0.200	-2.814873
3.716667	0.200	-2.753073
3.720000	0.200	-2.603528
3.723333	0.200	-2.301379
3.726667	0.200	-1.782725
3.730000	0.200	-1.013379
3.733333	0.200	-0.013156
3.736667	0.200	1.139478
3.740000	0.200	2.326355
3.743333	0.200	3.422219
3.746667	0.200	4.325801
3.750000	0.200	4.978646
3.753333	0.200	5.368310
3.756667	0.200	5.518983
3.760000	0.200	5.476113
3.763333	0.200	5.291452
3.766667	0.200	5.012372
3.770000	0.200	4.676262
3.773333	0.200	4.309076
3.776667	0.200	3.926782
3.780000	0.200	3.537900
3.783333	0.200	3.146026
3.786667	0.200	2.752433
3.790000	0.200	2.358059
3.793333	0.200	1.964142
3.796667	0.200	1.572520
3.800000	0.200	1.186101
3.803333	0.200	0.808564
3.806667	0.200	0.443485
3.810000	0.200	0.094044
3.813333	0.200	-0.236850
3.816667	0.200	-0.546598
3.820000	0.200	-0.833035
3.823333	0.200	-1.094484
3.826667	0.200	-1.329777
3.830000	0.200	-1.538697
3.833333	0.200	-1.722391
3.836667	0.200	-1.882624
3.840000	0.200	-2.020551
3.843333	0.200	-2.136745
3.846667	0.200	-2.232278
3.850000	0.200	-2.309370
3.853333	0.200	-2.371274
3.856667	0.200	-2.421715
3.860000	0.200	-2.463908
3.863333	0.200	-2.499746
3.866667	0.200	-2.530114
3.870000	0.200	-2.555997
3.873333	0.200	-2.578856
3.876667	0.200	-2.599956
3.880000	0.200	-2.619812
3.883333	0.200	-2.638388
3.886667	0.200	-2.655506
3.890000	0.200	-2.671084
3.893333	0.200	-2.685365
3.896667	0.200	-2.698906
3.900000	0.200	-2.712030
3.903333	0.200	-2.724364
3.906667	0.200	-2.735358
3.910000	0.200	-2.745143
3.913333	0.200	-2.754385
3.916667	0.200	-2.763544
3.920000	0.200	-2.772588
3.923333	0.200	-2.781114
3.926667	0.200	-2.788498
3.930000	0.200	-2.794091
3.933333	0.200	-2.797669
3.936667	0.200	-2.799700
3.940000	0.200	-2.800995
3.943333	0.200	-2.802125
3.946667	0.200	-2.803112
3.950000	0.200	-2.803824
3.953333	0.200	-2.804497
3.956667	0.200	-2.805228
3.960000	0.200	-2.805620
3.963333	0.200	-2.805672
3.966667	0.200	-2.805964
3.970000	0.200	-2.806764
3.973333	0.200	-2.807876
3.976667	0.200	-2.809052
3.980000	0.200	-2.810153
3.983333	0.200	-2.811116
3.986667	0.200	-2.811972
3.990000	0.200	-2.812991
3.993333	0.200	-2.814453
3.996667	0.200	-2.816160
4.000000	0.200	-2.817404
4.003333	0.200	-2.817365
4.006667	0.200	-2.815761
4.010000	0.200	-2.813256
4.013333	0.200	-2.811008
4.016667	0.200	-2.809879
4.020000	0.200	-2.809988
4.023333	0.200	-2.810789
4.026667	0.200	-2.811625
4.030000	0.200	-2.812266
4.033333	0.200	-2.812963
4.036667	0.200	-2.813982
4.040000	0.200	-2.815112
4.043333	0.200	-2.815978
4.046667	0.200	-2.816584
4.050000	0.200	-2.816998
4.053333	0.200	-2.817085
4.056667	0.200	-2.816942
4.060000	0.200	-2.817180
4.063333	0.200	-2.818405
4.066667	0.200	-2.820559
4.070000	0.200	-2.822988
4.073333	0.200	-2.824924
4.076667	0.200	-2.825750
4.080000	0.200	-2.825184
4.083333	0.200	-2.823513
4.086667	0.200	-2.821524
4.090000	0.200	-2.819982
4.093333	0.200	-2.819116
4.096667	0.200	-2.818666
4.100000	0.200	-2.818344
4.103333	0.200	-2.818160
4.106667	0.200	-2.818371
4.110000	0.200	-2.819240
4.113333	0.200	-2.820849
4.116667	0.200	-2.822964
4.120000	0.200	-2.824967
4.123333	0.200	-2.826168
4.126667	0.200	-2.826261
4.130000	0.200	-2.825249
4.133333	0.200	-2.823259
4.136667	0.200	-2.820983
4.140000	0.200	-2.819702
4.143333	0.200	-2.820102
4.146667	0.200	-2.821441
4.150000	0.200	-2.822359
4.153333	0.200	-2.822133
4.156667	0.200	-2.820903
4.160000	0.200	-2.819309
4.163333	0.200	-2.818180
4.166667	0.200	-2.818137
4.170000	0.200	-2.819405
4.173333	0.200	-2.821804
4.176667	0.200	-2.824815
4.180000	0.200	-2.827927
4.183333	0.200	-2.830734
4.186667	0.200	-2.832552
4.190000	0.200	-2.832634
4.193333	0.200	-2.831043
4.196667	0.200	-2.828922
4.200000	0.200	-2.827477
4.203333	0.200	-2.826811
4.206667	0.200	-2.826137
4.210000	0.200	-2.824889
4.213333	0.200	-2.823000
4.216667	0.200	-2.820467
4.220000	0.200	-2.817687
4.223333	0.200	-2.815749
4.226667	0.200	-2.815313
4.230000	0.200	-2.815841
4.233333	0.200	-2.816637
4.236667	0.200	-2.817954
4.240000	0.200	-2.820409
4.243333	0.200	-2.823724
4.246667	0.200	-2.826778
4.250000	0.200	-2.828831
4.253333	0.200	-2.830299
4.256667	0.200	-2.832203
4.260000	0.200	-2.834759
4.263333	0.200	-2.836776
4.266667	0.200	-2.836718
4.270000	0.200	-2.834110
4.273333	0.200	-2.829945
4.276667	0.200	-2.826049
4.280000	0.200	-2.823792
4.283333	0.200	-2.823299
4.286667	0.200	-2.823746
4.290000	0.200	-2.823868
4.293333	0.200	-2.822512
4.296667	0.200	-2.819372
4.300000	0.200	-2.815215
4.303333	0.200	-2.811320
4.306667	0.200	-2.808743
4.310000	0.200	-2.807998
4.313333	0.200	-2.808902
4.316667	0.200	-2.810705
4.320000	0.200	-2.812651
4.323333	0.200	-2.814288
4.326667	0.200	-2.815448
4.330000	0.200	-2.816253
4.333333	0.200	-2.816804
4.336667	0.200	-2.816797
4.340000	0.200	-2.815952
4.343333	0.200	-2.814572
4.346667	0.200	-2.813275
4.350000	0.200	-2.812417
4.353333	0.200	-2.811667
4.356667	0.200	-2.810214
4.360000	0.200	-2.807918
4.363333	0.200	-2.805774
4.366667	0.200	-2.804469
4.370000	0.200	-2.803162
4.373333	0.200	-2.800641
4.376667	0.200	-2.797154
4.380000	0.200	-2.794127
4.383333	0.200	-2.792524
4.386667	0.200	-2.792240
4.390000	0.200	-2.792622
4.393333	0.200	-2.793025
4.396667	0.200	-2.792948
4.400000	0.200	-2.792233
4.403333	0.200	-2.791470
4.406667	0.200	-2.791705
4.410000	0.200	-2.793539
4.413333	0.200	-2.796565
4.416667	0.200	-2.799602
4.420000	0.200	-2.801550
4.423333	0.200	-2.801933
4.426667	0.200	-2.800908
4.430000	0.200	-2.799124
4.433333	0.200	-2.797300
4.436667	0.200	-2.795665
4.440000	0.200	-2.793925
4.443333	0.200	-2.791760
4.446667	0.200	-2.789111
4.450000	0.200	-2.786284
4.453333	0.200	-2.784092
4.456667	0.200	-2.783317
4.460000	0.200	-2.783886
4.463333	0.200	-2.785058
4.466667	0.200	-2.786175
4.470000	0.200	-2.786990
4.473333	0.200	-2.787491
4.476667	0.200	-2.787497
4.480000	0.200	-2.786749
4.483333	0.200	-2.785486
4.486667	0.200	-2.784413
4.490000	0.200	-2.783907
4.493333	0.200	-2.783521
4.496667	0.200	-2.782525
4.500000	0.200	-2.780796
4.503333	0.200	-2.778864
4.506667	0.200	-2.777270
4.510000	0.200	-2.776179
4.513333	0.200	-2.775578
4.516667	0.200	-2.775499
4.520000	0.200	-2.775912
4.523333	0.200	-2.776442
4.526667	0.200	-2.776161
4.530000	0.200	-2.774166
4.533333	0.200	-2.770736
4.536667	0.200	-2.767183
4.540000	0.200	-2.764450
4.543333	0.200	-2.762627
4.546667	0.200	-2.761607
4.550000	0.200	-2.761329
4.553333	0.200	-2.761369
4.556667	0.200	-2.760965
4.560000	0.200	-2.759714
4.563333	0.200	-2.758024
4.566667	0.200	-2.756789
4.570000	0.200	-2.756621
4.573333	0.200	-2.757562
4.576667	0.200	-2.759326
4.580000	0.200	-2.761364
4.583333	0.200	-2.762995
4.586667	0.200	-2.763849
4.590000	0.200	-2.763946
4.593333	0.200	-2.763207
4.596667	0.200	-2.761169
4.600000	0.200	-2.757499
4.603333	0.200	-2.752545
4.606667	0.200	-2.747065
4.610000	0.200	-2.741991
4.613333	0.200	-2.738712
4.616667	0.200	-2.738242
4.620000	0.200	-2.739937
4.623333	0.200	-2.741897
4.626667	0.200	-2.742351
4.630000	0.200	-2.740533
4.633333	0.200	-2.737000
4.636667	0.200	-2.733213
4.640000	0.200	-2.730385
4.643333	0.200	-2.728669
4.646667	0.200	-2.727578
4.650000	0.200	-2.726663
4.653333	0.200	-2.725313
4.656667	0.200	-2.722644
4.660000	0.200	-2.718057
4.663333	0.200	-2.711493
4.666667	0.200	-2.703570
4.670000	0.200	-2.695622
4.673333	0.200	-2.688767
4.676667	0.200	-2.683259
4.680000	0.200	-2.678991
4.683333	0.200	-2.675814
4.686667	0.200	-2.673597
4.690000	0.200	-2.672448
4.693333	0.200	-2.672612
4.696667	0.200	-2.674029
4.700000	0.200	-2.676156
4.703333	0.200	-2.678310
4.706667	0.200	-2.680184
4.710000	0.200	-2.681841
4.713333	0.200	-2.683205
4.716667	0.200	-2.683975
4.720000	0.200	-2.683897
4.723333	0.200	-2.682667
4.726667	0.200	-2.679873
4.730000	0.200	-2.675252
4.733333	0.200	-2.668802
4.736667	0.200	-2.660847
4.740000	0.200	-2.651851
4.743333	0.200	-2.641981
4.746667	0.200	-2.631284
4.750000	0.200	-2.620177
4.753333	0.200	-2.609445
4.756667	0.200	-2.600056
4.760000	0.200	-2.593069
4.763333	0.200	-2.589557
4.766667	0.200	-2.590276
4.770000	0.200	-2.595161
4.773333	0.200	-2.603264
4.776667	0.200	-2.613083
4.780000	0.200	-2.622874
4.783333	0.200	-2.631230
4.786667	0.200	-2.637877
4.790000	0.200	-2.643485
4.793333	0.200	-2.648293
4.796667	0.200	-2.651657
4.800000	0.200	-2.653039
4.803333	0.200	-2.652377
4.806667	0.200	-2.649508
4.810000	0.200	-2.643958
4.813333	0.200	-2.635083
4.816667	0.200	-2.622418
4.820000	0.200	-2.606501
4.823333	0.200	-2.589245
4.826667	0.200	-2.573069
4.830000	0.200	-2.559649
4.833333	0.200	-2.549641
4.836667	0.200	-2.543147
4.840000	0.200	-2.539661
4.843333	0.200	-2.537942
4.846667	0.200	-2.536758
4.850000	0.200	-2.535525
4.853333	0.200	-2.533843
4.856667	0.200	-2.530928
4.860000	0.200	-2.525788
4.863333	0.200	-2.517683
4.866667	0.200	-2.506327
4.870000	0.200	-2.491851
4.873333	0.200	-2.474740
4.876667	0.200	-2.455508
4.880000	0.200	-2.434553
4.883333	0.200	-2.412834
4.886667	0.200	-2.392458
4.890000	0.200	-2.376030
4.893333	0.200	-2.365476
4.896667	0.200	-2.361754
4.900000	0.200	-2.365186
4.903333	0.200	-2.375358
4.906667	0.200	-2.390981
4.910000	0.200	-2.410455
4.913333	0.200	-2.432313
4.916667	0.200	-2.455146
4.920000	0.200	-2.477696
4.923333	0.200	-2.499053
4.926667	0.200	-2.518472
4.930000	0.200	-2.535414
4.933333	0.200	-2.549906
4.936667	0.200	-2.562252
4.940000	0.200	-2.572409
4.943333	0.200	-2.580173
4.946667	0.200	-2.585762
4.950000	0.200	-2.589907
4.953333	0.200	-2.593401
4.956667	0.200	-2.596575
4.960000	0.200	-2.599108
4.963333	0.200	-2.600117
4.966667	0.200	-2.598555
4.970000	0.200	-2.593832
4.973333	0.200	-2.586163
4.976667	0.200	-2.576721
4.980000	0.200	-2.567218
4.983333	0.200	-2.558571
4.986667	0.200	-2.550436
4.990000	0.200	-2.542400
4.993333	0.200	-2.534623
4.996667	0.200	-2.526917
5.000000	0.200	-2.518250
5.003333	0.200	-2.507817
5.006667	0.200	-2.495374
5.010000	0.200	-2.479223
5.013333	0.200	-2.454725
5.016667	0.200	-2.415037
5.020000	0.200	-2.351694
5.023333	0.200	-2.254263
5.026667	0.200	-2.110540
5.030000	0.200	-1.907694
5.033333	0.200	-1.633777
5.036667	0.200	-1.279401
5.040000	0.200	-0.840236
5.043333	0.200	-0.319984
5.046667	0.200	0.267825
5.050000	0.200	0.899571
5.053333	0.200	1.542669
5.056667	0.200	2.158544
5.060000	0.200	2.706929
5.063333	0.200	3.150268
5.066667	0.200	3.457976
5.070000	0.200	3.610455
5.073333	0.200	3.601611
5.076667	0.200	3.438642
5.080000	0.200	3.139795
5.083333	0.200	2.731524
5.086667	0.200	2.245440
5.090000	0.200	1.714980
5.093333	0.200	1.172134
5.096667	0.200	0.644838
5.100000	0.200	0.154887
5.103333	0.200	-0.283579
5.106667	0.200	-0.664145
5.110000	0.200	-0.986732
5.113333	0.200	-1.255362
5.116667	0.200	-1.475781
5.120000	0.200	-1.653637
5.123333	0.200	-1.793215
5.126667	0.200	-1.896918
5.130000	0.200	-1.966379
5.133333	0.200	-2.004599
5.136667	0.200	-2.017476
5.140000	0.200	-2.014092
5.143333	0.200	-2.005590
5.146667	0.200	-2.002774
5.150000	0.200	-2.013636
5.153333	0.200	-2.041843
5.156667	0.200	-2.086487
5.160000	0.200	-2.143051
5.163333	0.200	-2.204884
5.166667	0.200	-2.265087
5.170000	0.200	-2.318705
5.173333	0.200	-2.363557
5.176667	0.200	-2.399195
5.180000	0.200	-2.425949
5.183333	0.200	-2.444890
5.186667	0.200	-2.457660
5.190000	0.200	-2.466061
5.193333	0.200	-2.471584
5.196667	0.200	-2.474921
5.200000	0.200	-2.476083
5.203333	0.200	-2.474877
5.206667	0.200	-2.471093
5.210000	0.200	-2.464860
5.213333	0.200	-2.457022
5.216667	0.200	-2.448856
5.220000	0.200	-2.441190
5.223333	0.200	-2.433780
5.226667	0.200	-2.425642
5.230000	0.200	-2.415779
5.233333	0.200	-2.403127
5.236667	0.200	-2.384904
5.240000	0.200	-2.352929
5.243333	0.200	-2.287983
5.246667	0.200	-2.152890
5.250000	0.200	-1.886549
5.253333	0.200	-1.403167
5.256667	0.200	-0.601173
5.260000	0.200	0.615241
5.263333	0.200	2.303335
5.266667	0.200	4.445917
5.270000	0.200	6.925250
5.273333	0.200	9.520016
5.276667	0.200	11.933515
5.280000	0.200	13.850418
5.283333	0.200	15.006982
5.286667	0.200	15.252729
5.290000	0.200	14.584170
5.293333	0.200	13.140316
5.296667	0.200	11.161809
5.300000	0.200	8.929190
5.303333	0.200	6.702598
5.306667	0.200	4.679085
5.310000	0.200	2.973502
5.313333	0.200	1.621754
5.316667	0.200	0.600173
5.320000	0.200	-0.148272
5.323333	0.200	-0.689932
5.326667	0.200	-1.084362
5.330000	0.200	-1.377156
5.333333	0.200	-1.599475
5.336667	0.200	-1.771153
5.340000	0.200	-1.904509
5.343333	0.200	-2.007224
5.346667	0.200	-2.084427
5.350000	0.200	-2.140541
5.353333	0.200	-2.180367
5.356667	0.200	-2.208886
5.360000	0.200	-2.230348
5.363333	0.200	-2.247405
5.366667	0.200	-2.260994
5.370000	0.200	-2.271310
5.373333	0.200	-2.278795
5.376667	0.200	-2.284406
5.380000	0.200	-2.289266
5.383333	0.200	-2.293856
5.386667	0.200	-2.297690
5.390000	0.200	-2.300151
5.393333	0.200	-2.301415
5.396667	0.200	-2.302217
5.400000	0.200	-2.303039
5.403333	0.200	-2.304007
5.406667	0.200	-2.305166
5.410000	0.200	-2.306612
5.413333	0.200	-2.308542
5.416667	0.200	-2.311136
5.420000	0.200	-2.314562
5.423333	0.200	-2.318928
5.426667	0.200	-2.323907
5.430000	0.200	-2.328762
5.433333	0.200	-2.332978
5.436667	0.200	-2.336744
5.440000	0.200	-2.340600
5.443333	0.200	-2.344502
5.446667	0.200	-2.347647
5.450000	0.200	-2.349333
5.453333	0.200	-2.349450
5.456667	0.200	-2.348055
5.460000	0.200	-2.344990
5.463333	0.200	-2.340026
5.466667	0.200	-2.333218
5.470000	0.200	-2.325176
5.473333	0.200	-2.316978
5.476667	0.200	-2.309540
5.480000	0.200	-2.302983
5.483333	0.200	-2.296749
5.486667	0.200	-2.290206
5.490000	0.200	-2.282870
5.493333	0.200	-2.274074
5.496667	0.200	-2.262505
5.500000	0.200	-2.245803
5.503333	0.200	-2.220859
5.506667	0.200	-2.185130
5.510000	0.200	-2.137690
5.513333	0.200	-2.079374
5.516667	0.200	-2.013199
5.520000	0.200	-1.944982
5.523333	0.200	-1.882743
5.526667	0.200	-1.834843
5.530000	0.200	-1.807736
5.533333	0.200	-1.804427
5.536667	0.200	-1.824519
5.540000	0.200	-1.864939
5.543333	0.200	-1.920073
5.546667	0.200	-1.982453
5.550000	0.200	-2.044795
5.553333	0.200	-2.101630
5.556667	0.200	-2.149637
5.560000	0.200	-2.187507
5.563333	0.200	-2.215477
5.566667	0.200	-2.234603
5.570000	0.200	-2.245890
5.573333	0.200	-2.249261
5.576667	0.200	-2.243053
5.580000	0.200	-2.224482
5.583333	0.200	-2.190811
5.586667	0.200	-2.140154
5.590000	0.200	-2.070716
5.593333	0.200	-1.979431
5.596667	0.200	-1.861386
5.600000	0.200	-1.709669
5.603333	0.200	-1.515393
5.606667	0.200	-1.268130
5.610000	0.200	-0.956958
5.613333	0.200	-0.572540
5.616667	0.200	-0.109903
5.620000	0.200	0.429793
5.623333	0.200	1.039269
5.626667	0.200	1.705531
5.630000	0.200	2.409383
5.633333	0.200	3.124900
5.636667	0.200	3.820267
5.640000	0.200	4.460219
5.643333	0.200	5.009716
5.646667	0.200	5.438133
5.650000	0.200	5.722731
5.653333	0.200	5.850531
5.656667	0.200	5.818483
5.660000	0.200	5.632617
5.663333	0.200	5.307199
5.666667	0.200	4.863809
5.670000	0.200	4.329506
5.673333	0.200	3.734124
5.676667	0.200	3.107347
5.680000	0.200	2.475906
5.683333	0.200	1.861759
5.686667	0.200	1.281705
5.690000	0.200	0.747767
5.693333	0.200	0.267589
5.696667	0.200	-0.155339
5.700000	0.200	-0.521198
5.703333	0.200	-0.832869
5.706667	0.200	-1.094855
5.710000	0.200	-1.312440
5.713333	0.200	-1.491397
5.716667	0.200	-1.637881
5.720000	0.200	-1.757739
5.723333	0.200	-1.855780
5.726667	0.200	-1.935787
5.730000	0.200	-2.000862
5.733333	0.200	-2.053595
5.736667	0.200	-2.095976
5.740000	0.200	-2.129253
5.743333	0.200	-2.154367
5.746667	0.200	-2.172795
5.750000	0.200	-2.186457
5.753333	0.200	-2.196773
5.756667	0.200	-2.204654
5.760000	0.200	-2.211330
5.763333	0.200	-2.218199
5.766667	0.200	-2.225647
5.770000	0.200	-2.232655
5.773333	0.200	-2.237932
5.776667	0.200	-2.241179
5.780000	0.200	-2.243201
5.783333	0.200	-2.245256
5.786667	0.200	-2.248246
5.790000	0.200	-2.251893
5.793333	0.200	-2.254815
5.796667	0.200	-2.255854
5.800000	0.200	-2.255109
5.803333	0.200	-2.253422
5.806667	0.200	-2.251311
5.810000	0.200	-2.248654
5.813333	0.200	-2.245091
5.816667	0.200	-2.240190
5.820000	0.200	-2.233197
5.823333	0.200	-2.223325
5.826667	0.200	-2.210437
5.830000	0.200	-2.195115
5.833333	0.200	-2.178195
5.836667	0.200	-2.160552
5.840000	0.200	-2.143360
5.843333	0.200	-2.128419
5.846667	0.200	-2.117753
5.850000	0.200	-2.112404
5.853333	0.200	-2.111757
5.856667	0.200	-2.114343
5.860000	0.200	-2.119099
5.863333	0.200	-2.125437
5.866667	0.200	-2.132504
5.870000	0.200	-2.139255
5.873333	0.200	-2.145168
5.876667	0.200	-2.150586
5.880000	0.200	-2.156526
5.883333	0.200	-2.163895
5.886667	0.200	-2.172905
5.890000	0.200	-2.183400
5.893333	0.200	-2.194854
5.896667	0.200	-2.205717
