File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/390.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	10 ug/ml ISO
Injection Number	87
Position	RC6
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	7:06:56 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.004634
Signal Max.	33.062744
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.896667	0.200	-0.843701
2.900000	0.200	-0.842461
2.903333	0.200	-0.841640
2.906667	0.200	-0.840693
2.910000	0.200	-0.839797
2.913333	0.200	-0.839356
2.916667	0.200	-0.839224
2.920000	0.200	-0.838968
2.923333	0.200	-0.838396
2.926667	0.200	-0.837593
2.930000	0.200	-0.836673
2.933333	0.200	-0.835703
2.936667	0.200	-0.834765
2.940000	0.200	-0.834117
2.943333	0.200	-0.834148
2.946667	0.200	-0.834851
2.950000	0.200	-0.835791
2.953333	0.200	-0.836678
2.956667	0.200	-0.837337
2.960000	0.200	-0.837355
2.963333	0.200	-0.836233
2.966667	0.200	-0.833969
2.970000	0.200	-0.831312
2.973333	0.200	-0.829015
2.976667	0.200	-0.826991
2.980000	0.200	-0.824743
2.983333	0.200	-0.822191
2.986667	0.200	-0.819579
2.990000	0.200	-0.817144
2.993333	0.200	-0.815070
2.996667	0.200	-0.813272
3.000000	0.200	-0.811553
3.003333	0.200	-0.810278
3.006667	0.200	-0.810071
3.010000	0.200	-0.810854
3.013333	0.200	-0.811840
3.016667	0.200	-0.812304
3.020000	0.200	-0.812195
3.023333	0.200	-0.812114
3.026667	0.200	-0.812450
3.030000	0.200	-0.812685
3.033333	0.200	-0.811939
3.036667	0.200	-0.810032
3.040000	0.200	-0.807719
3.043333	0.200	-0.806035
3.046667	0.200	-0.805725
3.050000	0.200	-0.807071
3.053333	0.200	-0.809605
3.056667	0.200	-0.812085
3.060000	0.200	-0.813304
3.063333	0.200	-0.813007
3.066667	0.200	-0.811821
3.070000	0.200	-0.810410
3.073333	0.200	-0.809059
3.076667	0.200	-0.807915
3.080000	0.200	-0.807028
3.083333	0.200	-0.806139
3.086667	0.200	-0.804895
3.090000	0.200	-0.803388
3.093333	0.200	-0.802241
3.096667	0.200	-0.801925
3.100000	0.200	-0.802056
3.103333	0.200	-0.801719
3.106667	0.200	-0.800434
3.110000	0.200	-0.798494
3.113333	0.200	-0.796361
3.116667	0.200	-0.794127
3.120000	0.200	-0.791916
3.123333	0.200	-0.790231
3.126667	0.200	-0.789343
3.130000	0.200	-0.789032
3.133333	0.200	-0.789101
3.136667	0.200	-0.789372
3.140000	0.200	-0.789343
3.143333	0.200	-0.788390
3.146667	0.200	-0.786050
3.150000	0.200	-0.782103
3.153333	0.200	-0.776917
3.156667	0.200	-0.771619
3.160000	0.200	-0.767378
3.163333	0.200	-0.764528
3.166667	0.200	-0.762595
3.170000	0.200	-0.760973
3.173333	0.200	-0.759341
3.176667	0.200	-0.757795
3.180000	0.200	-0.756880
3.183333	0.200	-0.756867
3.186667	0.200	-0.757021
3.190000	0.200	-0.756456
3.193333	0.200	-0.755395
3.196667	0.200	-0.754868
3.200000	0.200	-0.755577
3.203333	0.200	-0.757425
3.206667	0.200	-0.759850
3.210000	0.200	-0.762190
3.213333	0.200	-0.763882
3.216667	0.200	-0.764879
3.220000	0.200	-0.765782
3.223333	0.200	-0.767222
3.226667	0.200	-0.769161
3.230000	0.200	-0.770904
3.233333	0.200	-0.771892
3.236667	0.200	-0.772213
3.240000	0.200	-0.772198
3.243333	0.200	-0.772003
3.246667	0.200	-0.771569
3.250000	0.200	-0.770674
3.253333	0.200	-0.769187
3.256667	0.200	-0.767288
3.260000	0.200	-0.765272
3.263333	0.200	-0.763329
3.266667	0.200	-0.761441
3.270000	0.200	-0.759431
3.273333	0.200	-0.757265
3.276667	0.200	-0.755252
3.280000	0.200	-0.753810
3.283333	0.200	-0.753157
3.286667	0.200	-0.753243
3.290000	0.200	-0.753866
3.293333	0.200	-0.754727
3.296667	0.200	-0.755330
3.300000	0.200	-0.755189
3.303333	0.200	-0.754187
3.306667	0.200	-0.752562
3.310000	0.200	-0.750802
3.313333	0.200	-0.749600
3.316667	0.200	-0.749484
3.320000	0.200	-0.750322
3.323333	0.200	-0.751437
3.326667	0.200	-0.752242
3.330000	0.200	-0.752503
3.333333	0.200	-0.752159
3.336667	0.200	-0.751134
3.340000	0.200	-0.749219
3.343333	0.200	-0.745738
3.346667	0.200	-0.739338
3.350000	0.200	-0.728684
3.353333	0.200	-0.713566
3.356667	0.200	-0.695011
3.360000	0.200	-0.674679
3.363333	0.200	-0.654741
3.366667	0.200	-0.637720
3.370000	0.200	-0.625792
3.373333	0.200	-0.619934
3.376667	0.200	-0.619104
3.380000	0.200	-0.619941
3.383333	0.200	-0.617235
3.386667	0.200	-0.604422
3.390000	0.200	-0.573665
3.393333	0.200	-0.515665
3.396667	0.200	-0.419448
3.400000	0.200	-0.272928
3.403333	0.200	-0.064945
3.406667	0.200	0.211631
3.410000	0.200	0.556508
3.413333	0.200	0.959135
3.416667	0.200	1.398083
3.420000	0.200	1.843217
3.423333	0.200	2.259204
3.426667	0.200	2.609719
3.430000	0.200	2.862705
3.433333	0.200	2.995741
3.436667	0.200	2.999623
3.440000	0.200	2.878976
3.443333	0.200	2.650467
3.446667	0.200	2.339984
3.450000	0.200	1.978913
3.453333	0.200	1.599112
3.456667	0.200	1.227910
3.460000	0.200	0.885287
3.463333	0.200	0.583555
3.466667	0.200	0.328089
3.470000	0.200	0.118342
3.473333	0.200	-0.050237
3.476667	0.200	-0.183656
3.480000	0.200	-0.287896
3.483333	0.200	-0.368689
3.486667	0.200	-0.431430
3.490000	0.200	-0.481030
3.493333	0.200	-0.521547
3.496667	0.200	-0.555607
3.500000	0.200	-0.584451
3.503333	0.200	-0.608676
3.506667	0.200	-0.628886
3.510000	0.200	-0.645786
3.513333	0.200	-0.659971
3.516667	0.200	-0.671801
3.520000	0.200	-0.681410
3.523333	0.200	-0.688890
3.526667	0.200	-0.694478
3.530000	0.200	-0.698530
3.533333	0.200	-0.701571
3.536667	0.200	-0.704347
3.540000	0.200	-0.707599
3.543333	0.200	-0.711700
3.546667	0.200	-0.716238
3.550000	0.200	-0.719921
3.553333	0.200	-0.721537
3.556667	0.200	-0.721118
3.560000	0.200	-0.719666
3.563333	0.200	-0.718099
3.566667	0.200	-0.717005
3.570000	0.200	-0.716748
3.573333	0.200	-0.717222
3.576667	0.200	-0.718066
3.580000	0.200	-0.719290
3.583333	0.200	-0.721074
3.586667	0.200	-0.723035
3.590000	0.200	-0.724410
3.593333	0.200	-0.724862
3.596667	0.200	-0.724623
3.600000	0.200	-0.723988
3.603333	0.200	-0.723045
3.606667	0.200	-0.721704
3.610000	0.200	-0.719781
3.613333	0.200	-0.717307
3.616667	0.200	-0.714693
3.620000	0.200	-0.712363
3.623333	0.200	-0.710534
3.626667	0.200	-0.709495
3.630000	0.200	-0.709616
3.633333	0.200	-0.711048
3.636667	0.200	-0.713463
3.640000	0.200	-0.716051
3.643333	0.200	-0.717900
3.646667	0.200	-0.718450
3.650000	0.200	-0.717829
3.653333	0.200	-0.716767
3.656667	0.200	-0.715875
3.660000	0.200	-0.715226
3.663333	0.200	-0.714823
3.666667	0.200	-0.714794
3.670000	0.200	-0.714929
3.673333	0.200	-0.714844
3.676667	0.200	-0.714766
3.680000	0.200	-0.715301
3.683333	0.200	-0.716403
3.686667	0.200	-0.717174
3.690000	0.200	-0.716612
3.693333	0.200	-0.714404
3.696667	0.200	-0.711120
3.700000	0.200	-0.707761
3.703333	0.200	-0.705380
3.706667	0.200	-0.704808
3.710000	0.200	-0.706220
3.713333	0.200	-0.708934
3.716667	0.200	-0.711714
3.720000	0.200	-0.713317
3.723333	0.200	-0.713037
3.726667	0.200	-0.711085
3.730000	0.200	-0.708251
3.733333	0.200	-0.704625
3.736667	0.200	-0.698165
3.740000	0.200	-0.683992
3.743333	0.200	-0.653933
3.746667	0.200	-0.595289
3.750000	0.200	-0.489574
3.753333	0.200	-0.313981
3.756667	0.200	-0.047680
3.760000	0.200	0.318713
3.763333	0.200	0.775467
3.766667	0.200	1.292185
3.770000	0.200	1.823072
3.773333	0.200	2.316666
3.776667	0.200	2.726885
3.780000	0.200	3.022318
3.783333	0.200	3.190382
3.786667	0.200	3.235117
3.790000	0.200	3.171654
3.793333	0.200	3.021147
3.796667	0.200	2.807182
3.800000	0.200	2.552733
3.803333	0.200	2.277390
3.806667	0.200	1.995714
3.810000	0.200	1.717119
3.813333	0.200	1.447272
3.816667	0.200	1.190111
3.820000	0.200	0.948904
3.823333	0.200	0.726269
3.826667	0.200	0.524129
3.830000	0.200	0.343898
3.833333	0.200	0.186587
3.836667	0.200	0.052225
3.840000	0.200	-0.060814
3.843333	0.200	-0.155277
3.846667	0.200	-0.233917
3.850000	0.200	-0.298968
3.853333	0.200	-0.352104
3.856667	0.200	-0.394697
3.860000	0.200	-0.428282
3.863333	0.200	-0.454841
3.866667	0.200	-0.476556
3.870000	0.200	-0.495331
3.873333	0.200	-0.512590
3.876667	0.200	-0.529219
3.880000	0.200	-0.545551
3.883333	0.200	-0.561557
3.886667	0.200	-0.576737
3.890000	0.200	-0.589965
3.893333	0.200	-0.600352
3.896667	0.200	-0.608289
3.900000	0.200	-0.615126
3.903333	0.200	-0.622163
3.906667	0.200	-0.630014
3.910000	0.200	-0.638235
3.913333	0.200	-0.645707
3.916667	0.200	-0.651755
3.920000	0.200	-0.656469
3.923333	0.200	-0.659996
3.926667	0.200	-0.662284
3.930000	0.200	-0.663734
3.933333	0.200	-0.665197
3.936667	0.200	-0.666985
3.940000	0.200	-0.668677
3.943333	0.200	-0.669941
3.946667	0.200	-0.670976
3.950000	0.200	-0.672056
3.953333	0.200	-0.673090
3.956667	0.200	-0.673877
3.960000	0.200	-0.674315
3.963333	0.200	-0.674164
3.966667	0.200	-0.673151
3.970000	0.200	-0.671496
3.973333	0.200	-0.669880
3.976667	0.200	-0.668813
3.980000	0.200	-0.668223
3.983333	0.200	-0.667755
3.986667	0.200	-0.667352
3.990000	0.200	-0.667150
3.993333	0.200	-0.667065
3.996667	0.200	-0.666951
4.000000	0.200	-0.666694
4.003333	0.200	-0.666069
4.006667	0.200	-0.665027
4.010000	0.200	-0.663838
4.013333	0.200	-0.662732
4.016667	0.200	-0.661713
4.020000	0.200	-0.660948
4.023333	0.200	-0.660862
4.026667	0.200	-0.661545
4.030000	0.200	-0.662678
4.033333	0.200	-0.664027
4.036667	0.200	-0.665370
4.040000	0.200	-0.666314
4.043333	0.200	-0.666647
4.046667	0.200	-0.666431
4.050000	0.200	-0.665692
4.053333	0.200	-0.664281
4.056667	0.200	-0.662097
4.060000	0.200	-0.659323
4.063333	0.200	-0.656361
4.066667	0.200	-0.653644
4.070000	0.200	-0.651503
4.073333	0.200	-0.650153
4.076667	0.200	-0.649770
4.080000	0.200	-0.650225
4.083333	0.200	-0.650706
4.086667	0.200	-0.650150
4.090000	0.200	-0.648102
4.093333	0.200	-0.644979
4.096667	0.200	-0.641692
4.100000	0.200	-0.638958
4.103333	0.200	-0.636148
4.106667	0.200	-0.630724
4.110000	0.200	-0.618902
4.113333	0.200	-0.595562
4.116667	0.200	-0.555236
4.120000	0.200	-0.497088
4.123333	0.200	-0.428290
4.126667	0.200	-0.360675
4.130000	0.200	-0.304740
4.133333	0.200	-0.265990
4.136667	0.200	-0.244462
4.140000	0.200	-0.236298
4.143333	0.200	-0.236049
4.146667	0.200	-0.238832
4.150000	0.200	-0.241533
4.153333	0.200	-0.242949
4.156667	0.200	-0.243414
4.160000	0.200	-0.243675
4.163333	0.200	-0.243723
4.166667	0.200	-0.242940
4.170000	0.200	-0.240971
4.173333	0.200	-0.238230
4.176667	0.200	-0.235677
4.180000	0.200	-0.233928
4.183333	0.200	-0.232906
4.186667	0.200	-0.232606
4.190000	0.200	-0.233517
4.193333	0.200	-0.235940
4.196667	0.200	-0.239416
4.200000	0.200	-0.242906
4.203333	0.200	-0.245473
4.206667	0.200	-0.246846
4.210000	0.200	-0.247340
4.213333	0.200	-0.247448
4.216667	0.200	-0.247620
4.220000	0.200	-0.248078
4.223333	0.200	-0.248566
4.226667	0.200	-0.248420
4.230000	0.200	-0.247174
4.233333	0.200	-0.245063
4.236667	0.200	-0.242798
4.240000	0.200	-0.240978
4.243333	0.200	-0.239838
4.246667	0.200	-0.239360
4.250000	0.200	-0.239126
4.253333	0.200	-0.238359
4.256667	0.200	-0.236873
4.260000	0.200	-0.235476
4.263333	0.200	-0.234975
4.266667	0.200	-0.235528
4.270000	0.200	-0.236940
4.273333	0.200	-0.238817
4.276667	0.200	-0.240529
4.280000	0.200	-0.241444
4.283333	0.200	-0.241204
4.286667	0.200	-0.239804
4.290000	0.200	-0.237684
4.293333	0.200	-0.235673
4.296667	0.200	-0.234474
4.300000	0.200	-0.234043
4.303333	0.200	-0.233726
4.306667	0.200	-0.233106
4.310000	0.200	-0.232373
4.313333	0.200	-0.231981
4.316667	0.200	-0.232365
4.320000	0.200	-0.233760
4.323333	0.200	-0.235899
4.326667	0.200	-0.238042
4.330000	0.200	-0.239478
4.333333	0.200	-0.239938
4.336667	0.200	-0.239630
4.340000	0.200	-0.238999
4.343333	0.200	-0.238298
4.346667	0.200	-0.237335
4.350000	0.200	-0.235909
4.353333	0.200	-0.234451
4.356667	0.200	-0.233666
4.360000	0.200	-0.233520
4.363333	0.200	-0.233216
4.366667	0.200	-0.232399
4.370000	0.200	-0.232250
4.373333	0.200	-0.234652
4.376667	0.200	-0.239967
4.380000	0.200	-0.246375
4.383333	0.200	-0.251383
4.386667	0.200	-0.253431
4.390000	0.200	-0.252352
4.393333	0.200	-0.248999
4.396667	0.200	-0.244821
4.400000	0.200	-0.241386
4.403333	0.200	-0.239454
4.406667	0.200	-0.238678
4.410000	0.200	-0.238460
4.413333	0.200	-0.238292
4.416667	0.200	-0.237344
4.420000	0.200	-0.235016
4.423333	0.200	-0.231774
4.426667	0.200	-0.228544
4.430000	0.200	-0.225734
4.433333	0.200	-0.223309
4.436667	0.200	-0.221415
4.440000	0.200	-0.220858
4.443333	0.200	-0.222552
4.446667	0.200	-0.226134
4.450000	0.200	-0.229803
4.453333	0.200	-0.231489
4.456667	0.200	-0.230052
4.460000	0.200	-0.226142
4.463333	0.200	-0.221783
4.466667	0.200	-0.218745
4.470000	0.200	-0.217537
4.473333	0.200	-0.217551
4.476667	0.200	-0.217541
4.480000	0.200	-0.216356
4.483333	0.200	-0.213911
4.486667	0.200	-0.211285
4.490000	0.200	-0.209671
4.493333	0.200	-0.209359
4.496667	0.200	-0.209653
4.500000	0.200	-0.209772
4.503333	0.200	-0.209710
4.506667	0.200	-0.210015
4.510000	0.200	-0.210951
4.513333	0.200	-0.212088
4.516667	0.200	-0.212728
4.520000	0.200	-0.212625
4.523333	0.200	-0.212291
4.526667	0.200	-0.214394
4.530000	0.200	-0.226715
4.533333	0.200	-0.259859
4.536667	0.200	-0.317640
4.540000	0.200	-0.391657
4.543333	0.200	-0.466635
4.546667	0.200	-0.529436
4.550000	0.200	-0.573922
4.553333	0.200	-0.600401
4.556667	0.200	-0.612876
4.560000	0.200	-0.616441
4.563333	0.200	-0.615309
4.566667	0.200	-0.612038
4.570000	0.200	-0.607976
4.573333	0.200	-0.603910
4.576667	0.200	-0.600097
4.580000	0.200	-0.596329
4.583333	0.200	-0.592705
4.586667	0.200	-0.589869
4.590000	0.200	-0.588109
4.593333	0.200	-0.586939
4.596667	0.200	-0.585776
4.600000	0.200	-0.584507
4.603333	0.200	-0.583216
4.606667	0.200	-0.581278
4.610000	0.200	-0.577315
4.613333	0.200	-0.570647
4.616667	0.200	-0.561602
4.620000	0.200	-0.550079
4.623333	0.200	-0.535605
4.626667	0.200	-0.518903
4.630000	0.200	-0.502205
4.633333	0.200	-0.487691
4.636667	0.200	-0.475972
4.640000	0.200	-0.466492
4.643333	0.200	-0.458611
4.646667	0.200	-0.451080
4.650000	0.200	-0.440209
4.653333	0.200	-0.419545
4.656667	0.200	-0.383724
4.660000	0.200	-0.333690
4.663333	0.200	-0.277246
4.666667	0.200	-0.224497
4.670000	0.200	-0.182763
4.673333	0.200	-0.154429
4.676667	0.200	-0.137885
4.680000	0.200	-0.129687
4.683333	0.200	-0.126422
4.686667	0.200	-0.125635
4.690000	0.200	-0.125713
4.693333	0.200	-0.125664
4.696667	0.200	-0.125269
4.700000	0.200	-0.124799
4.703333	0.200	-0.124382
4.706667	0.200	-0.123939
4.710000	0.200	-0.123471
4.713333	0.200	-0.123007
4.716667	0.200	-0.122496
4.720000	0.200	-0.122019
4.723333	0.200	-0.121664
4.726667	0.200	-0.121198
4.730000	0.200	-0.120251
4.733333	0.200	-0.118540
4.736667	0.200	-0.115868
4.740000	0.200	-0.112476
4.743333	0.200	-0.109209
4.746667	0.200	-0.106717
4.750000	0.200	-0.105006
4.753333	0.200	-0.104100
4.756667	0.200	-0.104668
4.760000	0.200	-0.107822
4.763333	0.200	-0.114011
4.766667	0.200	-0.121934
4.770000	0.200	-0.129210
4.773333	0.200	-0.134229
4.776667	0.200	-0.136885
4.780000	0.200	-0.137859
4.783333	0.200	-0.137939
4.786667	0.200	-0.137837
4.790000	0.200	-0.138017
4.793333	0.200	-0.138584
4.796667	0.200	-0.139191
4.800000	0.200	-0.139144
4.803333	0.200	-0.137862
4.806667	0.200	-0.135011
4.810000	0.200	-0.130271
4.813333	0.200	-0.123429
4.816667	0.200	-0.114918
4.820000	0.200	-0.105831
4.823333	0.200	-0.096780
4.826667	0.200	-0.087237
4.830000	0.200	-0.076616
4.833333	0.200	-0.065413
4.836667	0.200	-0.055094
4.840000	0.200	-0.047211
4.843333	0.200	-0.042065
4.846667	0.200	-0.038276
4.850000	0.200	-0.034231
4.853333	0.200	-0.029243
4.856667	0.200	-0.023094
4.860000	0.200	-0.016561
4.863333	0.200	-0.014545
4.866667	0.200	-0.027013
4.870000	0.200	-0.062530
4.873333	0.200	-0.119960
4.876667	0.200	-0.188134
4.880000	0.200	-0.252775
4.883333	0.200	-0.303375
4.886667	0.200	-0.336357
4.890000	0.200	-0.354213
4.893333	0.200	-0.362133
4.896667	0.200	-0.365403
4.900000	0.200	-0.368606
4.903333	0.200	-0.374813
4.906667	0.200	-0.384585
4.910000	0.200	-0.396575
4.913333	0.200	-0.409517
4.916667	0.200	-0.423404
4.920000	0.200	-0.438766
4.923333	0.200	-0.455323
4.926667	0.200	-0.471759
4.930000	0.200	-0.486695
4.933333	0.200	-0.499551
4.936667	0.200	-0.510537
4.940000	0.200	-0.520110
4.943333	0.200	-0.528452
4.946667	0.200	-0.535296
4.950000	0.200	-0.540219
4.953333	0.200	-0.543191
4.956667	0.200	-0.544667
4.960000	0.200	-0.545015
4.963333	0.200	-0.544228
4.966667	0.200	-0.542311
4.970000	0.200	-0.539607
4.973333	0.200	-0.536514
4.976667	0.200	-0.533141
4.980000	0.200	-0.529662
4.983333	0.200	-0.526586
4.986667	0.200	-0.524189
4.990000	0.200	-0.522064
4.993333	0.200	-0.519652
4.996667	0.200	-0.516766
5.000000	0.200	-0.513384
5.003333	0.200	-0.509496
5.006667	0.200	-0.505097
5.010000	0.200	-0.499765
5.013333	0.200	-0.492051
5.016667	0.200	-0.478943
5.020000	0.200	-0.455904
5.023333	0.200	-0.417960
5.026667	0.200	-0.360725
5.030000	0.200	-0.280237
5.033333	0.200	-0.172665
5.036667	0.200	-0.034992
5.040000	0.200	0.133810
5.043333	0.200	0.331815
5.046667	0.200	0.553894
5.050000	0.200	0.791901
5.053333	0.200	1.034638
5.056667	0.200	1.268048
5.060000	0.200	1.476513
5.063333	0.200	1.645521
5.066667	0.200	1.764224
5.070000	0.200	1.826001
5.073333	0.200	1.828026
5.076667	0.200	1.771540
5.080000	0.200	1.662280
5.083333	0.200	1.510114
5.086667	0.200	1.327597
5.090000	0.200	1.127885
5.093333	0.200	0.923107
5.096667	0.200	0.723399
5.100000	0.200	0.536366
5.103333	0.200	0.367068
5.106667	0.200	0.218447
5.110000	0.200	0.091913
5.113333	0.200	-0.012462
5.116667	0.200	-0.096075
5.120000	0.200	-0.161377
5.123333	0.200	-0.211043
5.126667	0.200	-0.247491
5.130000	0.200	-0.272778
5.133333	0.200	-0.288837
5.136667	0.200	-0.297719
5.140000	0.200	-0.301447
5.143333	0.200	-0.302143
5.146667	0.200	-0.302475
5.150000	0.200	-0.305185
5.153333	0.200	-0.312322
5.156667	0.200	-0.324990
5.160000	0.200	-0.342772
5.163333	0.200	-0.363483
5.166667	0.200	-0.384297
5.170000	0.200	-0.403021
5.173333	0.200	-0.418400
5.176667	0.200	-0.430128
5.180000	0.200	-0.438926
5.183333	0.200	-0.445971
5.186667	0.200	-0.451847
5.190000	0.200	-0.456420
5.193333	0.200	-0.459483
5.196667	0.200	-0.461125
5.200000	0.200	-0.461845
5.203333	0.200	-0.462270
5.206667	0.200	-0.462430
5.210000	0.200	-0.461636
5.213333	0.200	-0.459200
5.216667	0.200	-0.454923
5.220000	0.200	-0.449164
5.223333	0.200	-0.442839
5.226667	0.200	-0.436853
5.230000	0.200	-0.431302
5.233333	0.200	-0.425479
5.236667	0.200	-0.418356
5.240000	0.200	-0.408093
5.243333	0.200	-0.389958
5.246667	0.200	-0.353499
5.250000	0.200	-0.280049
5.253333	0.200	-0.142072
5.256667	0.200	0.094108
5.260000	0.200	0.462186
5.263333	0.200	0.986400
5.266667	0.200	1.669459
5.270000	0.200	2.482025
5.273333	0.200	3.358983
5.276667	0.200	4.205900
5.280000	0.200	4.915816
5.283333	0.200	5.392145
5.286667	0.200	5.570956
5.290000	0.200	5.435788
5.293333	0.200	5.019869
5.296667	0.200	4.395475
5.300000	0.200	3.655330
5.303333	0.200	2.892074
5.306667	0.200	2.180736
5.310000	0.200	1.568485
5.313333	0.200	1.073990
5.316667	0.200	0.694182
5.320000	0.200	0.413376
5.323333	0.200	0.210891
5.326667	0.200	0.066001
5.330000	0.200	-0.039100
5.333333	0.200	-0.117585
5.336667	0.200	-0.177849
5.340000	0.200	-0.224776
5.343333	0.200	-0.261067
5.346667	0.200	-0.288000
5.350000	0.200	-0.306398
5.353333	0.200	-0.317760
5.356667	0.200	-0.324366
5.360000	0.200	-0.328390
5.363333	0.200	-0.331236
5.366667	0.200	-0.333714
5.370000	0.200	-0.336348
5.373333	0.200	-0.339279
5.376667	0.200	-0.342449
5.380000	0.200	-0.345922
5.383333	0.200	-0.349505
5.386667	0.200	-0.352454
5.390000	0.200	-0.353983
5.393333	0.200	-0.353904
5.396667	0.200	-0.352838
5.400000	0.200	-0.351793
5.403333	0.200	-0.351419
5.406667	0.200	-0.351770
5.410000	0.200	-0.352573
5.413333	0.200	-0.353650
5.416667	0.200	-0.355107
5.420000	0.200	-0.357153
5.423333	0.200	-0.359984
5.426667	0.200	-0.363649
5.430000	0.200	-0.367636
5.433333	0.200	-0.370967
5.436667	0.200	-0.373012
5.440000	0.200	-0.373956
5.443333	0.200	-0.374438
5.446667	0.200	-0.374843
5.450000	0.200	-0.374844
5.453333	0.200	-0.373685
5.456667	0.200	-0.370974
5.460000	0.200	-0.367105
5.463333	0.200	-0.362707
5.466667	0.200	-0.358089
5.470000	0.200	-0.353633
5.473333	0.200	-0.349969
5.476667	0.200	-0.347346
5.480000	0.200	-0.345464
5.483333	0.200	-0.343802
5.486667	0.200	-0.341667
5.490000	0.200	-0.338418
5.493333	0.200	-0.333827
5.496667	0.200	-0.327677
5.500000	0.200	-0.319025
5.503333	0.200	-0.306176
5.506667	0.200	-0.287339
5.510000	0.200	-0.261318
5.513333	0.200	-0.227966
5.516667	0.200	-0.188732
5.520000	0.200	-0.147046
5.523333	0.200	-0.107693
5.526667	0.200	-0.075381
5.530000	0.200	-0.053664
5.533333	0.200	-0.044554
5.536667	0.200	-0.048439
5.540000	0.200	-0.064146
5.543333	0.200	-0.089098
5.546667	0.200	-0.119764
5.550000	0.200	-0.152590
5.553333	0.200	-0.184913
5.556667	0.200	-0.215039
5.560000	0.200	-0.241529
5.563333	0.200	-0.262940
5.566667	0.200	-0.278472
5.570000	0.200	-0.288322
5.573333	0.200	-0.293179
5.576667	0.200	-0.293554
5.580000	0.200	-0.289395
5.583333	0.200	-0.280039
5.586667	0.200	-0.264413
5.590000	0.200	-0.241246
5.593333	0.200	-0.209073
5.596667	0.200	-0.166234
5.600000	0.200	-0.110957
5.603333	0.200	-0.041206
5.606667	0.200	0.045738
5.610000	0.200	0.153548
5.613333	0.200	0.286575
5.616667	0.200	0.448881
5.620000	0.200	0.642682
5.623333	0.200	0.866956
5.626667	0.200	1.117099
5.630000	0.200	1.385065
5.633333	0.200	1.659750
5.636667	0.200	1.928171
5.640000	0.200	2.177050
5.643333	0.200	2.394244
5.646667	0.200	2.569481
5.650000	0.200	2.694302
5.653333	0.200	2.762205
5.656667	0.200	2.769467
5.660000	0.200	2.716173
5.663333	0.200	2.606792
5.666667	0.200	2.449731
5.670000	0.200	2.255940
5.673333	0.200	2.037014
5.676667	0.200	1.803747
5.680000	0.200	1.565713
5.683333	0.200	1.331281
5.686667	0.200	1.107560
5.690000	0.200	0.900179
5.693333	0.200	0.712908
5.696667	0.200	0.547484
5.700000	0.200	0.403833
5.703333	0.200	0.280482
5.706667	0.200	0.175223
5.710000	0.200	0.086043
5.713333	0.200	0.011376
5.716667	0.200	-0.050430
5.720000	0.200	-0.101298
5.723333	0.200	-0.142979
5.726667	0.200	-0.176740
5.730000	0.200	-0.203661
5.733333	0.200	-0.225064
5.736667	0.200	-0.242219
5.740000	0.200	-0.255686
5.743333	0.200	-0.265503
5.746667	0.200	-0.272067
5.750000	0.200	-0.276364
5.753333	0.200	-0.279489
5.756667	0.200	-0.282366
5.760000	0.200	-0.285561
5.763333	0.200	-0.289128
5.766667	0.200	-0.292825
5.770000	0.200	-0.296138
5.773333	0.200	-0.298282
5.776667	0.200	-0.298799
5.780000	0.200	-0.298034
5.783333	0.200	-0.296711
5.786667	0.200	-0.295249
5.790000	0.200	-0.293701
5.793333	0.200	-0.291991
5.796667	0.200	-0.289996
5.800000	0.200	-0.287553
5.803333	0.200	-0.284533
5.806667	0.200	-0.281015
5.810000	0.200	-0.277183
5.813333	0.200	-0.272967
5.816667	0.200	-0.268082
5.820000	0.200	-0.262442
5.823333	0.200	-0.256317
5.826667	0.200	-0.250099
5.830000	0.200	-0.243981
5.833333	0.200	-0.237854
5.836667	0.200	-0.231598
5.840000	0.200	-0.225362
5.843333	0.200	-0.219485
5.846667	0.200	-0.214546
5.850000	0.200	-0.211402
5.853333	0.200	-0.210648
5.856667	0.200	-0.212207
5.860000	0.200	-0.215526
5.863333	0.200	-0.219926
5.866667	0.200	-0.224913
5.870000	0.200	-0.230065
5.873333	0.200	-0.234729
5.876667	0.200	-0.238404
5.880000	0.200	-0.241189
5.883333	0.200	-0.243524
5.886667	0.200	-0.245843
5.890000	0.200	-0.248383
5.893333	0.200	-0.251111
5.896667	0.200	-0.253858
5.900000	0.200	-0.256283
5.903333	0.200	-0.257826
5.906667	0.200	-0.258103
5.910000	0.200	-0.257374
