File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/799.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	0,5 ug/ml ISO
Injection Number	83
Position	RC2
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Calibration Standard
Status	Finished
Injection Date	10/14/2017
Injection Time	6:20:12 AM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.006151
Signal Max.	44.913776
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.880000	0.200	-0.861583
2.883333	0.200	-0.860212
2.886667	0.200	-0.858358
2.890000	0.200	-0.855597
2.893333	0.200	-0.852117
2.896667	0.200	-0.848532
2.900000	0.200	-0.845643
2.903333	0.200	-0.844143
2.906667	0.200	-0.844060
2.910000	0.200	-0.844569
2.913333	0.200	-0.844603
2.916667	0.200	-0.843536
2.920000	0.200	-0.841304
2.923333	0.200	-0.838421
2.926667	0.200	-0.835990
2.930000	0.200	-0.834991
2.933333	0.200	-0.835308
2.936667	0.200	-0.835986
2.940000	0.200	-0.836194
2.943333	0.200	-0.835413
2.946667	0.200	-0.833372
2.950000	0.200	-0.830445
2.953333	0.200	-0.827694
2.956667	0.200	-0.826059
2.960000	0.200	-0.825667
2.963333	0.200	-0.826016
2.966667	0.200	-0.826477
2.970000	0.200	-0.826426
2.973333	0.200	-0.825351
2.976667	0.200	-0.823289
2.980000	0.200	-0.821057
2.983333	0.200	-0.819705
2.986667	0.200	-0.819650
2.990000	0.200	-0.820646
2.993333	0.200	-0.822372
2.996667	0.200	-0.824411
3.000000	0.200	-0.826063
3.003333	0.200	-0.826717
3.006667	0.200	-0.826321
3.010000	0.200	-0.825518
3.013333	0.200	-0.825054
3.016667	0.200	-0.824948
3.020000	0.200	-0.824731
3.023333	0.200	-0.824136
3.026667	0.200	-0.823042
3.030000	0.200	-0.821295
3.033333	0.200	-0.819072
3.036667	0.200	-0.817095
3.040000	0.200	-0.816126
3.043333	0.200	-0.816286
3.046667	0.200	-0.816934
3.050000	0.200	-0.817221
3.053333	0.200	-0.816934
3.056667	0.200	-0.816789
3.060000	0.200	-0.817501
3.063333	0.200	-0.818711
3.066667	0.200	-0.819431
3.070000	0.200	-0.819237
3.073333	0.200	-0.818644
3.076667	0.200	-0.818729
3.080000	0.200	-0.820342
3.083333	0.200	-0.823425
3.086667	0.200	-0.827025
3.090000	0.200	-0.829931
3.093333	0.200	-0.831267
3.096667	0.200	-0.830569
3.100000	0.200	-0.827883
3.103333	0.200	-0.823926
3.106667	0.200	-0.819742
3.110000	0.200	-0.816326
3.113333	0.200	-0.814252
3.116667	0.200	-0.813209
3.120000	0.200	-0.812365
3.123333	0.200	-0.811508
3.126667	0.200	-0.811148
3.130000	0.200	-0.811277
3.133333	0.200	-0.811061
3.136667	0.200	-0.810056
3.140000	0.200	-0.808768
3.143333	0.200	-0.808049
3.146667	0.200	-0.808525
3.150000	0.200	-0.809940
3.153333	0.200	-0.810948
3.156667	0.200	-0.810347
3.160000	0.200	-0.808224
3.163333	0.200	-0.805577
3.166667	0.200	-0.803303
3.170000	0.200	-0.801576
3.173333	0.200	-0.799970
3.176667	0.200	-0.798062
3.180000	0.200	-0.795833
3.183333	0.200	-0.793672
3.186667	0.200	-0.792089
3.190000	0.200	-0.791194
3.193333	0.200	-0.790437
3.196667	0.200	-0.789213
3.200000	0.200	-0.787792
3.203333	0.200	-0.787082
3.206667	0.200	-0.787317
3.210000	0.200	-0.787871
3.213333	0.200	-0.788502
3.216667	0.200	-0.789620
3.220000	0.200	-0.791191
3.223333	0.200	-0.792407
3.226667	0.200	-0.792384
3.230000	0.200	-0.790742
3.233333	0.200	-0.787827
3.236667	0.200	-0.784552
3.240000	0.200	-0.781867
3.243333	0.200	-0.780297
3.246667	0.200	-0.779860
3.250000	0.200	-0.779976
3.253333	0.200	-0.779653
3.256667	0.200	-0.778370
3.260000	0.200	-0.776502
3.263333	0.200	-0.774777
3.266667	0.200	-0.773667
3.270000	0.200	-0.773127
3.273333	0.200	-0.772845
3.276667	0.200	-0.772548
3.280000	0.200	-0.771888
3.283333	0.200	-0.770483
3.286667	0.200	-0.768371
3.290000	0.200	-0.766138
3.293333	0.200	-0.764461
3.296667	0.200	-0.763848
3.300000	0.200	-0.764587
3.303333	0.200	-0.766486
3.306667	0.200	-0.768968
3.310000	0.200	-0.771501
3.313333	0.200	-0.773684
3.316667	0.200	-0.775153
3.320000	0.200	-0.775640
3.323333	0.200	-0.775116
3.326667	0.200	-0.773787
3.330000	0.200	-0.771985
3.333333	0.200	-0.770000
3.336667	0.200	-0.768128
3.340000	0.200	-0.766942
3.343333	0.200	-0.766893
3.346667	0.200	-0.767530
3.350000	0.200	-0.767821
3.353333	0.200	-0.767090
3.356667	0.200	-0.765218
3.360000	0.200	-0.762280
3.363333	0.200	-0.758554
3.366667	0.200	-0.755058
3.370000	0.200	-0.753179
3.373333	0.200	-0.753408
3.376667	0.200	-0.755191
3.380000	0.200	-0.757666
3.383333	0.200	-0.759884
3.386667	0.200	-0.760841
3.390000	0.200	-0.759626
3.393333	0.200	-0.755476
3.396667	0.200	-0.747859
3.400000	0.200	-0.736616
3.403333	0.200	-0.721722
3.406667	0.200	-0.702363
3.410000	0.200	-0.676655
3.413333	0.200	-0.643229
3.416667	0.200	-0.602851
3.420000	0.200	-0.558187
3.423333	0.200	-0.512850
3.426667	0.200	-0.470891
3.430000	0.200	-0.436356
3.433333	0.200	-0.412711
3.436667	0.200	-0.402133
3.440000	0.200	-0.404892
3.443333	0.200	-0.419291
3.446667	0.200	-0.442304
3.450000	0.200	-0.470637
3.453333	0.200	-0.501524
3.456667	0.200	-0.532576
3.460000	0.200	-0.561737
3.463333	0.200	-0.587897
3.466667	0.200	-0.610770
3.470000	0.200	-0.630254
3.473333	0.200	-0.646294
3.476667	0.200	-0.658753
3.480000	0.200	-0.667647
3.483333	0.200	-0.673775
3.486667	0.200	-0.678381
3.490000	0.200	-0.682410
3.493333	0.200	-0.686684
3.496667	0.200	-0.692066
3.500000	0.200	-0.698658
3.503333	0.200	-0.705279
3.506667	0.200	-0.710373
3.510000	0.200	-0.713261
3.513333	0.200	-0.714294
3.516667	0.200	-0.714167
3.520000	0.200	-0.713542
3.523333	0.200	-0.713305
3.526667	0.200	-0.714419
3.530000	0.200	-0.716990
3.533333	0.200	-0.720120
3.536667	0.200	-0.722949
3.540000	0.200	-0.725263
3.543333	0.200	-0.727211
3.546667	0.200	-0.728893
3.550000	0.200	-0.730149
3.553333	0.200	-0.730788
3.556667	0.200	-0.731074
3.560000	0.200	-0.731571
3.563333	0.200	-0.732333
3.566667	0.200	-0.732771
3.570000	0.200	-0.732563
3.573333	0.200	-0.732054
3.576667	0.200	-0.731443
3.580000	0.200	-0.730415
3.583333	0.200	-0.729005
3.586667	0.200	-0.727992
3.590000	0.200	-0.727877
3.593333	0.200	-0.728207
3.596667	0.200	-0.728375
3.600000	0.200	-0.728407
3.603333	0.200	-0.728863
3.606667	0.200	-0.730402
3.610000	0.200	-0.733053
3.613333	0.200	-0.735718
3.616667	0.200	-0.736795
3.620000	0.200	-0.735663
3.623333	0.200	-0.733245
3.626667	0.200	-0.730806
3.630000	0.200	-0.728851
3.633333	0.200	-0.727327
3.636667	0.200	-0.726220
3.640000	0.200	-0.725713
3.643333	0.200	-0.725907
3.646667	0.200	-0.726712
3.650000	0.200	-0.728126
3.653333	0.200	-0.730209
3.656667	0.200	-0.732488
3.660000	0.200	-0.733905
3.663333	0.200	-0.733825
3.666667	0.200	-0.732615
3.670000	0.200	-0.730969
3.673333	0.200	-0.729212
3.676667	0.200	-0.727682
3.680000	0.200	-0.727245
3.683333	0.200	-0.728507
3.686667	0.200	-0.730926
3.690000	0.200	-0.733370
3.693333	0.200	-0.735032
3.696667	0.200	-0.735582
3.700000	0.200	-0.734983
3.703333	0.200	-0.733329
3.706667	0.200	-0.730829
3.710000	0.200	-0.727980
3.713333	0.200	-0.725487
3.716667	0.200	-0.723664
3.720000	0.200	-0.722311
3.723333	0.200	-0.721320
3.726667	0.200	-0.720799
3.730000	0.200	-0.720781
3.733333	0.200	-0.721413
3.736667	0.200	-0.722850
3.740000	0.200	-0.724715
3.743333	0.200	-0.726221
3.746667	0.200	-0.726716
3.750000	0.200	-0.725793
3.753333	0.200	-0.723279
3.756667	0.200	-0.719624
3.760000	0.200	-0.715670
3.763333	0.200	-0.711540
3.766667	0.200	-0.706325
3.770000	0.200	-0.698685
3.773333	0.200	-0.687467
3.776667	0.200	-0.672145
3.780000	0.200	-0.652530
3.783333	0.200	-0.627984
3.786667	0.200	-0.597539
3.790000	0.200	-0.561344
3.793333	0.200	-0.521797
3.796667	0.200	-0.482732
3.800000	0.200	-0.448030
3.803333	0.200	-0.421020
3.806667	0.200	-0.403984
3.810000	0.200	-0.397855
3.813333	0.200	-0.402555
3.816667	0.200	-0.417310
3.820000	0.200	-0.440328
3.823333	0.200	-0.468537
3.826667	0.200	-0.498448
3.830000	0.200	-0.527416
3.833333	0.200	-0.554153
3.836667	0.200	-0.578259
3.840000	0.200	-0.599222
3.843333	0.200	-0.616203
3.846667	0.200	-0.628889
3.850000	0.200	-0.638199
3.853333	0.200	-0.645782
3.856667	0.200	-0.652773
3.860000	0.200	-0.659353
3.863333	0.200	-0.665304
3.866667	0.200	-0.670364
3.870000	0.200	-0.674455
3.873333	0.200	-0.678028
3.876667	0.200	-0.681804
3.880000	0.200	-0.686109
3.883333	0.200	-0.690638
3.886667	0.200	-0.694960
3.890000	0.200	-0.699117
3.893333	0.200	-0.703397
3.896667	0.200	-0.707667
3.900000	0.200	-0.711282
3.903333	0.200	-0.713670
3.906667	0.200	-0.714862
3.910000	0.200	-0.715436
3.913333	0.200	-0.716017
3.916667	0.200	-0.716868
3.920000	0.200	-0.718004
3.923333	0.200	-0.719371
3.926667	0.200	-0.720654
3.930000	0.200	-0.721483
3.933333	0.200	-0.721797
3.936667	0.200	-0.721609
3.940000	0.200	-0.720981
3.943333	0.200	-0.720398
3.946667	0.200	-0.720486
3.950000	0.200	-0.721200
3.953333	0.200	-0.721649
3.956667	0.200	-0.720878
3.960000	0.200	-0.718703
3.963333	0.200	-0.715856
3.966667	0.200	-0.713717
3.970000	0.200	-0.713490
3.973333	0.200	-0.715103
3.976667	0.200	-0.717549
3.980000	0.200	-0.720144
3.983333	0.200	-0.722554
3.986667	0.200	-0.724143
3.990000	0.200	-0.724381
3.993333	0.200	-0.723597
3.996667	0.200	-0.722639
4.000000	0.200	-0.721989
4.003333	0.200	-0.721557
4.006667	0.200	-0.721070
4.010000	0.200	-0.720389
4.013333	0.200	-0.719612
4.016667	0.200	-0.718906
4.020000	0.200	-0.718242
4.023333	0.200	-0.717410
4.026667	0.200	-0.716251
4.030000	0.200	-0.715035
4.033333	0.200	-0.714571
4.036667	0.200	-0.715631
4.040000	0.200	-0.718234
4.043333	0.200	-0.721572
4.046667	0.200	-0.724493
4.050000	0.200	-0.725995
4.053333	0.200	-0.725499
4.056667	0.200	-0.722985
4.060000	0.200	-0.719322
4.063333	0.200	-0.716101
4.066667	0.200	-0.714478
4.070000	0.200	-0.714562
4.073333	0.200	-0.716076
4.076667	0.200	-0.718725
4.080000	0.200	-0.721749
4.083333	0.200	-0.724148
4.086667	0.200	-0.725488
4.090000	0.200	-0.725725
4.093333	0.200	-0.724641
4.096667	0.200	-0.722222
4.100000	0.200	-0.719243
4.103333	0.200	-0.716964
4.106667	0.200	-0.716177
4.110000	0.200	-0.716714
4.113333	0.200	-0.717908
4.116667	0.200	-0.719189
4.120000	0.200	-0.720130
4.123333	0.200	-0.720320
4.126667	0.200	-0.719662
4.130000	0.200	-0.718759
4.133333	0.200	-0.718335
4.136667	0.200	-0.718487
4.140000	0.200	-0.719042
4.143333	0.200	-0.720182
4.146667	0.200	-0.722325
4.150000	0.200	-0.725385
4.153333	0.200	-0.728298
4.156667	0.200	-0.729730
4.160000	0.200	-0.729251
4.163333	0.200	-0.727593
4.166667	0.200	-0.725613
4.170000	0.200	-0.723230
4.173333	0.200	-0.719947
4.176667	0.200	-0.716163
4.180000	0.200	-0.713158
4.183333	0.200	-0.711570
4.186667	0.200	-0.710595
4.190000	0.200	-0.709185
4.193333	0.200	-0.707370
4.196667	0.200	-0.706141
4.200000	0.200	-0.706606
4.203333	0.200	-0.709014
4.206667	0.200	-0.712187
4.210000	0.200	-0.714366
4.213333	0.200	-0.714831
4.216667	0.200	-0.714285
4.220000	0.200	-0.713898
4.223333	0.200	-0.714262
4.226667	0.200	-0.714875
4.230000	0.200	-0.714694
4.233333	0.200	-0.713418
4.236667	0.200	-0.711951
4.240000	0.200	-0.711526
4.243333	0.200	-0.712569
4.246667	0.200	-0.714432
4.250000	0.200	-0.716051
4.253333	0.200	-0.716872
4.256667	0.200	-0.717160
4.260000	0.200	-0.717629
4.263333	0.200	-0.718910
4.266667	0.200	-0.720899
4.270000	0.200	-0.722711
4.273333	0.200	-0.723655
4.276667	0.200	-0.723701
4.280000	0.200	-0.722969
4.283333	0.200	-0.721340
4.286667	0.200	-0.718651
4.290000	0.200	-0.715271
4.293333	0.200	-0.712242
4.296667	0.200	-0.710564
4.300000	0.200	-0.710667
4.303333	0.200	-0.712351
4.306667	0.200	-0.714682
4.310000	0.200	-0.716307
4.313333	0.200	-0.716249
4.316667	0.200	-0.714457
4.320000	0.200	-0.711660
4.323333	0.200	-0.708752
4.326667	0.200	-0.706418
4.330000	0.200	-0.705090
4.333333	0.200	-0.704717
4.336667	0.200	-0.704707
4.340000	0.200	-0.704515
4.343333	0.200	-0.704117
4.346667	0.200	-0.703724
4.350000	0.200	-0.703490
4.353333	0.200	-0.703545
4.356667	0.200	-0.703983
4.360000	0.200	-0.704872
4.363333	0.200	-0.706177
4.366667	0.200	-0.707616
4.370000	0.200	-0.708861
4.373333	0.200	-0.709610
4.376667	0.200	-0.709633
4.380000	0.200	-0.709227
4.383333	0.200	-0.709046
4.386667	0.200	-0.709242
4.390000	0.200	-0.709508
4.393333	0.200	-0.709662
4.396667	0.200	-0.709530
4.400000	0.200	-0.708803
4.403333	0.200	-0.707422
4.406667	0.200	-0.705650
4.410000	0.200	-0.703595
4.413333	0.200	-0.701132
4.416667	0.200	-0.698505
4.420000	0.200	-0.696582
4.423333	0.200	-0.696076
4.426667	0.200	-0.696970
4.430000	0.200	-0.698852
4.433333	0.200	-0.701021
4.436667	0.200	-0.702382
4.440000	0.200	-0.702079
4.443333	0.200	-0.700175
4.446667	0.200	-0.697459
4.450000	0.200	-0.694876
4.453333	0.200	-0.693092
4.456667	0.200	-0.692261
4.460000	0.200	-0.692216
4.463333	0.200	-0.692615
4.466667	0.200	-0.692695
4.470000	0.200	-0.691735
4.473333	0.200	-0.690006
4.476667	0.200	-0.688318
4.480000	0.200	-0.686769
4.483333	0.200	-0.684911
4.486667	0.200	-0.682782
4.490000	0.200	-0.680925
4.493333	0.200	-0.679770
4.496667	0.200	-0.679561
4.500000	0.200	-0.680347
4.503333	0.200	-0.681687
4.506667	0.200	-0.682715
4.510000	0.200	-0.682644
4.513333	0.200	-0.681274
4.516667	0.200	-0.679168
4.520000	0.200	-0.677318
4.523333	0.200	-0.676605
4.526667	0.200	-0.677298
4.530000	0.200	-0.678752
4.533333	0.200	-0.679813
4.536667	0.200	-0.679717
4.540000	0.200	-0.678449
4.543333	0.200	-0.676337
4.546667	0.200	-0.673672
4.550000	0.200	-0.670776
4.553333	0.200	-0.668202
4.556667	0.200	-0.666613
4.560000	0.200	-0.666522
4.563333	0.200	-0.668009
4.566667	0.200	-0.670405
4.570000	0.200	-0.672606
4.573333	0.200	-0.673895
4.576667	0.200	-0.674236
4.580000	0.200	-0.673923
4.583333	0.200	-0.673353
4.586667	0.200	-0.672990
4.590000	0.200	-0.672976
4.593333	0.200	-0.672884
4.596667	0.200	-0.672023
4.600000	0.200	-0.669873
4.603333	0.200	-0.666457
4.606667	0.200	-0.662303
4.610000	0.200	-0.658208
4.613333	0.200	-0.655119
4.616667	0.200	-0.653791
4.620000	0.200	-0.654340
4.623333	0.200	-0.656100
4.626667	0.200	-0.657845
4.630000	0.200	-0.658327
4.633333	0.200	-0.656982
4.636667	0.200	-0.654360
4.640000	0.200	-0.651529
4.643333	0.200	-0.649029
4.646667	0.200	-0.646874
4.650000	0.200	-0.645012
4.653333	0.200	-0.643124
4.656667	0.200	-0.640480
4.660000	0.200	-0.636390
4.663333	0.200	-0.630721
4.666667	0.200	-0.624136
4.670000	0.200	-0.617678
4.673333	0.200	-0.612030
4.676667	0.200	-0.607423
4.680000	0.200	-0.604074
4.683333	0.200	-0.602202
4.686667	0.200	-0.601847
4.690000	0.200	-0.602913
4.693333	0.200	-0.605041
4.696667	0.200	-0.607619
4.700000	0.200	-0.610180
4.703333	0.200	-0.612380
4.706667	0.200	-0.613673
4.710000	0.200	-0.613455
4.713333	0.200	-0.611901
4.716667	0.200	-0.610415
4.720000	0.200	-0.610496
4.723333	0.200	-0.612203
4.726667	0.200	-0.614282
4.730000	0.200	-0.615592
4.733333	0.200	-0.615849
4.736667	0.200	-0.615124
4.740000	0.200	-0.613337
4.743333	0.200	-0.610538
4.746667	0.200	-0.607384
4.750000	0.200	-0.604897
4.753333	0.200	-0.603669
4.756667	0.200	-0.603372
4.760000	0.200	-0.603073
4.763333	0.200	-0.602047
4.766667	0.200	-0.600176
4.770000	0.200	-0.597832
4.773333	0.200	-0.595671
4.776667	0.200	-0.594261
4.780000	0.200	-0.593754
4.783333	0.200	-0.593939
4.786667	0.200	-0.594457
4.790000	0.200	-0.594958
4.793333	0.200	-0.595147
4.796667	0.200	-0.594570
4.800000	0.200	-0.592675
4.803333	0.200	-0.589472
4.806667	0.200	-0.585554
4.810000	0.200	-0.581229
4.813333	0.200	-0.576130
4.816667	0.200	-0.569660
4.820000	0.200	-0.561503
4.823333	0.200	-0.551696
4.826667	0.200	-0.540389
4.830000	0.200	-0.527741
4.833333	0.200	-0.514122
4.836667	0.200	-0.500248
4.840000	0.200	-0.486914
4.843333	0.200	-0.474752
4.846667	0.200	-0.464350
4.850000	0.200	-0.456392
4.853333	0.200	-0.451652
4.856667	0.200	-0.450554
4.860000	0.200	-0.452270
4.863333	0.200	-0.454777
4.866667	0.200	-0.456453
4.870000	0.200	-0.457389
4.873333	0.200	-0.458899
4.876667	0.200	-0.461979
4.880000	0.200	-0.466644
4.883333	0.200	-0.472502
4.886667	0.200	-0.479115
4.890000	0.200	-0.485978
4.893333	0.200	-0.492726
4.896667	0.200	-0.499167
4.900000	0.200	-0.505118
4.903333	0.200	-0.510510
4.906667	0.200	-0.515289
4.910000	0.200	-0.519175
4.913333	0.200	-0.522169
4.916667	0.200	-0.525206
4.920000	0.200	-0.529414
4.923333	0.200	-0.534846
4.926667	0.200	-0.540511
4.930000	0.200	-0.545078
4.933333	0.200	-0.547364
4.936667	0.200	-0.546948
4.940000	0.200	-0.544497
4.943333	0.200	-0.541312
4.946667	0.200	-0.538499
4.950000	0.200	-0.536502
4.953333	0.200	-0.535370
4.956667	0.200	-0.535191
4.960000	0.200	-0.536011
4.963333	0.200	-0.537341
4.966667	0.200	-0.538115
4.970000	0.200	-0.537756
4.973333	0.200	-0.536929
4.976667	0.200	-0.536531
4.980000	0.200	-0.536524
4.983333	0.200	-0.536259
4.986667	0.200	-0.535423
4.990000	0.200	-0.534241
4.993333	0.200	-0.532998
4.996667	0.200	-0.531625
5.000000	0.200	-0.529890
5.003333	0.200	-0.527795
5.006667	0.200	-0.525614
5.010000	0.200	-0.523734
5.013333	0.200	-0.522436
5.016667	0.200	-0.521638
5.020000	0.200	-0.520902
5.023333	0.200	-0.519404
5.026667	0.200	-0.515933
5.030000	0.200	-0.509427
5.033333	0.200	-0.499602
5.036667	0.200	-0.487025
5.040000	0.200	-0.472504
5.043333	0.200	-0.456406
5.046667	0.200	-0.438498
5.050000	0.200	-0.418249
5.053333	0.200	-0.395771
5.056667	0.200	-0.372839
5.060000	0.200	-0.352387
5.063333	0.200	-0.336814
5.066667	0.200	-0.326932
5.070000	0.200	-0.322116
5.073333	0.200	-0.321223
5.076667	0.200	-0.323519
5.080000	0.200	-0.328760
5.083333	0.200	-0.336781
5.086667	0.200	-0.347565
5.090000	0.200	-0.361097
5.093333	0.200	-0.376518
5.096667	0.200	-0.391868
5.100000	0.200	-0.405070
5.103333	0.200	-0.415182
5.106667	0.200	-0.422763
5.110000	0.200	-0.428939
5.113333	0.200	-0.434182
5.116667	0.200	-0.438193
5.120000	0.200	-0.440738
5.123333	0.200	-0.442165
5.126667	0.200	-0.443215
5.130000	0.200	-0.444525
5.133333	0.200	-0.446051
5.136667	0.200	-0.447039
5.140000	0.200	-0.446984
5.143333	0.200	-0.446484
5.146667	0.200	-0.446666
5.150000	0.200	-0.448035
5.153333	0.200	-0.450382
5.156667	0.200	-0.453316
5.160000	0.200	-0.456476
5.163333	0.200	-0.459608
5.166667	0.200	-0.462477
5.170000	0.200	-0.464787
5.173333	0.200	-0.466321
5.176667	0.200	-0.467074
5.180000	0.200	-0.467281
5.183333	0.200	-0.467322
5.186667	0.200	-0.467411
5.190000	0.200	-0.467276
5.193333	0.200	-0.466308
5.196667	0.200	-0.464257
5.200000	0.200	-0.461792
5.203333	0.200	-0.460088
5.206667	0.200	-0.459674
5.210000	0.200	-0.460050
5.213333	0.200	-0.460483
5.216667	0.200	-0.460744
5.220000	0.200	-0.460951
5.223333	0.200	-0.460871
5.226667	0.200	-0.459783
5.230000	0.200	-0.457153
5.233333	0.200	-0.453209
5.236667	0.200	-0.448989
5.240000	0.200	-0.445656
5.243333	0.200	-0.443308
5.246667	0.200	-0.440339
5.250000	0.200	-0.433795
5.253333	0.200	-0.420407
5.256667	0.200	-0.397770
5.260000	0.200	-0.364868
5.263333	0.200	-0.321567
5.266667	0.200	-0.268129
5.270000	0.200	-0.206163
5.273333	0.200	-0.140034
5.276667	0.200	-0.076924
5.280000	0.200	-0.025309
5.283333	0.200	0.007466
5.286667	0.200	0.017187
5.290000	0.200	0.003517
5.293333	0.200	-0.030355
5.296667	0.200	-0.078834
5.300000	0.200	-0.135173
5.303333	0.200	-0.192623
5.306667	0.200	-0.245453
5.310000	0.200	-0.289748
5.313333	0.200	-0.324250
5.316667	0.200	-0.350444
5.320000	0.200	-0.370886
5.323333	0.200	-0.387264
5.326667	0.200	-0.400068
5.330000	0.200	-0.409258
5.333333	0.200	-0.414889
5.336667	0.200	-0.417544
5.340000	0.200	-0.418259
5.343333	0.200	-0.417804
5.346667	0.200	-0.416181
5.350000	0.200	-0.413174
5.353333	0.200	-0.409258
5.356667	0.200	-0.405488
5.360000	0.200	-0.402634
5.363333	0.200	-0.400782
5.366667	0.200	-0.399737
5.370000	0.200	-0.399447
5.373333	0.200	-0.399787
5.376667	0.200	-0.400537
5.380000	0.200	-0.401806
5.383333	0.200	-0.403845
5.386667	0.200	-0.406457
5.390000	0.200	-0.408857
5.393333	0.200	-0.410073
5.396667	0.200	-0.409748
5.400000	0.200	-0.408567
5.403333	0.200	-0.407372
5.406667	0.200	-0.406073
5.410000	0.200	-0.404068
5.413333	0.200	-0.401401
5.416667	0.200	-0.398960
5.420000	0.200	-0.397688
5.423333	0.200	-0.397872
5.426667	0.200	-0.398949
5.430000	0.200	-0.399787
5.433333	0.200	-0.399413
5.436667	0.200	-0.397700
5.440000	0.200	-0.395380
5.443333	0.200	-0.393501
5.446667	0.200	-0.392843
5.450000	0.200	-0.393478
5.453333	0.200	-0.394525
5.456667	0.200	-0.394580
5.460000	0.200	-0.392767
5.463333	0.200	-0.389511
5.466667	0.200	-0.386154
5.470000	0.200	-0.383670
5.473333	0.200	-0.381974
5.476667	0.200	-0.380323
5.480000	0.200	-0.378055
5.483333	0.200	-0.375220
5.486667	0.200	-0.372629
5.490000	0.200	-0.371158
5.493333	0.200	-0.371092
5.496667	0.200	-0.372140
5.500000	0.200	-0.373600
5.503333	0.200	-0.374287
5.506667	0.200	-0.372812
5.510000	0.200	-0.368347
5.513333	0.200	-0.361327
5.516667	0.200	-0.353464
5.520000	0.200	-0.346655
5.523333	0.200	-0.341750
5.526667	0.200	-0.338532
5.530000	0.200	-0.336636
5.533333	0.200	-0.336061
5.536667	0.200	-0.336678
5.540000	0.200	-0.337741
5.543333	0.200	-0.338451
5.546667	0.200	-0.338719
5.550000	0.200	-0.339111
5.553333	0.200	-0.340065
5.556667	0.200	-0.341331
5.560000	0.200	-0.342531
5.563333	0.200	-0.343895
5.566667	0.200	-0.345866
5.570000	0.200	-0.348296
5.573333	0.200	-0.350380
5.576667	0.200	-0.351376
5.580000	0.200	-0.351210
5.583333	0.200	-0.350351
5.586667	0.200	-0.349343
5.590000	0.200	-0.348360
5.593333	0.200	-0.347127
5.596667	0.200	-0.345295
5.600000	0.200	-0.342620
5.603333	0.200	-0.338745
5.606667	0.200	-0.333301
5.610000	0.200	-0.326326
5.613333	0.200	-0.318237
5.616667	0.200	-0.309305
5.620000	0.200	-0.299326
5.623333	0.200	-0.287998
5.626667	0.200	-0.275366
5.630000	0.200	-0.261614
5.633333	0.200	-0.246754
5.636667	0.200	-0.230841
5.640000	0.200	-0.214629
5.643333	0.200	-0.199657
5.646667	0.200	-0.187386
5.650000	0.200	-0.178667
5.653333	0.200	-0.174064
5.656667	0.200	-0.173798
5.660000	0.200	-0.177239
5.663333	0.200	-0.183171
5.666667	0.200	-0.190571
5.670000	0.200	-0.198981
5.673333	0.200	-0.208402
5.676667	0.200	-0.218820
5.680000	0.200	-0.229839
5.683333	0.200	-0.240891
5.686667	0.200	-0.251608
5.690000	0.200	-0.261829
5.693333	0.200	-0.271258
5.696667	0.200	-0.279621
5.700000	0.200	-0.287138
5.703333	0.200	-0.294190
5.706667	0.200	-0.300754
5.710000	0.200	-0.306471
5.713333	0.200	-0.310774
5.716667	0.200	-0.313136
5.720000	0.200	-0.313550
5.723333	0.200	-0.312771
5.726667	0.200	-0.311837
5.730000	0.200	-0.311381
5.733333	0.200	-0.311760
5.736667	0.200	-0.313160
5.740000	0.200	-0.315097
5.743333	0.200	-0.316569
5.746667	0.200	-0.316818
5.750000	0.200	-0.315588
5.753333	0.200	-0.313145
5.756667	0.200	-0.310557
5.760000	0.200	-0.309366
5.763333	0.200	-0.310137
5.766667	0.200	-0.311576
5.770000	0.200	-0.311597
5.773333	0.200	-0.309304
5.776667	0.200	-0.305599
5.780000	0.200	-0.301760
5.783333	0.200	-0.298293
5.786667	0.200	-0.295355
5.790000	0.200	-0.293053
5.793333	0.200	-0.291161
5.796667	0.200	-0.289365
5.800000	0.200	-0.287513
5.803333	0.200	-0.285387
5.806667	0.200	-0.282762
5.810000	0.200	-0.279627
5.813333	0.200	-0.276100
5.816667	0.200	-0.273125
5.820000	0.200	-0.274458
5.823333	0.200	-0.286078
5.826667	0.200	-0.310042
5.830000	0.200	-0.339108
5.833333	0.200	-0.360471
5.836667	0.200	-0.365167
5.840000	0.200	-0.353245
5.843333	0.200	-0.331636
5.846667	0.200	-0.308673
5.850000	0.200	-0.289990
5.853333	0.200	-0.277683
5.856667	0.200	-0.271424
5.860000	0.200	-0.269900
5.863333	0.200	-0.271749
5.866667	0.200	-0.275462
