File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/952.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20171013_HMP_C61_ISO_P1_GA4
Injection Number	25
Position	GA4
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Unknown
Status	Finished
Injection Date	10/13/2017
Injection Time	7:03:21 PM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.882378
Signal Max.	246.138505
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.466667	0.200	8.365932
2.470000	0.200	8.603329
2.473333	0.200	8.889354
2.476667	0.200	9.224927
2.480000	0.200	9.608878
2.483333	0.200	10.037362
2.486667	0.200	10.503592
2.490000	0.200	10.997648
2.493333	0.200	11.506143
2.496667	0.200	12.012223
2.500000	0.200	12.496257
2.503333	0.200	12.937235
2.506667	0.200	13.314720
2.510000	0.200	13.611097
2.513333	0.200	13.813734
2.516667	0.200	13.916475
2.520000	0.200	13.920019
2.523333	0.200	13.831579
2.526667	0.200	13.664094
2.530000	0.200	13.434252
2.533333	0.200	13.159298
2.536667	0.200	12.853805
2.540000	0.200	12.527502
2.543333	0.200	12.184269
2.546667	0.200	11.821799
2.550000	0.200	11.432184
2.553333	0.200	11.004414
2.556667	0.200	10.528077
2.560000	0.200	9.996433
2.563333	0.200	9.408201
2.566667	0.200	8.768185
2.570000	0.200	8.087140
2.573333	0.200	7.380938
2.576667	0.200	6.668639
2.580000	0.200	5.970064
2.583333	0.200	5.303786
2.586667	0.200	4.685324
2.590000	0.200	4.125925
2.593333	0.200	3.632538
2.596667	0.200	3.208022
2.600000	0.200	2.850885
2.603333	0.200	2.555570
2.606667	0.200	2.313757
2.610000	0.200	2.115779
2.613333	0.200	1.951980
2.616667	0.200	1.814048
2.620000	0.200	1.695552
2.623333	0.200	1.591268
2.626667	0.200	1.496055
2.630000	0.200	1.404867
2.633333	0.200	1.314043
2.636667	0.200	1.222067
2.640000	0.200	1.129270
2.643333	0.200	1.037384
2.646667	0.200	0.948987
2.650000	0.200	0.866678
2.653333	0.200	0.792604
2.656667	0.200	0.728517
2.660000	0.200	0.675413
2.663333	0.200	0.632822
2.666667	0.200	0.598942
2.670000	0.200	0.571271
2.673333	0.200	0.546946
2.676667	0.200	0.523136
2.680000	0.200	0.497636
2.683333	0.200	0.469041
2.686667	0.200	0.436312
2.690000	0.200	0.398748
2.693333	0.200	0.356767
2.696667	0.200	0.312210
2.700000	0.200	0.267457
2.703333	0.200	0.224572
2.706667	0.200	0.185321
2.710000	0.200	0.151328
2.713333	0.200	0.123773
2.716667	0.200	0.102879
2.720000	0.200	0.087807
2.723333	0.200	0.077261
2.726667	0.200	0.070157
2.730000	0.200	0.065641
2.733333	0.200	0.062814
2.736667	0.200	0.061003
2.740000	0.200	0.059863
2.743333	0.200	0.058550
2.746667	0.200	0.055664
2.750000	0.200	0.050452
2.753333	0.200	0.043321
2.756667	0.200	0.035126
2.760000	0.200	0.026413
2.763333	0.200	0.017289
2.766667	0.200	0.007541
2.770000	0.200	-0.003294
2.773333	0.200	-0.015600
2.776667	0.200	-0.029454
2.780000	0.200	-0.044648
2.783333	0.200	-0.060699
2.786667	0.200	-0.077059
2.790000	0.200	-0.093250
2.793333	0.200	-0.108850
2.796667	0.200	-0.123803
2.800000	0.200	-0.138558
2.803333	0.200	-0.153535
2.806667	0.200	-0.168690
2.810000	0.200	-0.183770
2.813333	0.200	-0.198808
2.816667	0.200	-0.214374
2.820000	0.200	-0.231365
2.823333	0.200	-0.250369
2.826667	0.200	-0.271036
2.830000	0.200	-0.292041
2.833333	0.200	-0.311522
2.836667	0.200	-0.327812
2.840000	0.200	-0.340474
2.843333	0.200	-0.350661
2.846667	0.200	-0.360094
2.850000	0.200	-0.369888
2.853333	0.200	-0.380355
2.856667	0.200	-0.391146
2.860000	0.200	-0.401012
2.863333	0.200	-0.407733
2.866667	0.200	-0.408852
2.870000	0.200	-0.402500
2.873333	0.200	-0.387386
2.876667	0.200	-0.362654
2.880000	0.200	-0.328380
2.883333	0.200	-0.285782
2.886667	0.200	-0.236693
2.890000	0.200	-0.182949
2.893333	0.200	-0.126217
2.896667	0.200	-0.068657
2.900000	0.200	-0.013849
2.903333	0.200	0.033534
2.906667	0.200	0.069591
2.910000	0.200	0.092987
2.913333	0.200	0.105343
2.916667	0.200	0.110377
2.920000	0.200	0.112533
2.923333	0.200	0.115924
2.926667	0.200	0.123990
2.930000	0.200	0.139007
2.933333	0.200	0.161042
2.936667	0.200	0.187527
2.940000	0.200	0.214315
2.943333	0.200	0.237440
2.946667	0.200	0.253911
2.950000	0.200	0.261237
2.953333	0.200	0.257554
2.956667	0.200	0.242724
2.960000	0.200	0.218378
2.963333	0.200	0.186758
2.966667	0.200	0.149985
2.970000	0.200	0.110067
2.973333	0.200	0.068913
2.976667	0.200	0.028154
2.980000	0.200	-0.010642
2.983333	0.200	-0.045775
2.986667	0.200	-0.075860
2.990000	0.200	-0.100191
2.993333	0.200	-0.118665
2.996667	0.200	-0.131336
3.000000	0.200	-0.137931
3.003333	0.200	-0.137978
3.006667	0.200	-0.130963
3.010000	0.200	-0.116122
3.013333	0.200	-0.092718
3.016667	0.200	-0.060945
3.020000	0.200	-0.022835
3.023333	0.200	0.018117
3.026667	0.200	0.058880
3.030000	0.200	0.097681
3.033333	0.200	0.132393
3.036667	0.200	0.159294
3.040000	0.200	0.174201
3.043333	0.200	0.174452
3.046667	0.200	0.159680
3.050000	0.200	0.131276
3.053333	0.200	0.091627
3.056667	0.200	0.043857
3.060000	0.200	-0.008206
3.063333	0.200	-0.060427
3.066667	0.200	-0.109065
3.070000	0.200	-0.151422
3.073333	0.200	-0.186316
3.076667	0.200	-0.214014
3.080000	0.200	-0.235522
3.083333	0.200	-0.251939
3.086667	0.200	-0.264264
3.090000	0.200	-0.273360
3.093333	0.200	-0.279826
3.096667	0.200	-0.283959
3.100000	0.200	-0.286154
3.103333	0.200	-0.287230
3.106667	0.200	-0.288480
3.110000	0.200	-0.291477
3.113333	0.200	-0.297221
3.116667	0.200	-0.305290
3.120000	0.200	-0.314230
3.123333	0.200	-0.322601
3.126667	0.200	-0.329398
3.130000	0.200	-0.333902
3.133333	0.200	-0.335756
3.136667	0.200	-0.334975
3.140000	0.200	-0.331372
3.143333	0.200	-0.324006
3.146667	0.200	-0.311207
3.150000	0.200	-0.291313
3.153333	0.200	-0.263921
3.156667	0.200	-0.230713
3.160000	0.200	-0.195202
3.163333	0.200	-0.161658
3.166667	0.200	-0.134248
3.170000	0.200	-0.116347
3.173333	0.200	-0.109314
3.176667	0.200	-0.111835
3.180000	0.200	-0.120866
3.183333	0.200	-0.133161
3.186667	0.200	-0.146260
3.190000	0.200	-0.158612
3.193333	0.200	-0.169266
3.196667	0.200	-0.177567
3.200000	0.200	-0.183084
3.203333	0.200	-0.185792
3.206667	0.200	-0.186370
3.210000	0.200	-0.186367
3.213333	0.200	-0.187599
3.216667	0.200	-0.191126
3.220000	0.200	-0.196967
3.223333	0.200	-0.204465
3.226667	0.200	-0.212371
3.230000	0.200	-0.218759
3.233333	0.200	-0.221845
3.236667	0.200	-0.221475
3.240000	0.200	-0.219069
3.243333	0.200	-0.215759
3.246667	0.200	-0.211086
3.250000	0.200	-0.203110
3.253333	0.200	-0.189099
3.256667	0.200	-0.166305
3.260000	0.200	-0.132325
3.263333	0.200	-0.085009
3.266667	0.200	-0.022546
3.270000	0.200	0.056303
3.273333	0.200	0.151965
3.276667	0.200	0.263356
3.280000	0.200	0.387114
3.283333	0.200	0.517986
3.286667	0.200	0.649922
3.290000	0.200	0.776338
3.293333	0.200	0.890149
3.296667	0.200	0.984680
3.300000	0.200	1.054834
3.303333	0.200	1.097351
3.306667	0.200	1.110531
3.310000	0.200	1.094726
3.313333	0.200	1.052909
3.316667	0.200	0.989669
3.320000	0.200	0.909849
3.323333	0.200	0.818329
3.326667	0.200	0.720143
3.330000	0.200	0.620538
3.333333	0.200	0.524827
3.336667	0.200	0.437678
3.340000	0.200	0.362347
3.343333	0.200	0.300169
3.346667	0.200	0.250507
3.350000	0.200	0.212324
3.353333	0.200	0.187427
3.356667	0.200	0.184968
3.360000	0.200	0.230220
3.363333	0.200	0.383207
3.366667	0.200	0.771675
3.370000	0.200	1.639300
3.373333	0.200	3.402008
3.376667	0.200	6.690796
3.380000	0.200	12.345990
3.383333	0.200	21.328739
3.386667	0.200	34.538039
3.390000	0.200	52.561538
3.393333	0.200	75.424831
3.396667	0.200	102.417187
3.400000	0.200	132.061119
3.403333	0.200	162.258486
3.406667	0.200	190.590784
3.410000	0.200	214.701674
3.413333	0.200	232.668289
3.416667	0.200	243.275548
3.420000	0.200	246.138505
3.423333	0.200	241.663544
3.426667	0.200	230.882560
3.430000	0.200	215.217654
3.433333	0.200	196.236251
3.436667	0.200	175.444777
3.440000	0.200	154.147510
3.443333	0.200	133.374725
3.446667	0.200	113.868535
3.450000	0.200	96.107137
3.453333	0.200	80.348203
3.456667	0.200	66.677052
3.460000	0.200	55.051102
3.463333	0.200	45.337411
3.466667	0.200	37.344117
3.470000	0.200	30.847162
3.473333	0.200	25.612039
3.476667	0.200	21.410432
3.480000	0.200	18.033301
3.483333	0.200	15.300139
3.486667	0.200	13.062563
3.490000	0.200	11.203310
3.493333	0.200	9.633626
3.496667	0.200	8.289761
3.500000	0.200	7.127905
3.503333	0.200	6.118547
3.506667	0.200	5.241739
3.510000	0.200	4.483055
3.513333	0.200	3.830209
3.516667	0.200	3.271255
3.520000	0.200	2.794620
3.523333	0.200	2.389988
3.526667	0.200	2.048372
3.530000	0.200	1.761146
3.533333	0.200	1.519727
3.536667	0.200	1.316457
3.540000	0.200	1.144920
3.543333	0.200	0.999209
3.546667	0.200	0.874014
3.550000	0.200	0.765510
3.553333	0.200	0.671569
3.556667	0.200	0.591718
3.560000	0.200	0.527047
3.563333	0.200	0.479683
3.566667	0.200	0.452488
3.570000	0.200	0.448476
3.573333	0.200	0.469424
3.576667	0.200	0.515187
3.580000	0.200	0.584015
3.583333	0.200	0.672712
3.586667	0.200	0.776542
3.590000	0.200	0.889042
3.593333	0.200	1.002134
3.596667	0.200	1.106934
3.600000	0.200	1.194515
3.603333	0.200	1.256621
3.606667	0.200	1.287000
3.610000	0.200	1.282461
3.613333	0.200	1.242931
3.616667	0.200	1.171435
3.620000	0.200	1.073805
3.623333	0.200	0.957163
3.626667	0.200	0.828599
3.630000	0.200	0.695204
3.633333	0.200	0.564003
3.636667	0.200	0.440883
3.640000	0.200	0.329596
3.643333	0.200	0.231727
3.646667	0.200	0.147421
3.650000	0.200	0.076068
3.653333	0.200	0.016419
3.656667	0.200	-0.033279
3.660000	0.200	-0.074714
3.663333	0.200	-0.109137
3.666667	0.200	-0.137535
3.670000	0.200	-0.160942
3.673333	0.200	-0.180582
3.676667	0.200	-0.197493
3.680000	0.200	-0.211926
3.683333	0.200	-0.223677
3.686667	0.200	-0.232821
3.690000	0.200	-0.239592
3.693333	0.200	-0.244276
3.696667	0.200	-0.247603
3.700000	0.200	-0.250457
3.703333	0.200	-0.253137
3.706667	0.200	-0.255319
3.710000	0.200	-0.256501
3.713333	0.200	-0.256309
3.716667	0.200	-0.254584
3.720000	0.200	-0.251508
3.723333	0.200	-0.247645
3.726667	0.200	-0.243532
3.730000	0.200	-0.239245
3.733333	0.200	-0.234479
3.736667	0.200	-0.228957
3.740000	0.200	-0.222673
3.743333	0.200	-0.215875
3.746667	0.200	-0.208991
3.750000	0.200	-0.202358
3.753333	0.200	-0.196068
3.756667	0.200	-0.190339
3.760000	0.200	-0.185726
3.763333	0.200	-0.182776
3.766667	0.200	-0.181709
3.770000	0.200	-0.182334
3.773333	0.200	-0.184047
3.776667	0.200	-0.186178
3.780000	0.200	-0.188482
3.783333	0.200	-0.191410
3.786667	0.200	-0.195927
3.790000	0.200	-0.202755
3.793333	0.200	-0.211955
3.796667	0.200	-0.223289
3.800000	0.200	-0.236390
3.803333	0.200	-0.250381
3.806667	0.200	-0.263538
3.810000	0.200	-0.273440
3.813333	0.200	-0.277533
3.816667	0.200	-0.273327
3.820000	0.200	-0.257651
3.823333	0.200	-0.225619
3.826667	0.200	-0.170515
3.830000	0.200	-0.084754
3.833333	0.200	0.039262
3.836667	0.200	0.208862
3.840000	0.200	0.430654
3.843333	0.200	0.709453
3.846667	0.200	1.046598
3.850000	0.200	1.438220
3.853333	0.200	1.874444
3.856667	0.200	2.339301
3.860000	0.200	2.811517
3.863333	0.200	3.266455
3.866667	0.200	3.678087
3.870000	0.200	4.020851
3.873333	0.200	4.272375
3.876667	0.200	4.416471
3.880000	0.200	4.445117
3.883333	0.200	4.359114
3.886667	0.200	4.167653
3.890000	0.200	3.887031
3.893333	0.200	3.538620
3.896667	0.200	3.146188
3.900000	0.200	2.733093
3.903333	0.200	2.320011
3.906667	0.200	1.923892
3.910000	0.200	1.557801
3.913333	0.200	1.230433
3.916667	0.200	0.945786
3.920000	0.200	0.704022
3.923333	0.200	0.502971
3.926667	0.200	0.339247
3.930000	0.200	0.208495
3.933333	0.200	0.105225
3.936667	0.200	0.023631
3.940000	0.200	-0.040851
3.943333	0.200	-0.091129
3.946667	0.200	-0.129300
3.950000	0.200	-0.157558
3.953333	0.200	-0.178397
3.956667	0.200	-0.193844
3.960000	0.200	-0.204982
3.963333	0.200	-0.212620
3.966667	0.200	-0.217755
3.970000	0.200	-0.221396
3.973333	0.200	-0.224863
3.976667	0.200	-0.229992
3.980000	0.200	-0.237950
3.983333	0.200	-0.248192
3.986667	0.200	-0.259329
3.990000	0.200	-0.270664
3.993333	0.200	-0.282538
3.996667	0.200	-0.295513
4.000000	0.200	-0.309403
4.003333	0.200	-0.323195
4.006667	0.200	-0.335985
4.010000	0.200	-0.347454
4.013333	0.200	-0.357517
4.016667	0.200	-0.366313
4.020000	0.200	-0.374149
4.023333	0.200	-0.381055
4.026667	0.200	-0.386780
4.030000	0.200	-0.391106
4.033333	0.200	-0.394090
4.036667	0.200	-0.396365
4.040000	0.200	-0.399047
4.043333	0.200	-0.402974
4.046667	0.200	-0.408339
4.050000	0.200	-0.414984
4.053333	0.200	-0.422428
4.056667	0.200	-0.429814
4.060000	0.200	-0.436414
4.063333	0.200	-0.441843
4.066667	0.200	-0.445735
4.070000	0.200	-0.448074
4.073333	0.200	-0.449597
4.076667	0.200	-0.450998
4.080000	0.200	-0.452101
4.083333	0.200	-0.452221
4.086667	0.200	-0.450954
4.090000	0.200	-0.448564
4.093333	0.200	-0.445701
4.096667	0.200	-0.442874
4.100000	0.200	-0.440531
4.103333	0.200	-0.439177
4.106667	0.200	-0.438935
4.110000	0.200	-0.439266
4.113333	0.200	-0.439353
4.116667	0.200	-0.438923
4.120000	0.200	-0.438735
4.123333	0.200	-0.439836
4.126667	0.200	-0.442365
4.130000	0.200	-0.445421
4.133333	0.200	-0.447810
4.136667	0.200	-0.448938
4.140000	0.200	-0.449148
4.143333	0.200	-0.449162
4.146667	0.200	-0.449544
4.150000	0.200	-0.450673
4.153333	0.200	-0.452546
4.156667	0.200	-0.454411
4.160000	0.200	-0.455343
4.163333	0.200	-0.455351
4.166667	0.200	-0.454987
4.170000	0.200	-0.454322
4.173333	0.200	-0.453511
4.176667	0.200	-0.453441
4.180000	0.200	-0.454705
4.183333	0.200	-0.456873
4.186667	0.200	-0.459303
4.190000	0.200	-0.461692
4.193333	0.200	-0.463776
4.196667	0.200	-0.465436
4.200000	0.200	-0.466913
4.203333	0.200	-0.468446
4.206667	0.200	-0.469937
4.210000	0.200	-0.470928
4.213333	0.200	-0.470903
4.216667	0.200	-0.470001
4.220000	0.200	-0.468981
4.223333	0.200	-0.468251
4.226667	0.200	-0.467676
4.230000	0.200	-0.467071
4.233333	0.200	-0.466158
4.236667	0.200	-0.464672
4.240000	0.200	-0.462695
4.243333	0.200	-0.460474
4.246667	0.200	-0.458144
4.250000	0.200	-0.455788
4.253333	0.200	-0.453541
4.256667	0.200	-0.451628
4.260000	0.200	-0.450075
4.263333	0.200	-0.448245
4.266667	0.200	-0.445304
4.270000	0.200	-0.441280
4.273333	0.200	-0.436726
4.276667	0.200	-0.431717
4.280000	0.200	-0.426320
4.283333	0.200	-0.421237
4.286667	0.200	-0.417077
4.290000	0.200	-0.413811
4.293333	0.200	-0.411367
4.296667	0.200	-0.410202
4.300000	0.200	-0.411102
4.303333	0.200	-0.414540
4.306667	0.200	-0.420227
4.310000	0.200	-0.427257
4.313333	0.200	-0.434629
4.316667	0.200	-0.441932
4.320000	0.200	-0.449711
4.323333	0.200	-0.458782
4.326667	0.200	-0.469319
4.330000	0.200	-0.480823
4.333333	0.200	-0.492417
4.336667	0.200	-0.503057
4.340000	0.200	-0.511827
4.343333	0.200	-0.518088
4.346667	0.200	-0.521649
4.350000	0.200	-0.523251
4.353333	0.200	-0.524478
4.356667	0.200	-0.526674
4.360000	0.200	-0.530147
4.363333	0.200	-0.534375
4.366667	0.200	-0.538732
4.370000	0.200	-0.542774
4.373333	0.200	-0.545953
4.376667	0.200	-0.547897
4.380000	0.200	-0.548999
4.383333	0.200	-0.549937
4.386667	0.200	-0.550869
4.390000	0.200	-0.551650
4.393333	0.200	-0.552406
4.396667	0.200	-0.553265
4.400000	0.200	-0.553930
4.403333	0.200	-0.553807
4.406667	0.200	-0.552234
4.410000	0.200	-0.549034
4.413333	0.200	-0.545077
4.416667	0.200	-0.541543
4.420000	0.200	-0.538716
4.423333	0.200	-0.536009
4.426667	0.200	-0.532552
4.430000	0.200	-0.527549
4.433333	0.200	-0.520928
4.436667	0.200	-0.513703
4.440000	0.200	-0.507108
4.443333	0.200	-0.501130
4.446667	0.200	-0.494113
4.450000	0.200	-0.484139
4.453333	0.200	-0.470587
4.456667	0.200	-0.454211
4.460000	0.200	-0.436003
4.463333	0.200	-0.416324
4.466667	0.200	-0.395103
4.470000	0.200	-0.372233
4.473333	0.200	-0.347546
4.476667	0.200	-0.321011
4.480000	0.200	-0.292794
4.483333	0.200	-0.263050
4.486667	0.200	-0.232212
4.490000	0.200	-0.201130
4.493333	0.200	-0.170703
4.496667	0.200	-0.142021
4.500000	0.200	-0.116537
4.503333	0.200	-0.095507
4.506667	0.200	-0.079333
4.510000	0.200	-0.067713
4.513333	0.200	-0.060465
4.516667	0.200	-0.057514
4.520000	0.200	-0.058135
4.523333	0.200	-0.061130
4.526667	0.200	-0.065542
4.530000	0.200	-0.070759
4.533333	0.200	-0.076168
4.536667	0.200	-0.080760
4.540000	0.200	-0.083257
4.543333	0.200	-0.082652
4.546667	0.200	-0.078135
4.550000	0.200	-0.068932
4.553333	0.200	-0.055172
4.556667	0.200	-0.038616
4.560000	0.200	-0.022007
4.563333	0.200	-0.007931
4.566667	0.200	0.001901
4.570000	0.200	0.006828
4.573333	0.200	0.006922
4.576667	0.200	0.002358
4.580000	0.200	-0.007161
4.583333	0.200	-0.022328
4.586667	0.200	-0.043541
4.590000	0.200	-0.070284
4.593333	0.200	-0.101102
4.596667	0.200	-0.134442
4.600000	0.200	-0.169184
4.603333	0.200	-0.203881
4.606667	0.200	-0.236715
4.610000	0.200	-0.266852
4.613333	0.200	-0.294745
4.616667	0.200	-0.320836
4.620000	0.200	-0.344897
4.623333	0.200	-0.366731
4.626667	0.200	-0.386370
4.630000	0.200	-0.403234
4.633333	0.200	-0.416168
4.636667	0.200	-0.424495
4.640000	0.200	-0.428330
4.643333	0.200	-0.428109
4.646667	0.200	-0.424333
4.650000	0.200	-0.417331
4.653333	0.200	-0.407119
4.656667	0.200	-0.393727
4.660000	0.200	-0.377279
4.663333	0.200	-0.357629
4.666667	0.200	-0.334418
4.670000	0.200	-0.307547
4.673333	0.200	-0.277582
4.676667	0.200	-0.246072
4.680000	0.200	-0.215319
4.683333	0.200	-0.187449
4.686667	0.200	-0.163592
4.690000	0.200	-0.143909
4.693333	0.200	-0.128475
4.696667	0.200	-0.118055
4.700000	0.200	-0.113787
4.703333	0.200	-0.116093
4.706667	0.200	-0.124256
4.710000	0.200	-0.137071
4.713333	0.200	-0.153594
4.716667	0.200	-0.173118
4.720000	0.200	-0.194712
4.723333	0.200	-0.216934
4.726667	0.200	-0.237878
4.730000	0.200	-0.255540
4.733333	0.200	-0.268202
4.736667	0.200	-0.274717
4.740000	0.200	-0.274835
4.743333	0.200	-0.269066
4.746667	0.200	-0.258143
4.750000	0.200	-0.242755
4.753333	0.200	-0.223456
4.756667	0.200	-0.200501
4.760000	0.200	-0.173882
4.763333	0.200	-0.143954
4.766667	0.200	-0.112107
4.770000	0.200	-0.080667
4.773333	0.200	-0.052240
4.776667	0.200	-0.029016
4.780000	0.200	-0.012176
4.783333	0.200	-0.001750
4.786667	0.200	0.002831
4.790000	0.200	0.002136
4.793333	0.200	-0.003309
4.796667	0.200	-0.012543
4.800000	0.200	-0.023921
4.803333	0.200	-0.035383
4.806667	0.200	-0.044483
4.810000	0.200	-0.048344
4.813333	0.200	-0.044227
4.816667	0.200	-0.030179
4.820000	0.200	-0.005635
4.823333	0.200	0.028371
4.826667	0.200	0.070173
4.830000	0.200	0.118457
4.833333	0.200	0.172093
4.836667	0.200	0.229479
4.840000	0.200	0.288170
4.843333	0.200	0.345006
4.846667	0.200	0.396426
4.850000	0.200	0.438650
4.853333	0.200	0.468120
4.856667	0.200	0.482501
4.860000	0.200	0.481274
4.863333	0.200	0.465126
4.866667	0.200	0.435234
4.870000	0.200	0.393337
4.873333	0.200	0.341775
4.876667	0.200	0.282990
4.880000	0.200	0.219216
4.883333	0.200	0.152823
4.886667	0.200	0.086661
4.890000	0.200	0.023429
4.893333	0.200	-0.035192
4.896667	0.200	-0.088448
4.900000	0.200	-0.135888
4.903333	0.200	-0.176984
4.906667	0.200	-0.211336
4.910000	0.200	-0.239483
4.913333	0.200	-0.262825
4.916667	0.200	-0.282353
4.920000	0.200	-0.298180
4.923333	0.200	-0.310316
4.926667	0.200	-0.319017
4.930000	0.200	-0.324560
4.933333	0.200	-0.327378
4.936667	0.200	-0.328067
4.940000	0.200	-0.326951
4.943333	0.200	-0.323964
4.946667	0.200	-0.318796
4.950000	0.200	-0.311177
4.953333	0.200	-0.301364
4.956667	0.200	-0.290117
4.960000	0.200	-0.278211
4.963333	0.200	-0.266207
4.966667	0.200	-0.254420
4.970000	0.200	-0.242968
4.973333	0.200	-0.232008
4.976667	0.200	-0.221891
4.980000	0.200	-0.212965
4.983333	0.200	-0.205358
4.986667	0.200	-0.198992
4.990000	0.200	-0.193534
4.993333	0.200	-0.188635
4.996667	0.200	-0.184624
5.000000	0.200	-0.182259
5.003333	0.200	-0.181606
5.006667	0.200	-0.181844
5.010000	0.200	-0.181924
5.013333	0.200	-0.180834
5.016667	0.200	-0.177530
5.020000	0.200	-0.170997
5.023333	0.200	-0.160075
5.026667	0.200	-0.143095
5.030000	0.200	-0.118050
5.033333	0.200	-0.083206
5.036667	0.200	-0.037434
5.040000	0.200	0.019709
5.043333	0.200	0.087510
5.046667	0.200	0.163533
5.050000	0.200	0.244003
5.053333	0.200	0.324777
5.056667	0.200	0.401659
5.060000	0.200	0.470369
5.063333	0.200	0.526912
5.066667	0.200	0.567910
5.070000	0.200	0.590763
5.073333	0.200	0.594208
5.076667	0.200	0.578998
5.080000	0.200	0.547806
5.083333	0.200	0.504160
5.086667	0.200	0.451634
5.090000	0.200	0.394063
5.093333	0.200	0.335480
5.096667	0.200	0.279014
5.100000	0.200	0.226211
5.103333	0.200	0.177508
5.106667	0.200	0.133014
5.110000	0.200	0.093039
5.113333	0.200	0.057912
5.116667	0.200	0.027299
5.120000	0.200	0.000331
5.123333	0.200	-0.023317
5.126667	0.200	-0.042921
5.130000	0.200	-0.057049
5.133333	0.200	-0.063880
5.136667	0.200	-0.061631
5.140000	0.200	-0.049066
5.143333	0.200	-0.025477
5.146667	0.200	0.009542
5.150000	0.200	0.056198
5.153333	0.200	0.114434
5.156667	0.200	0.183638
5.160000	0.200	0.262527
5.163333	0.200	0.349131
5.166667	0.200	0.440451
5.170000	0.200	0.532265
5.173333	0.200	0.619713
5.176667	0.200	0.698268
5.180000	0.200	0.764447
5.183333	0.200	0.815940
5.186667	0.200	0.851352
5.190000	0.200	0.870055
5.193333	0.200	0.872022
5.196667	0.200	0.857432
5.200000	0.200	0.826377
5.203333	0.200	0.779063
5.206667	0.200	0.716477
5.210000	0.200	0.640811
5.213333	0.200	0.555363
5.216667	0.200	0.464322
5.220000	0.200	0.372392
5.223333	0.200	0.283965
5.226667	0.200	0.202226
5.230000	0.200	0.128936
5.233333	0.200	0.065185
5.236667	0.200	0.012638
5.240000	0.200	-0.025682
5.243333	0.200	-0.044833
5.246667	0.200	-0.036628
5.250000	0.200	0.011702
5.253333	0.200	0.117564
5.256667	0.200	0.301437
5.260000	0.200	0.582549
5.263333	0.200	0.971184
5.266667	0.200	1.460090
5.270000	0.200	2.018892
5.273333	0.200	2.594989
5.276667	0.200	3.121528
5.280000	0.200	3.529891
5.283333	0.200	3.763992
5.286667	0.200	3.793396
5.290000	0.200	3.620736
5.293333	0.200	3.280154
5.296667	0.200	2.827222
5.300000	0.200	2.324656
5.303333	0.200	1.828990
5.306667	0.200	1.381531
5.310000	0.200	1.005275
5.313333	0.200	0.706833
5.316667	0.200	0.480815
5.320000	0.200	0.315180
5.323333	0.200	0.196115
5.326667	0.200	0.111120
5.330000	0.200	0.050420
5.333333	0.200	0.007097
5.336667	0.200	-0.023728
5.340000	0.200	-0.045719
5.343333	0.200	-0.061812
5.346667	0.200	-0.074633
5.350000	0.200	-0.086465
5.353333	0.200	-0.098761
5.356667	0.200	-0.112011
5.360000	0.200	-0.125906
5.363333	0.200	-0.139447
5.366667	0.200	-0.151220
5.370000	0.200	-0.160019
5.373333	0.200	-0.165831
5.376667	0.200	-0.170037
5.380000	0.200	-0.173961
5.383333	0.200	-0.177591
5.386667	0.200	-0.180135
5.390000	0.200	-0.181227
5.393333	0.200	-0.181260
5.396667	0.200	-0.180917
5.400000	0.200	-0.180510
5.403333	0.200	-0.179779
5.406667	0.200	-0.178256
5.410000	0.200	-0.175594
5.413333	0.200	-0.171633
5.416667	0.200	-0.166509
5.420000	0.200	-0.160564
5.423333	0.200	-0.154105
5.426667	0.200	-0.147706
5.430000	0.200	-0.142408
5.433333	0.200	-0.139147
5.436667	0.200	-0.138471
5.440000	0.200	-0.140419
5.443333	0.200	-0.144031
5.446667	0.200	-0.147810
5.450000	0.200	-0.151027
5.453333	0.200	-0.153965
5.456667	0.200	-0.156978
5.460000	0.200	-0.160070
5.463333	0.200	-0.163057
5.466667	0.200	-0.165578
5.470000	0.200	-0.167416
5.473333	0.200	-0.168926
5.476667	0.200	-0.170577
5.480000	0.200	-0.171976
5.483333	0.200	-0.171603
5.486667	0.200	-0.167821
5.490000	0.200	-0.160172
5.493333	0.200	-0.149488
5.496667	0.200	-0.137177
5.500000	0.200	-0.124486
5.503333	0.200	-0.112089
5.506667	0.200	-0.100713
5.510000	0.200	-0.091826
5.513333	0.200	-0.086969
5.516667	0.200	-0.086627
5.520000	0.200	-0.089771
5.523333	0.200	-0.094428
5.526667	0.200	-0.098563
5.530000	0.200	-0.100551
5.533333	0.200	-0.099590
