File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/315.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20171013_HMP_C61_ISO_P1_GA2
Injection Number	23
Position	GA2
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Unknown
Status	Finished
Injection Date	10/13/2017
Injection Time	6:40:03 PM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.081968
Signal Max.	169.965789
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.963333	0.200	-0.551296
2.966667	0.200	-0.563783
2.970000	0.200	-0.576515
2.973333	0.200	-0.588385
2.976667	0.200	-0.598675
2.980000	0.200	-0.607342
2.983333	0.200	-0.614283
2.986667	0.200	-0.618725
2.990000	0.200	-0.619967
2.993333	0.200	-0.617959
2.996667	0.200	-0.612748
3.000000	0.200	-0.604283
3.003333	0.200	-0.592879
3.006667	0.200	-0.579307
3.010000	0.200	-0.564282
3.013333	0.200	-0.548315
3.016667	0.200	-0.532353
3.020000	0.200	-0.517924
3.023333	0.200	-0.506449
3.026667	0.200	-0.499039
3.030000	0.200	-0.496553
3.033333	0.200	-0.499294
3.036667	0.200	-0.507093
3.040000	0.200	-0.519490
3.043333	0.200	-0.535637
3.046667	0.200	-0.554433
3.050000	0.200	-0.574641
3.053333	0.200	-0.595036
3.056667	0.200	-0.614862
3.060000	0.200	-0.633741
3.063333	0.200	-0.650992
3.066667	0.200	-0.665565
3.070000	0.200	-0.676897
3.073333	0.200	-0.685452
3.076667	0.200	-0.692178
3.080000	0.200	-0.697711
3.083333	0.200	-0.702263
3.086667	0.200	-0.706091
3.090000	0.200	-0.709861
3.093333	0.200	-0.714273
3.096667	0.200	-0.719235
3.100000	0.200	-0.723823
3.103333	0.200	-0.727206
3.106667	0.200	-0.729335
3.110000	0.200	-0.730671
3.113333	0.200	-0.731529
3.116667	0.200	-0.731750
3.120000	0.200	-0.730978
3.123333	0.200	-0.729324
3.126667	0.200	-0.727545
3.130000	0.200	-0.726088
3.133333	0.200	-0.724057
3.136667	0.200	-0.719602
3.140000	0.200	-0.711303
3.143333	0.200	-0.698622
3.146667	0.200	-0.681254
3.150000	0.200	-0.659116
3.153333	0.200	-0.633016
3.156667	0.200	-0.604747
3.160000	0.200	-0.576819
3.163333	0.200	-0.552160
3.166667	0.200	-0.533287
3.170000	0.200	-0.521487
3.173333	0.200	-0.516753
3.176667	0.200	-0.518255
3.180000	0.200	-0.524977
3.183333	0.200	-0.535744
3.186667	0.200	-0.548679
3.190000	0.200	-0.561474
3.193333	0.200	-0.572461
3.196667	0.200	-0.581232
3.200000	0.200	-0.588586
3.203333	0.200	-0.595708
3.206667	0.200	-0.603155
3.210000	0.200	-0.611019
3.213333	0.200	-0.619411
3.216667	0.200	-0.627854
3.220000	0.200	-0.635024
3.223333	0.200	-0.639736
3.226667	0.200	-0.641611
3.230000	0.200	-0.640892
3.233333	0.200	-0.638306
3.236667	0.200	-0.634753
3.240000	0.200	-0.630459
3.243333	0.200	-0.624765
3.246667	0.200	-0.616937
3.250000	0.200	-0.606101
3.253333	0.200	-0.590243
3.256667	0.200	-0.566351
3.260000	0.200	-0.531592
3.263333	0.200	-0.484011
3.266667	0.200	-0.422603
3.270000	0.200	-0.347227
3.273333	0.200	-0.258763
3.276667	0.200	-0.159318
3.280000	0.200	-0.052226
3.283333	0.200	0.057976
3.286667	0.200	0.165726
3.290000	0.200	0.265257
3.293333	0.200	0.351620
3.296667	0.200	0.420932
3.300000	0.200	0.470084
3.303333	0.200	0.497062
3.306667	0.200	0.501574
3.310000	0.200	0.484783
3.313333	0.200	0.448426
3.316667	0.200	0.394746
3.320000	0.200	0.327294
3.323333	0.200	0.251246
3.326667	0.200	0.172341
3.330000	0.200	0.095112
3.333333	0.200	0.022392
3.336667	0.200	-0.043840
3.340000	0.200	-0.102096
3.343333	0.200	-0.151547
3.346667	0.200	-0.191805
3.350000	0.200	-0.222677
3.353333	0.200	-0.243477
3.356667	0.200	-0.250428
3.360000	0.200	-0.231370
3.363333	0.200	-0.156358
3.366667	0.200	0.038996
3.370000	0.200	0.479866
3.373333	0.200	1.386072
3.376667	0.200	3.104126
3.380000	0.200	6.120757
3.383333	0.200	11.037025
3.386667	0.200	18.486641
3.390000	0.200	28.998908
3.393333	0.200	42.831446
3.396667	0.200	59.817898
3.400000	0.200	79.281118
3.403333	0.200	100.049866
3.406667	0.200	120.588956
3.410000	0.200	139.219052
3.413333	0.200	154.376680
3.416667	0.200	164.854154
3.420000	0.200	169.965789
3.423333	0.200	169.609712
3.426667	0.200	164.223723
3.430000	0.200	154.658565
3.433333	0.200	142.007546
3.436667	0.200	127.434158
3.440000	0.200	112.029359
3.443333	0.200	96.714142
3.446667	0.200	82.189282
3.450000	0.200	68.926278
3.453333	0.200	57.188650
3.456667	0.200	47.070174
3.460000	0.200	38.538305
3.463333	0.200	31.475208
3.466667	0.200	25.713097
3.470000	0.200	21.062682
3.473333	0.200	17.333919
3.476667	0.200	14.349417
3.480000	0.200	11.952302
3.483333	0.200	10.010605
3.486667	0.200	8.419122
3.490000	0.200	7.098133
3.493333	0.200	5.989221
3.496667	0.200	5.050343
3.500000	0.200	4.251512
3.503333	0.200	3.570941
3.506667	0.200	2.991636
3.510000	0.200	2.499260
3.513333	0.200	2.081698
3.516667	0.200	1.728967
3.520000	0.200	1.432313
3.523333	0.200	1.183441
3.526667	0.200	0.974597
3.530000	0.200	0.798766
3.533333	0.200	0.649654
3.536667	0.200	0.521904
3.540000	0.200	0.411403
3.543333	0.200	0.315058
3.546667	0.200	0.230354
3.550000	0.200	0.155322
3.553333	0.200	0.088940
3.556667	0.200	0.031367
3.560000	0.200	-0.016609
3.563333	0.200	-0.054010
3.566667	0.200	-0.079294
3.570000	0.200	-0.090450
3.573333	0.200	-0.085963
3.576667	0.200	-0.065718
3.580000	0.200	-0.031261
3.583333	0.200	0.014855
3.586667	0.200	0.069793
3.590000	0.200	0.129897
3.593333	0.200	0.189980
3.596667	0.200	0.243899
3.600000	0.200	0.285727
3.603333	0.200	0.310707
3.606667	0.200	0.315846
3.610000	0.200	0.300142
3.613333	0.200	0.264739
3.616667	0.200	0.212843
3.620000	0.200	0.149120
3.623333	0.200	0.078703
3.626667	0.200	0.006000
3.630000	0.200	-0.066073
3.633333	0.200	-0.135678
3.636667	0.200	-0.201127
3.640000	0.200	-0.260739
3.643333	0.200	-0.313272
3.646667	0.200	-0.358195
3.650000	0.200	-0.395854
3.653333	0.200	-0.427387
3.656667	0.200	-0.454180
3.660000	0.200	-0.477410
3.663333	0.200	-0.497821
3.666667	0.200	-0.515651
3.670000	0.200	-0.530885
3.673333	0.200	-0.543627
3.676667	0.200	-0.554301
3.680000	0.200	-0.563714
3.683333	0.200	-0.572726
3.686667	0.200	-0.581480
3.690000	0.200	-0.588946
3.693333	0.200	-0.593558
3.696667	0.200	-0.594534
3.700000	0.200	-0.592586
3.703333	0.200	-0.589479
3.706667	0.200	-0.586897
3.710000	0.200	-0.585547
3.713333	0.200	-0.585119
3.716667	0.200	-0.584805
3.720000	0.200	-0.583625
3.723333	0.200	-0.580623
3.726667	0.200	-0.575543
3.730000	0.200	-0.569273
3.733333	0.200	-0.563025
3.736667	0.200	-0.557460
3.740000	0.200	-0.552790
3.743333	0.200	-0.549074
3.746667	0.200	-0.546229
3.750000	0.200	-0.543823
3.753333	0.200	-0.541114
3.756667	0.200	-0.537852
3.760000	0.200	-0.534934
3.763333	0.200	-0.533637
3.766667	0.200	-0.534338
3.770000	0.200	-0.536368
3.773333	0.200	-0.538673
3.776667	0.200	-0.540472
3.780000	0.200	-0.541678
3.783333	0.200	-0.543127
3.786667	0.200	-0.546363
3.790000	0.200	-0.552580
3.793333	0.200	-0.561465
3.796667	0.200	-0.571552
3.800000	0.200	-0.581915
3.803333	0.200	-0.592848
3.806667	0.200	-0.604647
3.810000	0.200	-0.616249
3.813333	0.200	-0.624972
3.816667	0.200	-0.627367
3.820000	0.200	-0.620471
3.823333	0.200	-0.601861
3.826667	0.200	-0.568637
3.830000	0.200	-0.517142
3.833333	0.200	-0.443393
3.836667	0.200	-0.343379
3.840000	0.200	-0.213581
3.843333	0.200	-0.051923
3.846667	0.200	0.141289
3.850000	0.200	0.362558
3.853333	0.200	0.605139
3.856667	0.200	0.859677
3.860000	0.200	1.114367
3.863333	0.200	1.355258
3.866667	0.200	1.567799
3.870000	0.200	1.738908
3.873333	0.200	1.858447
3.876667	0.200	1.919762
3.880000	0.200	1.919775
3.883333	0.200	1.859399
3.886667	0.200	1.743877
3.890000	0.200	1.582322
3.893333	0.200	1.386531
3.896667	0.200	1.169396
3.900000	0.200	0.943452
3.903333	0.200	0.719879
3.906667	0.200	0.507740
3.910000	0.200	0.313451
3.913333	0.200	0.140678
3.916667	0.200	-0.009222
3.920000	0.200	-0.136524
3.923333	0.200	-0.242551
3.926667	0.200	-0.329135
3.930000	0.200	-0.398406
3.933333	0.200	-0.452904
3.936667	0.200	-0.495341
3.940000	0.200	-0.528089
3.943333	0.200	-0.553047
3.946667	0.200	-0.571779
3.950000	0.200	-0.585620
3.953333	0.200	-0.595728
3.956667	0.200	-0.603368
3.960000	0.200	-0.610059
3.963333	0.200	-0.616765
3.966667	0.200	-0.623210
3.970000	0.200	-0.628628
3.973333	0.200	-0.632928
3.976667	0.200	-0.636766
3.980000	0.200	-0.640741
3.983333	0.200	-0.645157
3.986667	0.200	-0.650445
3.990000	0.200	-0.657110
3.993333	0.200	-0.665165
3.996667	0.200	-0.673855
4.000000	0.200	-0.681880
4.003333	0.200	-0.688077
4.006667	0.200	-0.692008
4.010000	0.200	-0.693907
4.013333	0.200	-0.694182
4.016667	0.200	-0.693135
4.020000	0.200	-0.691087
4.023333	0.200	-0.688368
4.026667	0.200	-0.685302
4.030000	0.200	-0.682506
4.033333	0.200	-0.680816
4.036667	0.200	-0.680686
4.040000	0.200	-0.682277
4.043333	0.200	-0.685934
4.046667	0.200	-0.691659
4.050000	0.200	-0.698435
4.053333	0.200	-0.704752
4.056667	0.200	-0.709673
4.060000	0.200	-0.713328
4.063333	0.200	-0.716701
4.066667	0.200	-0.720897
4.070000	0.200	-0.726201
4.073333	0.200	-0.731783
4.076667	0.200	-0.736230
4.080000	0.200	-0.738169
4.083333	0.200	-0.736921
4.086667	0.200	-0.733082
4.090000	0.200	-0.728222
4.093333	0.200	-0.723868
4.096667	0.200	-0.720819
4.100000	0.200	-0.719264
4.103333	0.200	-0.719270
4.106667	0.200	-0.720839
4.110000	0.200	-0.723492
4.113333	0.200	-0.726132
4.116667	0.200	-0.727743
4.120000	0.200	-0.728310
4.123333	0.200	-0.728764
4.126667	0.200	-0.729791
4.130000	0.200	-0.731086
4.133333	0.200	-0.732089
4.136667	0.200	-0.732833
4.140000	0.200	-0.733616
4.143333	0.200	-0.734270
4.146667	0.200	-0.734244
4.150000	0.200	-0.733367
4.153333	0.200	-0.732090
4.156667	0.200	-0.731056
4.160000	0.200	-0.730900
4.163333	0.200	-0.732186
4.166667	0.200	-0.734876
4.170000	0.200	-0.738021
4.173333	0.200	-0.740531
4.176667	0.200	-0.742152
4.180000	0.200	-0.743290
4.183333	0.200	-0.744104
4.186667	0.200	-0.744468
4.190000	0.200	-0.744837
4.193333	0.200	-0.746282
4.196667	0.200	-0.749393
4.200000	0.200	-0.753683
4.203333	0.200	-0.758048
4.206667	0.200	-0.761518
4.210000	0.200	-0.763895
4.213333	0.200	-0.765758
4.216667	0.200	-0.767767
4.220000	0.200	-0.770186
4.223333	0.200	-0.772934
4.226667	0.200	-0.775678
4.230000	0.200	-0.777942
4.233333	0.200	-0.779233
4.236667	0.200	-0.779030
4.240000	0.200	-0.776956
4.243333	0.200	-0.773282
4.246667	0.200	-0.768858
4.250000	0.200	-0.764359
4.253333	0.200	-0.759989
4.256667	0.200	-0.755794
4.260000	0.200	-0.751856
4.263333	0.200	-0.748247
4.266667	0.200	-0.744915
4.270000	0.200	-0.741721
4.273333	0.200	-0.738549
4.276667	0.200	-0.735214
4.280000	0.200	-0.731556
4.283333	0.200	-0.727871
4.286667	0.200	-0.724646
4.290000	0.200	-0.722123
4.293333	0.200	-0.720719
4.296667	0.200	-0.721040
4.300000	0.200	-0.723228
4.303333	0.200	-0.727155
4.306667	0.200	-0.733009
4.310000	0.200	-0.740850
4.313333	0.200	-0.749736
4.316667	0.200	-0.758015
4.320000	0.200	-0.764573
4.323333	0.200	-0.769499
4.326667	0.200	-0.773555
4.330000	0.200	-0.777239
4.333333	0.200	-0.780480
4.336667	0.200	-0.783089
4.340000	0.200	-0.785197
4.343333	0.200	-0.787284
4.346667	0.200	-0.789831
4.350000	0.200	-0.793053
4.353333	0.200	-0.796998
4.356667	0.200	-0.801386
4.360000	0.200	-0.805340
4.363333	0.200	-0.807894
4.366667	0.200	-0.808777
4.370000	0.200	-0.808596
4.373333	0.200	-0.808493
4.376667	0.200	-0.809484
4.380000	0.200	-0.811890
4.383333	0.200	-0.815215
4.386667	0.200	-0.818316
4.390000	0.200	-0.819985
4.393333	0.200	-0.819674
4.396667	0.200	-0.817662
4.400000	0.200	-0.814774
4.403333	0.200	-0.811967
4.406667	0.200	-0.809661
4.410000	0.200	-0.807482
4.413333	0.200	-0.805110
4.416667	0.200	-0.802842
4.420000	0.200	-0.800996
4.423333	0.200	-0.799439
4.426667	0.200	-0.797863
4.430000	0.200	-0.796078
4.433333	0.200	-0.793847
4.436667	0.200	-0.790532
4.440000	0.200	-0.785427
4.443333	0.200	-0.778653
4.446667	0.200	-0.771086
4.450000	0.200	-0.763271
4.453333	0.200	-0.754975
4.456667	0.200	-0.745794
4.460000	0.200	-0.735739
4.463333	0.200	-0.724948
4.466667	0.200	-0.712944
4.470000	0.200	-0.698604
4.473333	0.200	-0.680996
4.476667	0.200	-0.660106
4.480000	0.200	-0.637056
4.483333	0.200	-0.613471
4.486667	0.200	-0.590239
4.490000	0.200	-0.567246
4.493333	0.200	-0.544510
4.496667	0.200	-0.522884
4.500000	0.200	-0.503559
4.503333	0.200	-0.487119
4.506667	0.200	-0.473139
4.510000	0.200	-0.460868
4.513333	0.200	-0.450137
4.516667	0.200	-0.441566
4.520000	0.200	-0.436080
4.523333	0.200	-0.433938
4.526667	0.200	-0.434314
4.530000	0.200	-0.436037
4.533333	0.200	-0.438408
4.536667	0.200	-0.441289
4.540000	0.200	-0.444648
4.543333	0.200	-0.447974
4.546667	0.200	-0.450151
4.550000	0.200	-0.450236
4.553333	0.200	-0.448311
4.556667	0.200	-0.445129
4.560000	0.200	-0.441247
4.563333	0.200	-0.437098
4.566667	0.200	-0.433411
4.570000	0.200	-0.431073
4.573333	0.200	-0.431026
4.576667	0.200	-0.434389
4.580000	0.200	-0.442177
4.583333	0.200	-0.454696
4.586667	0.200	-0.471033
4.590000	0.200	-0.489303
4.593333	0.200	-0.507979
4.596667	0.200	-0.526850
4.600000	0.200	-0.546360
4.603333	0.200	-0.566592
4.606667	0.200	-0.587170
4.610000	0.200	-0.607461
4.613333	0.200	-0.626676
4.616667	0.200	-0.644161
4.620000	0.200	-0.659521
4.623333	0.200	-0.672510
4.626667	0.200	-0.683051
4.630000	0.200	-0.691184
4.633333	0.200	-0.696925
4.636667	0.200	-0.700144
4.640000	0.200	-0.700528
4.643333	0.200	-0.698042
4.646667	0.200	-0.692971
4.650000	0.200	-0.685047
4.653333	0.200	-0.673453
4.656667	0.200	-0.657804
4.660000	0.200	-0.638240
4.663333	0.200	-0.614970
4.666667	0.200	-0.588381
4.670000	0.200	-0.559241
4.673333	0.200	-0.528608
4.676667	0.200	-0.497643
4.680000	0.200	-0.467361
4.683333	0.200	-0.438617
4.686667	0.200	-0.412495
4.690000	0.200	-0.390347
4.693333	0.200	-0.373400
4.696667	0.200	-0.362677
4.700000	0.200	-0.359025
4.703333	0.200	-0.362713
4.706667	0.200	-0.373039
4.710000	0.200	-0.388403
4.713333	0.200	-0.406950
4.716667	0.200	-0.427445
4.720000	0.200	-0.449414
4.723333	0.200	-0.472429
4.726667	0.200	-0.495677
4.730000	0.200	-0.518073
4.733333	0.200	-0.538321
4.736667	0.200	-0.554984
4.740000	0.200	-0.566755
4.743333	0.200	-0.572677
4.746667	0.200	-0.572632
4.750000	0.200	-0.567727
4.753333	0.200	-0.559697
4.756667	0.200	-0.549979
4.760000	0.200	-0.539453
4.763333	0.200	-0.528736
4.766667	0.200	-0.518363
4.770000	0.200	-0.508699
4.773333	0.200	-0.500122
4.776667	0.200	-0.493273
4.780000	0.200	-0.488790
4.783333	0.200	-0.486756
4.786667	0.200	-0.486443
4.790000	0.200	-0.486812
4.793333	0.200	-0.487429
4.796667	0.200	-0.488483
4.800000	0.200	-0.489854
4.803333	0.200	-0.490662
4.806667	0.200	-0.489591
4.810000	0.200	-0.485161
4.813333	0.200	-0.475664
4.816667	0.200	-0.459315
4.820000	0.200	-0.435042
4.823333	0.200	-0.402955
4.826667	0.200	-0.363885
4.830000	0.200	-0.319139
4.833333	0.200	-0.270747
4.836667	0.200	-0.221100
4.840000	0.200	-0.172327
4.843333	0.200	-0.126465
4.846667	0.200	-0.086007
4.850000	0.200	-0.053714
4.853333	0.200	-0.031813
4.856667	0.200	-0.021339
4.860000	0.200	-0.022207
4.863333	0.200	-0.034071
4.866667	0.200	-0.056539
4.870000	0.200	-0.088324
4.873333	0.200	-0.127124
4.876667	0.200	-0.170429
4.880000	0.200	-0.216272
4.883333	0.200	-0.263611
4.886667	0.200	-0.311660
4.890000	0.200	-0.358842
4.893333	0.200	-0.403002
4.896667	0.200	-0.442336
4.900000	0.200	-0.475979
4.903333	0.200	-0.504175
4.906667	0.200	-0.527722
4.910000	0.200	-0.547154
4.913333	0.200	-0.562705
4.916667	0.200	-0.574786
4.920000	0.200	-0.584153
4.923333	0.200	-0.591605
4.926667	0.200	-0.597599
4.930000	0.200	-0.602295
4.933333	0.200	-0.605889
4.936667	0.200	-0.608557
4.940000	0.200	-0.610130
4.943333	0.200	-0.610151
4.946667	0.200	-0.608342
4.950000	0.200	-0.604803
4.953333	0.200	-0.599696
4.956667	0.200	-0.593195
4.960000	0.200	-0.585518
4.963333	0.200	-0.576591
4.966667	0.200	-0.566296
4.970000	0.200	-0.555269
4.973333	0.200	-0.544755
4.976667	0.200	-0.535636
4.980000	0.200	-0.527995
4.983333	0.200	-0.521434
4.986667	0.200	-0.515323
4.990000	0.200	-0.509052
4.993333	0.200	-0.502542
4.996667	0.200	-0.496353
5.000000	0.200	-0.491129
5.003333	0.200	-0.487158
5.006667	0.200	-0.484458
5.010000	0.200	-0.482858
5.013333	0.200	-0.481579
5.016667	0.200	-0.479137
5.020000	0.200	-0.474075
5.023333	0.200	-0.465571
5.026667	0.200	-0.453257
5.030000	0.200	-0.436397
5.033333	0.200	-0.413277
5.036667	0.200	-0.382041
5.040000	0.200	-0.342093
5.043333	0.200	-0.294205
5.046667	0.200	-0.239889
5.050000	0.200	-0.181249
5.053333	0.200	-0.121156
5.056667	0.200	-0.063105
5.060000	0.200	-0.010656
5.063333	0.200	0.033049
5.066667	0.200	0.065364
5.070000	0.200	0.084242
5.073333	0.200	0.088462
5.076667	0.200	0.077997
5.080000	0.200	0.054334
5.083333	0.200	0.020249
5.086667	0.200	-0.020670
5.090000	0.200	-0.064403
5.093333	0.200	-0.106988
5.096667	0.200	-0.145362
5.100000	0.200	-0.178224
5.103333	0.200	-0.206279
5.106667	0.200	-0.231436
5.110000	0.200	-0.255204
5.113333	0.200	-0.277717
5.116667	0.200	-0.298406
5.120000	0.200	-0.316950
5.123333	0.200	-0.333184
5.126667	0.200	-0.346626
5.130000	0.200	-0.356561
5.133333	0.200	-0.362493
5.136667	0.200	-0.363833
5.140000	0.200	-0.359158
5.143333	0.200	-0.346684
5.146667	0.200	-0.325228
5.150000	0.200	-0.293909
5.153333	0.200	-0.251876
5.156667	0.200	-0.199108
5.160000	0.200	-0.136767
5.163333	0.200	-0.066705
5.166667	0.200	0.008681
5.170000	0.200	0.086049
5.173333	0.200	0.161106
5.176667	0.200	0.229415
5.180000	0.200	0.287366
5.183333	0.200	0.332449
5.186667	0.200	0.362708
5.190000	0.200	0.376647
5.193333	0.200	0.374168
5.196667	0.200	0.356915
5.200000	0.200	0.327125
5.203333	0.200	0.286376
5.206667	0.200	0.235613
5.210000	0.200	0.175960
5.213333	0.200	0.109423
5.216667	0.200	0.039165
5.220000	0.200	-0.031179
5.223333	0.200	-0.098625
5.226667	0.200	-0.160985
5.230000	0.200	-0.216488
5.233333	0.200	-0.264002
5.236667	0.200	-0.303202
5.240000	0.200	-0.333551
5.243333	0.200	-0.352547
5.246667	0.200	-0.354264
5.250000	0.200	-0.328542
5.253333	0.200	-0.261125
5.256667	0.200	-0.135375
5.260000	0.200	0.063897
5.263333	0.200	0.344831
5.266667	0.200	0.702790
5.270000	0.200	1.116591
5.273333	0.200	1.548486
5.276667	0.200	1.949067
5.280000	0.200	2.266385
5.283333	0.200	2.457015
5.286667	0.200	2.496273
5.290000	0.200	2.384095
5.293333	0.200	2.144044
5.296667	0.200	1.815921
5.300000	0.200	1.445389
5.303333	0.200	1.074458
5.306667	0.200	0.735137
5.310000	0.200	0.446872
5.313333	0.200	0.216848
5.316667	0.200	0.042225
5.320000	0.200	-0.086040
5.323333	0.200	-0.178889
5.326667	0.200	-0.245809
5.330000	0.200	-0.293540
5.333333	0.200	-0.326804
5.336667	0.200	-0.349444
5.340000	0.200	-0.364950
5.343333	0.200	-0.376484
5.346667	0.200	-0.386276
5.350000	0.200	-0.395235
5.353333	0.200	-0.403815
5.356667	0.200	-0.412682
5.360000	0.200	-0.422202
5.363333	0.200	-0.432126
5.366667	0.200	-0.441917
5.370000	0.200	-0.451028
5.373333	0.200	-0.458927
5.376667	0.200	-0.465048
5.380000	0.200	-0.468843
5.383333	0.200	-0.470057
5.386667	0.200	-0.469258
5.390000	0.200	-0.467881
5.393333	0.200	-0.467020
5.396667	0.200	-0.466523
5.400000	0.200	-0.465829
5.403333	0.200	-0.464811
5.406667	0.200	-0.463345
5.410000	0.200	-0.461160
5.413333	0.200	-0.458326
5.416667	0.200	-0.455039
5.420000	0.200	-0.451262
5.423333	0.200	-0.447164
5.426667	0.200	-0.443378
5.430000	0.200	-0.440445
5.433333	0.200	-0.438283
5.436667	0.200	-0.436541
5.440000	0.200	-0.435341
5.443333	0.200	-0.435179
5.446667	0.200	-0.436297
5.450000	0.200	-0.438565
5.453333	0.200	-0.441533
5.456667	0.200	-0.444466
5.460000	0.200	-0.446729
5.463333	0.200	-0.448123
5.466667	0.200	-0.448860
5.470000	0.200	-0.449144
5.473333	0.200	-0.448813
5.476667	0.200	-0.447614
5.480000	0.200	-0.445583
5.483333	0.200	-0.443122
5.486667	0.200	-0.440690
5.490000	0.200	-0.438114
5.493333	0.200	-0.434513
5.496667	0.200	-0.429163
5.500000	0.200	-0.422345
5.503333	0.200	-0.415428
5.506667	0.200	-0.409970
5.510000	0.200	-0.406782
5.513333	0.200	-0.405829
5.516667	0.200	-0.406435
5.520000	0.200	-0.407542
5.523333	0.200	-0.408254
5.526667	0.200	-0.408124
5.530000	0.200	-0.406885
5.533333	0.200	-0.404521
5.536667	0.200	-0.401529
5.540000	0.200	-0.398210
5.543333	0.200	-0.394015
5.546667	0.200	-0.388342
5.550000	0.200	-0.381470
5.553333	0.200	-0.374344
5.556667	0.200	-0.367738
5.560000	0.200	-0.361598
5.563333	0.200	-0.355204
5.566667	0.200	-0.348188
5.570000	0.200	-0.341157
5.573333	0.200	-0.335086
5.576667	0.200	-0.330352
5.580000	0.200	-0.326629
5.583333	0.200	-0.323558
5.586667	0.200	-0.321097
5.590000	0.200	-0.319279
5.593333	0.200	-0.317979
5.596667	0.200	-0.316755
5.600000	0.200	-0.315148
5.603333	0.200	-0.313614
5.606667	0.200	-0.313418
5.610000	0.200	-0.315165
5.613333	0.200	-0.318350
5.616667	0.200	-0.322301
5.620000	0.200	-0.326678
5.623333	0.200	-0.331319
5.626667	0.200	-0.335907
5.630000	0.200	-0.339395
5.633333	0.200	-0.340106
5.636667	0.200	-0.336925
5.640000	0.200	-0.330041
5.643333	0.200	-0.320724
5.646667	0.200	-0.310961
5.650000	0.200	-0.302573
5.653333	0.200	-0.296066
5.656667	0.200	-0.291085
5.660000	0.200	-0.287690
5.663333	0.200	-0.286311
5.666667	0.200	-0.287084
5.670000	0.200	-0.289922
5.673333	0.200	-0.294607
5.676667	0.200	-0.300591
5.680000	0.200	-0.307363
5.683333	0.200	-0.314881
5.686667	0.200	-0.323038
5.690000	0.200	-0.331068
5.693333	0.200	-0.338096
5.696667	0.200	-0.343695
5.700000	0.200	-0.347696
5.703333	0.200	-0.350272
5.706667	0.200	-0.352049
5.710000	0.200	-0.353509
5.713333	0.200	-0.354545
5.716667	0.200	-0.354612
5.720000	0.200	-0.352962
5.723333	0.200	-0.348800
5.726667	0.200	-0.341595
5.730000	0.200	-0.331469
5.733333	0.200	-0.319023
5.736667	0.200	-0.304778
5.740000	0.200	-0.289304
5.743333	0.200	-0.273521
5.746667	0.200	-0.258345
5.750000	0.200	-0.244735
5.753333	0.200	-0.234013
5.756667	0.200	-0.227041
5.760000	0.200	-0.223418
5.763333	0.200	-0.222313
5.766667	0.200	-0.223444
5.770000	0.200	-0.226754
5.773333	0.200	-0.231910
5.776667	0.200	-0.238570
5.780000	0.200	-0.246569
5.783333	0.200	-0.255407
5.786667	0.200	-0.263862
5.790000	0.200	-0.270636
5.793333	0.200	-0.275351
5.796667	0.200	-0.278600
5.800000	0.200	-0.281311
5.803333	0.200	-0.284225
5.806667	0.200	-0.287523
5.810000	0.200	-0.290717
5.813333	0.200	-0.293025
5.816667	0.200	-0.294216
5.820000	0.200	-0.295034
5.823333	0.200	-0.296536
5.826667	0.200	-0.299307
5.830000	0.200	-0.303485
5.833333	0.200	-0.308872
5.836667	0.200	-0.314806
5.840000	0.200	-0.320560
5.843333	0.200	-0.325846
5.846667	0.200	-0.330428
5.850000	0.200	-0.333664
5.853333	0.200	-0.335013
5.856667	0.200	-0.334752
5.860000	0.200	-0.333691
5.863333	0.200	-0.332292
5.866667	0.200	-0.330543
5.870000	0.200	-0.328471
5.873333	0.200	-0.326360
5.876667	0.200	-0.324510
5.880000	0.200	-0.322789
5.883333	0.200	-0.320279
5.886667	0.200	-0.315247
5.890000	0.200	-0.305821
5.893333	0.200	-0.291223
5.896667	0.200	-0.272437
5.900000	0.200	-0.251447
5.903333	0.200	-0.230092
5.906667	0.200	-0.209907
5.910000	0.200	-0.192370
5.913333	0.200	-0.178731
5.916667	0.200	-0.169949
5.920000	0.200	-0.166636
5.923333	0.200	-0.168427
5.926667	0.200	-0.173653
5.930000	0.200	-0.180332
5.933333	0.200	-0.187421
5.936667	0.200	-0.194975
5.940000	0.200	-0.203424
5.943333	0.200	-0.212917
5.946667	0.200	-0.223153
5.950000	0.200	-0.233563
5.953333	0.200	-0.243453
5.956667	0.200	-0.252201
5.960000	0.200	-0.259610
5.963333	0.200	-0.265804
5.966667	0.200	-0.270793
5.970000	0.200	-0.274593
5.973333	0.200	-0.277414
5.976667	0.200	-0.279341
5.980000	0.200	-0.280295
