File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/689.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20171013_HMP_C61_ISO_P1_GA5
Injection Number	26
Position	GA5
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Unknown
Status	Finished
Injection Date	10/13/2017
Injection Time	7:15:02 PM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.877413
Signal Max.	331.775186
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.993333	0.200	0.092926
2.996667	0.200	0.119525
3.000000	0.200	0.156034
3.003333	0.200	0.200482
3.006667	0.200	0.249446
3.010000	0.200	0.298273
3.013333	0.200	0.341840
3.016667	0.200	0.375586
3.020000	0.200	0.396726
3.023333	0.200	0.404464
3.026667	0.200	0.399269
3.030000	0.200	0.382788
3.033333	0.200	0.358139
3.036667	0.200	0.329083
3.040000	0.200	0.298433
3.043333	0.200	0.267571
3.046667	0.200	0.237175
3.050000	0.200	0.207593
3.053333	0.200	0.178535
3.056667	0.200	0.149264
3.060000	0.200	0.119615
3.063333	0.200	0.090545
3.066667	0.200	0.063571
3.070000	0.200	0.040271
3.073333	0.200	0.022002
3.076667	0.200	0.009304
3.080000	0.200	0.002182
3.083333	0.200	0.000988
3.086667	0.200	0.006176
3.090000	0.200	0.017691
3.093333	0.200	0.034652
3.096667	0.200	0.055014
3.100000	0.200	0.076031
3.103333	0.200	0.095425
3.106667	0.200	0.112093
3.110000	0.200	0.126095
3.113333	0.200	0.138409
3.116667	0.200	0.150557
3.120000	0.200	0.164060
3.123333	0.200	0.180136
3.126667	0.200	0.199520
3.130000	0.200	0.222261
3.133333	0.200	0.248047
3.136667	0.200	0.276664
3.140000	0.200	0.308134
3.143333	0.200	0.342821
3.146667	0.200	0.381058
3.150000	0.200	0.422027
3.153333	0.200	0.463262
3.156667	0.200	0.501389
3.160000	0.200	0.532735
3.163333	0.200	0.553443
3.166667	0.200	0.560109
3.170000	0.200	0.550848
3.173333	0.200	0.525982
3.176667	0.200	0.487749
3.180000	0.200	0.439249
3.183333	0.200	0.384106
3.186667	0.200	0.326828
3.190000	0.200	0.272122
3.193333	0.200	0.223151
3.196667	0.200	0.180593
3.200000	0.200	0.143454
3.203333	0.200	0.110723
3.206667	0.200	0.082252
3.210000	0.200	0.058289
3.213333	0.200	0.038639
3.216667	0.200	0.022748
3.220000	0.200	0.010345
3.223333	0.200	0.001184
3.226667	0.200	-0.005535
3.230000	0.200	-0.010780
3.233333	0.200	-0.015245
3.236667	0.200	-0.019288
3.240000	0.200	-0.022548
3.243333	0.200	-0.024056
3.246667	0.200	-0.023056
3.250000	0.200	-0.019065
3.253333	0.200	-0.011369
3.256667	0.200	0.001155
3.260000	0.200	0.020066
3.263333	0.200	0.046909
3.266667	0.200	0.082184
3.270000	0.200	0.124757
3.273333	0.200	0.172231
3.276667	0.200	0.221789
3.280000	0.200	0.270682
3.283333	0.200	0.316110
3.286667	0.200	0.355234
3.290000	0.200	0.385871
3.293333	0.200	0.407224
3.296667	0.200	0.419699
3.300000	0.200	0.424042
3.303333	0.200	0.420936
3.306667	0.200	0.411296
3.310000	0.200	0.396276
3.313333	0.200	0.376731
3.316667	0.200	0.353296
3.320000	0.200	0.327321
3.323333	0.200	0.301390
3.326667	0.200	0.278492
3.330000	0.200	0.260741
3.333333	0.200	0.249290
3.336667	0.200	0.245536
3.340000	0.200	0.251379
3.343333	0.200	0.267969
3.346667	0.200	0.295532
3.350000	0.200	0.335649
3.353333	0.200	0.396699
3.356667	0.200	0.507087
3.360000	0.200	0.743196
3.363333	0.200	1.278176
3.366667	0.200	2.454225
3.370000	0.200	4.867833
3.373333	0.200	9.432931
3.376667	0.200	17.366196
3.380000	0.200	30.042286
3.383333	0.200	48.705726
3.386667	0.200	74.093369
3.390000	0.200	106.080970
3.393333	0.200	143.477786
3.396667	0.200	184.050665
3.400000	0.200	224.792682
3.403333	0.200	262.383451
3.406667	0.200	293.730415
3.410000	0.200	316.454981
3.413333	0.200	329.210376
3.416667	0.200	331.775186
3.420000	0.200	324.932239
3.423333	0.200	310.196122
3.426667	0.200	289.478020
3.430000	0.200	264.771127
3.433333	0.200	237.913005
3.436667	0.200	210.445236
3.440000	0.200	183.560493
3.443333	0.200	158.112082
3.446667	0.200	134.658306
3.450000	0.200	113.518941
3.453333	0.200	94.829578
3.456667	0.200	78.588221
3.460000	0.200	64.693350
3.463333	0.200	52.974033
3.466667	0.200	43.214245
3.470000	0.200	35.174235
3.473333	0.200	28.609277
3.476667	0.200	23.284465
3.480000	0.200	18.985038
3.483333	0.200	15.522485
3.486667	0.200	12.736873
3.490000	0.200	10.496370
3.493333	0.200	8.694594
3.496667	0.200	7.246690
3.500000	0.200	6.085249
3.503333	0.200	5.156368
3.506667	0.200	4.416229
3.510000	0.200	3.828666
3.513333	0.200	3.363272
3.516667	0.200	2.993939
3.520000	0.200	2.698530
3.523333	0.200	2.459473
3.526667	0.200	2.263670
3.530000	0.200	2.101392
3.533333	0.200	1.965388
3.536667	0.200	1.850503
3.540000	0.200	1.753306
3.543333	0.200	1.671730
3.546667	0.200	1.604771
3.550000	0.200	1.552041
3.553333	0.200	1.513475
3.556667	0.200	1.489571
3.560000	0.200	1.481540
3.563333	0.200	1.491047
3.566667	0.200	1.519767
3.570000	0.200	1.569089
3.573333	0.200	1.640058
3.576667	0.200	1.732996
3.580000	0.200	1.846997
3.583333	0.200	1.979636
3.586667	0.200	2.126222
3.590000	0.200	2.279027
3.593333	0.200	2.427482
3.596667	0.200	2.559161
3.600000	0.200	2.661406
3.603333	0.200	2.723380
3.606667	0.200	2.737530
3.610000	0.200	2.700201
3.613333	0.200	2.611802
3.616667	0.200	2.476664
3.620000	0.200	2.302755
3.623333	0.200	2.101021
3.626667	0.200	1.883925
3.630000	0.200	1.663678
3.633333	0.200	1.450873
3.636667	0.200	1.253347
3.640000	0.200	1.075638
3.643333	0.200	0.919764
3.646667	0.200	0.786526
3.650000	0.200	0.675753
3.653333	0.200	0.585572
3.656667	0.200	0.512604
3.660000	0.200	0.453611
3.663333	0.200	0.406357
3.666667	0.200	0.369013
3.670000	0.200	0.339780
3.673333	0.200	0.317088
3.676667	0.200	0.299526
3.680000	0.200	0.285658
3.683333	0.200	0.274033
3.686667	0.200	0.263385
3.690000	0.200	0.253061
3.693333	0.200	0.242980
3.696667	0.200	0.233174
3.700000	0.200	0.223745
3.703333	0.200	0.215125
3.706667	0.200	0.208018
3.710000	0.200	0.202956
3.713333	0.200	0.199934
3.716667	0.200	0.198454
3.720000	0.200	0.197701
3.723333	0.200	0.196792
3.726667	0.200	0.195477
3.730000	0.200	0.194337
3.733333	0.200	0.193605
3.736667	0.200	0.192389
3.740000	0.200	0.189478
3.743333	0.200	0.184218
3.746667	0.200	0.176438
3.750000	0.200	0.166232
3.753333	0.200	0.154150
3.756667	0.200	0.141184
3.760000	0.200	0.128376
3.763333	0.200	0.116674
3.766667	0.200	0.106860
3.770000	0.200	0.099211
3.773333	0.200	0.093251
3.776667	0.200	0.087895
3.780000	0.200	0.082089
3.783333	0.200	0.075665
3.786667	0.200	0.069547
3.790000	0.200	0.064739
3.793333	0.200	0.060993
3.796667	0.200	0.056878
3.800000	0.200	0.051298
3.803333	0.200	0.044490
3.806667	0.200	0.037901
3.810000	0.200	0.033961
3.813333	0.200	0.035984
3.816667	0.200	0.048061
3.820000	0.200	0.075498
3.823333	0.200	0.125407
3.826667	0.200	0.206441
3.830000	0.200	0.328292
3.833333	0.200	0.501546
3.836667	0.200	0.737395
3.840000	0.200	1.046850
3.843333	0.200	1.439307
3.846667	0.200	1.920728
3.850000	0.200	2.491519
3.853333	0.200	3.143592
3.856667	0.200	3.857839
3.860000	0.200	4.604479
3.863333	0.200	5.346353
3.866667	0.200	6.042909
3.870000	0.200	6.653597
3.873333	0.200	7.141071
3.876667	0.200	7.474407
3.880000	0.200	7.632477
3.883333	0.200	7.607239
3.886667	0.200	7.405187
3.890000	0.200	7.045700
3.893333	0.200	6.557480
3.896667	0.200	5.974987
3.900000	0.200	5.335242
3.903333	0.200	4.674237
3.906667	0.200	4.023521
3.910000	0.200	3.408210
3.913333	0.200	2.846365
3.916667	0.200	2.349144
3.920000	0.200	1.921309
3.923333	0.200	1.562081
3.926667	0.200	1.266702
3.930000	0.200	1.028322
3.933333	0.200	0.839156
3.936667	0.200	0.690870
3.940000	0.200	0.575132
3.943333	0.200	0.484432
3.946667	0.200	0.412482
3.950000	0.200	0.354281
3.953333	0.200	0.306360
3.956667	0.200	0.266741
3.960000	0.200	0.234011
3.963333	0.200	0.206275
3.966667	0.200	0.181311
3.970000	0.200	0.157658
3.973333	0.200	0.135118
3.976667	0.200	0.114238
3.980000	0.200	0.095476
3.983333	0.200	0.078665
3.986667	0.200	0.063096
3.990000	0.200	0.048224
3.993333	0.200	0.034110
3.996667	0.200	0.021182
4.000000	0.200	0.009835
4.003333	0.200	0.000301
4.006667	0.200	-0.007370
4.010000	0.200	-0.013502
4.013333	0.200	-0.018751
4.016667	0.200	-0.023780
4.020000	0.200	-0.029154
4.023333	0.200	-0.035162
4.026667	0.200	-0.041424
4.030000	0.200	-0.047221
4.033333	0.200	-0.052487
4.036667	0.200	-0.058084
4.040000	0.200	-0.065033
4.043333	0.200	-0.073751
4.046667	0.200	-0.083971
4.050000	0.200	-0.095087
4.053333	0.200	-0.106333
4.056667	0.200	-0.117030
4.060000	0.200	-0.126875
4.063333	0.200	-0.135700
4.066667	0.200	-0.143313
4.070000	0.200	-0.149853
4.073333	0.200	-0.155588
4.076667	0.200	-0.160045
4.080000	0.200	-0.162041
4.083333	0.200	-0.160777
4.086667	0.200	-0.156546
4.090000	0.200	-0.150311
4.093333	0.200	-0.142635
4.096667	0.200	-0.133365
4.100000	0.200	-0.122412
4.103333	0.200	-0.110485
4.106667	0.200	-0.099002
4.110000	0.200	-0.089344
4.113333	0.200	-0.082360
4.116667	0.200	-0.078303
4.120000	0.200	-0.076682
4.123333	0.200	-0.076838
4.126667	0.200	-0.079082
4.130000	0.200	-0.084378
4.133333	0.200	-0.092891
4.136667	0.200	-0.103581
4.140000	0.200	-0.114945
4.143333	0.200	-0.125746
4.146667	0.200	-0.135517
4.150000	0.200	-0.144640
4.153333	0.200	-0.153755
4.156667	0.200	-0.163137
4.160000	0.200	-0.172831
4.163333	0.200	-0.182856
4.166667	0.200	-0.192805
4.170000	0.200	-0.201959
4.173333	0.200	-0.210272
4.176667	0.200	-0.218696
4.180000	0.200	-0.228291
4.183333	0.200	-0.239172
4.186667	0.200	-0.250269
4.190000	0.200	-0.260299
4.193333	0.200	-0.268910
4.196667	0.200	-0.276594
4.200000	0.200	-0.283899
4.203333	0.200	-0.291059
4.206667	0.200	-0.297935
4.210000	0.200	-0.304083
4.213333	0.200	-0.309049
4.216667	0.200	-0.312693
4.220000	0.200	-0.315186
4.223333	0.200	-0.316548
4.226667	0.200	-0.316348
4.230000	0.200	-0.314200
4.233333	0.200	-0.310490
4.236667	0.200	-0.306337
4.240000	0.200	-0.302719
4.243333	0.200	-0.299693
4.246667	0.200	-0.296574
4.250000	0.200	-0.292777
4.253333	0.200	-0.288236
4.256667	0.200	-0.282696
4.260000	0.200	-0.274952
4.263333	0.200	-0.263783
4.266667	0.200	-0.249405
4.270000	0.200	-0.233182
4.273333	0.200	-0.216555
4.276667	0.200	-0.200537
4.280000	0.200	-0.185396
4.283333	0.200	-0.170658
4.286667	0.200	-0.156098
4.290000	0.200	-0.142780
4.293333	0.200	-0.132622
4.296667	0.200	-0.127006
4.300000	0.200	-0.126331
4.303333	0.200	-0.130688
4.306667	0.200	-0.140118
4.310000	0.200	-0.154021
4.313333	0.200	-0.170774
4.316667	0.200	-0.188326
4.320000	0.200	-0.205543
4.323333	0.200	-0.222759
4.326667	0.200	-0.240756
4.330000	0.200	-0.259629
4.333333	0.200	-0.278670
4.336667	0.200	-0.296739
4.340000	0.200	-0.312839
4.343333	0.200	-0.326805
4.346667	0.200	-0.339265
4.350000	0.200	-0.350734
4.353333	0.200	-0.361096
4.356667	0.200	-0.370032
4.360000	0.200	-0.377569
4.363333	0.200	-0.383973
4.366667	0.200	-0.389215
4.370000	0.200	-0.392953
4.373333	0.200	-0.394991
4.376667	0.200	-0.395497
4.380000	0.200	-0.394983
4.383333	0.200	-0.394256
4.386667	0.200	-0.393975
4.390000	0.200	-0.394050
4.393333	0.200	-0.393889
4.396667	0.200	-0.393112
4.400000	0.200	-0.391594
4.403333	0.200	-0.389197
4.406667	0.200	-0.385871
4.410000	0.200	-0.381775
4.413333	0.200	-0.377104
4.416667	0.200	-0.371935
4.420000	0.200	-0.366405
4.423333	0.200	-0.360827
4.426667	0.200	-0.355317
4.430000	0.200	-0.349424
4.433333	0.200	-0.342394
4.436667	0.200	-0.333680
4.440000	0.200	-0.323167
4.443333	0.200	-0.310840
4.446667	0.200	-0.296354
4.450000	0.200	-0.279331
4.453333	0.200	-0.259832
4.456667	0.200	-0.238187
4.460000	0.200	-0.214474
4.463333	0.200	-0.188260
4.466667	0.200	-0.158811
4.470000	0.200	-0.125541
4.473333	0.200	-0.088058
4.476667	0.200	-0.046182
4.480000	0.200	-0.000440
4.483333	0.200	0.047802
4.486667	0.200	0.096834
4.490000	0.200	0.145042
4.493333	0.200	0.191143
4.496667	0.200	0.234168
4.500000	0.200	0.273176
4.503333	0.200	0.307338
4.506667	0.200	0.336199
4.510000	0.200	0.359522
4.513333	0.200	0.377136
4.516667	0.200	0.389039
4.520000	0.200	0.395616
4.523333	0.200	0.397988
4.526667	0.200	0.397973
4.530000	0.200	0.397330
4.533333	0.200	0.397091
4.536667	0.200	0.397887
4.540000	0.200	0.401046
4.543333	0.200	0.408653
4.546667	0.200	0.421976
4.550000	0.200	0.440417
4.553333	0.200	0.462316
4.556667	0.200	0.486024
4.560000	0.200	0.510038
4.563333	0.200	0.532936
4.566667	0.200	0.553239
4.570000	0.200	0.569096
4.573333	0.200	0.578340
4.576667	0.200	0.578897
4.580000	0.200	0.569380
4.583333	0.200	0.549542
4.586667	0.200	0.519880
4.590000	0.200	0.481050
4.593333	0.200	0.434274
4.596667	0.200	0.381894
4.600000	0.200	0.326367
4.603333	0.200	0.268989
4.606667	0.200	0.210514
4.610000	0.200	0.152252
4.613333	0.200	0.095619
4.616667	0.200	0.041437
4.620000	0.200	-0.009670
4.623333	0.200	-0.056476
4.626667	0.200	-0.097005
4.630000	0.200	-0.129170
4.633333	0.200	-0.151757
4.636667	0.200	-0.165080
4.640000	0.200	-0.170477
4.643333	0.200	-0.169105
4.646667	0.200	-0.161516
4.650000	0.200	-0.148384
4.653333	0.200	-0.131017
4.656667	0.200	-0.110631
4.660000	0.200	-0.087609
4.663333	0.200	-0.062134
4.666667	0.200	-0.035351
4.670000	0.200	-0.009472
4.673333	0.200	0.013451
4.676667	0.200	0.032528
4.680000	0.200	0.047679
4.683333	0.200	0.058930
4.686667	0.200	0.066162
4.690000	0.200	0.069169
4.693333	0.200	0.068150
4.696667	0.200	0.063984
4.700000	0.200	0.057643
4.703333	0.200	0.049559
4.706667	0.200	0.039794
4.710000	0.200	0.028499
4.713333	0.200	0.015806
4.716667	0.200	0.001697
4.720000	0.200	-0.013408
4.723333	0.200	-0.028224
4.726667	0.200	-0.040973
4.730000	0.200	-0.049778
4.733333	0.200	-0.052760
4.736667	0.200	-0.048320
4.740000	0.200	-0.035620
4.743333	0.200	-0.014464
4.746667	0.200	0.015219
4.750000	0.200	0.053516
4.753333	0.200	0.100276
4.756667	0.200	0.154312
4.760000	0.200	0.212842
4.763333	0.200	0.272405
4.766667	0.200	0.330187
4.770000	0.200	0.384287
4.773333	0.200	0.433279
4.776667	0.200	0.475775
4.780000	0.200	0.510187
4.783333	0.200	0.534884
4.786667	0.200	0.548836
4.790000	0.200	0.552332
4.793333	0.200	0.547082
4.796667	0.200	0.535649
4.800000	0.200	0.520976
4.803333	0.200	0.506407
4.806667	0.200	0.495748
4.810000	0.200	0.492787
4.813333	0.200	0.500617
4.816667	0.200	0.521315
4.820000	0.200	0.555840
4.823333	0.200	0.604129
4.826667	0.200	0.665083
4.830000	0.200	0.736244
4.833333	0.200	0.813782
4.836667	0.200	0.892845
4.840000	0.200	0.967896
4.843333	0.200	1.033377
4.846667	0.200	1.084655
4.850000	0.200	1.118367
4.853333	0.200	1.132014
4.856667	0.200	1.123965
4.860000	0.200	1.094249
4.863333	0.200	1.044797
4.866667	0.200	0.978459
4.870000	0.200	0.898297
4.873333	0.200	0.807811
4.876667	0.200	0.711144
4.880000	0.200	0.612855
4.883333	0.200	0.517243
4.886667	0.200	0.427613
4.890000	0.200	0.345925
4.893333	0.200	0.272575
4.896667	0.200	0.206793
4.900000	0.200	0.147978
4.903333	0.200	0.096385
4.906667	0.200	0.052524
4.910000	0.200	0.016507
4.913333	0.200	-0.012110
4.916667	0.200	-0.034130
4.920000	0.200	-0.050180
4.923333	0.200	-0.060322
4.926667	0.200	-0.064410
4.930000	0.200	-0.062755
4.933333	0.200	-0.056111
4.936667	0.200	-0.045044
4.940000	0.200	-0.029397
4.943333	0.200	-0.008582
4.946667	0.200	0.017549
4.950000	0.200	0.048403
4.953333	0.200	0.083249
4.956667	0.200	0.121776
4.960000	0.200	0.163654
4.963333	0.200	0.208055
4.966667	0.200	0.254202
4.970000	0.200	0.301489
4.973333	0.200	0.348459
4.976667	0.200	0.392708
4.980000	0.200	0.432256
4.983333	0.200	0.466207
4.986667	0.200	0.494160
4.990000	0.200	0.515957
4.993333	0.200	0.532338
4.996667	0.200	0.545865
5.000000	0.200	0.561992
5.003333	0.200	0.590940
5.006667	0.200	0.650928
5.010000	0.200	0.772295
5.013333	0.200	1.000990
5.016667	0.200	1.400814
5.020000	0.200	2.054877
5.023333	0.200	3.065238
5.026667	0.200	4.548874
5.030000	0.200	6.628781
5.033333	0.200	9.418513
5.036667	0.200	13.000537
5.040000	0.200	17.402859
5.043333	0.200	22.578533
5.046667	0.200	28.391442
5.050000	0.200	34.612649
5.053333	0.200	40.931345
5.056667	0.200	46.980296
5.060000	0.200	52.372186
5.063333	0.200	56.742724
5.066667	0.200	59.794523
5.070000	0.200	61.333380
5.073333	0.200	61.290314
5.076667	0.200	59.726035
5.080000	0.200	56.816941
5.083333	0.200	52.826480
5.086667	0.200	48.069452
5.090000	0.200	42.874555
5.093333	0.200	37.549305
5.096667	0.200	32.353020
5.100000	0.200	27.481768
5.103333	0.200	23.064898
5.106667	0.200	19.170280
5.110000	0.200	15.814663
5.113333	0.200	12.976173
5.116667	0.200	10.607605
5.120000	0.200	8.649660
5.123333	0.200	7.041879
5.126667	0.200	5.728696
5.130000	0.200	4.661057
5.133333	0.200	3.796617
5.136667	0.200	3.099899
5.140000	0.200	2.541602
5.143333	0.200	2.097310
5.146667	0.200	1.747057
5.150000	0.200	1.475632
5.153333	0.200	1.272151
5.156667	0.200	1.129023
5.160000	0.200	1.041401
5.163333	0.200	1.006954
5.166667	0.200	1.025548
5.170000	0.200	1.098654
5.173333	0.200	1.228042
5.176667	0.200	1.413918
5.180000	0.200	1.653312
5.183333	0.200	1.938756
5.186667	0.200	2.256525
5.190000	0.200	2.585249
5.193333	0.200	2.897335
5.196667	0.200	3.163373
5.200000	0.200	3.356784
5.203333	0.200	3.457226
5.206667	0.200	3.453392
5.210000	0.200	3.345116
5.213333	0.200	3.143861
5.216667	0.200	2.870886
5.220000	0.200	2.553125
5.223333	0.200	2.218428
5.226667	0.200	1.891507
5.230000	0.200	1.590858
5.233333	0.200	1.328028
5.236667	0.200	1.109181
5.240000	0.200	0.937154
5.243333	0.200	0.814307
5.246667	0.200	0.746846
5.250000	0.200	0.748664
5.253333	0.200	0.841860
5.256667	0.200	1.053234
5.260000	0.200	1.407631
5.263333	0.200	1.918385
5.266667	0.200	2.575975
5.270000	0.200	3.339438
5.273333	0.200	4.136005
5.276667	0.200	4.871116
5.280000	0.200	5.446605
5.283333	0.200	5.782012
5.286667	0.200	5.833028
5.290000	0.200	5.601417
5.293333	0.200	5.133110
5.296667	0.200	4.504875
5.300000	0.200	3.804128
5.303333	0.200	3.109699
5.306667	0.200	2.479773
5.310000	0.200	1.947679
5.313333	0.200	1.523443
5.316667	0.200	1.199745
5.320000	0.200	0.960214
5.323333	0.200	0.786229
5.326667	0.200	0.660556
5.330000	0.200	0.569341
5.333333	0.200	0.502937
5.336667	0.200	0.454995
5.340000	0.200	0.420918
5.343333	0.200	0.396698
5.346667	0.200	0.378308
5.350000	0.200	0.362192
5.353333	0.200	0.346440
5.356667	0.200	0.331036
5.360000	0.200	0.316991
5.363333	0.200	0.305272
5.366667	0.200	0.296022
5.370000	0.200	0.288498
5.373333	0.200	0.281851
5.376667	0.200	0.275786
5.380000	0.200	0.270382
5.383333	0.200	0.265673
5.386667	0.200	0.261766
5.390000	0.200	0.259258
5.393333	0.200	0.258864
5.396667	0.200	0.260475
5.400000	0.200	0.263301
5.403333	0.200	0.266981
5.406667	0.200	0.272055
5.410000	0.200	0.279224
5.413333	0.200	0.288300
5.416667	0.200	0.298136
5.420000	0.200	0.307485
5.423333	0.200	0.315575
5.426667	0.200	0.321946
5.430000	0.200	0.326015
5.433333	0.200	0.326883
5.436667	0.200	0.323554
5.440000	0.200	0.315414
5.443333	0.200	0.302951
5.446667	0.200	0.288122
5.450000	0.200	0.273357
5.453333	0.200	0.260126
5.456667	0.200	0.248728
5.460000	0.200	0.238985
5.463333	0.200	0.230839
5.466667	0.200	0.224418
5.470000	0.200	0.219990
5.473333	0.200	0.218430
5.476667	0.200	0.221415
5.480000	0.200	0.230398
5.483333	0.200	0.245571
5.486667	0.200	0.266080
5.490000	0.200	0.290501
5.493333	0.200	0.316566
5.496667	0.200	0.341215
5.500000	0.200	0.361787
5.503333	0.200	0.377162
5.506667	0.200	0.388003
5.510000	0.200	0.396194
5.513333	0.200	0.403955
5.516667	0.200	0.413549
5.520000	0.200	0.427178
5.523333	0.200	0.445931
5.526667	0.200	0.468750
5.530000	0.200	0.493031
5.533333	0.200	0.516303
5.536667	0.200	0.537099
5.540000	0.200	0.554269
5.543333	0.200	0.566061
5.546667	0.200	0.570610
5.550000	0.200	0.567265
5.553333	0.200	0.556921
5.556667	0.200	0.541695
5.560000	0.200	0.524700
5.563333	0.200	0.509160
5.566667	0.200	0.497285
5.570000	0.200	0.490414
5.573333	0.200	0.490119
5.576667	0.200	0.498807
5.580000	0.200	0.519138
5.583333	0.200	0.553135
5.586667	0.200	0.601448
5.590000	0.200	0.662451
5.593333	0.200	0.732153
5.596667	0.200	0.805448
5.600000	0.200	0.877095
5.603333	0.200	0.941434
5.606667	0.200	0.992257
5.610000	0.200	1.024332
5.613333	0.200	1.035249
5.616667	0.200	1.025510
5.620000	0.200	0.997400
5.623333	0.200	0.954601
5.626667	0.200	0.902367
5.630000	0.200	0.846717
5.633333	0.200	0.793142
5.636667	0.200	0.746270
5.640000	0.200	0.709924
5.643333	0.200	0.686823
5.646667	0.200	0.678354
5.650000	0.200	0.684624
5.653333	0.200	0.704443
5.656667	0.200	0.735503
5.660000	0.200	0.775201
5.663333	0.200	0.821052
5.666667	0.200	0.869973
5.670000	0.200	0.917862
5.673333	0.200	0.959995
5.676667	0.200	0.991663
5.680000	0.200	1.008939
5.683333	0.200	1.009266
5.686667	0.200	0.991961
5.690000	0.200	0.958461
5.693333	0.200	0.911678
5.696667	0.200	0.855086
5.700000	0.200	0.792383
5.703333	0.200	0.727473
5.706667	0.200	0.664337
5.710000	0.200	0.606952
5.713333	0.200	0.559251
5.716667	0.200	0.524929
5.720000	0.200	0.507364
5.723333	0.200	0.509451
5.726667	0.200	0.533163
5.730000	0.200	0.579270
5.733333	0.200	0.647256
5.736667	0.200	0.735018
5.740000	0.200	0.838338
5.743333	0.200	0.950743
5.746667	0.200	1.064160
5.750000	0.200	1.169767
5.753333	0.200	1.259300
5.756667	0.200	1.326973
5.760000	0.200	1.370168
5.763333	0.200	1.388135
5.766667	0.200	1.380902
5.770000	0.200	1.349796
5.773333	0.200	1.298015
5.776667	0.200	1.230178
5.780000	0.200	1.151970
5.783333	0.200	1.069719
5.786667	0.200	0.989251
5.790000	0.200	0.915272
5.793333	0.200	0.851562
5.796667	0.200	0.800997
5.800000	0.200	0.765286
5.803333	0.200	0.744247
5.806667	0.200	0.735118
5.810000	0.200	0.733196
5.813333	0.200	0.733570
5.816667	0.200	0.732299
5.820000	0.200	0.726354
5.823333	0.200	0.713464
5.826667	0.200	0.692598
5.830000	0.200	0.664360
5.833333	0.200	0.630948
5.836667	0.200	0.595718
5.840000	0.200	0.562286
5.843333	0.200	0.533672
5.846667	0.200	0.511774
5.850000	0.200	0.497251
5.853333	0.200	0.489920
5.856667	0.200	0.489173
5.860000	0.200	0.493989
5.863333	0.200	0.502860
5.866667	0.200	0.514401
5.870000	0.200	0.528345
5.873333	0.200	0.545962
5.876667	0.200	0.570051
5.880000	0.200	0.604525
5.883333	0.200	0.653552
5.886667	0.200	0.720731
5.890000	0.200	0.807919
5.893333	0.200	0.913799
5.896667	0.200	1.033183
5.900000	0.200	1.157013
5.903333	0.200	1.272950
5.906667	0.200	1.367188
5.910000	0.200	1.427252
5.913333	0.200	1.444952
5.916667	0.200	1.418482
5.920000	0.200	1.352554
5.923333	0.200	1.257025
5.926667	0.200	1.144823
5.930000	0.200	1.029226
5.933333	0.200	0.921045
5.936667	0.200	0.826857
5.940000	0.200	0.748959
5.943333	0.200	0.686608
5.946667	0.200	0.637643
5.950000	0.200	0.599719
5.953333	0.200	0.570474
5.956667	0.200	0.547326
5.960000	0.200	0.528065
5.963333	0.200	0.511337
5.966667	0.200	0.496433
5.970000	0.200	0.483270
5.973333	0.200	0.472344
5.976667	0.200	0.464503
5.980000	0.200	0.460690
5.983333	0.200	0.461211
5.986667	0.200	0.465405
5.990000	0.200	0.472291
5.993333	0.200	0.480883
5.996667	0.200	0.489753
6.000000	0.200	0.496959
6.003333	0.200	0.501261
6.006667	0.200	0.503281
6.010000	0.200	0.504870
6.013333	0.200	0.508042
6.016667	0.200	0.514883
6.020000	0.200	0.527418
6.023333	0.200	0.547105
6.026667	0.200	0.574253
6.030000	0.200	0.607362
6.033333	0.200	0.643315
6.036667	0.200	0.678775
6.040000	0.200	0.711099
6.043333	0.200	0.738225
6.046667	0.200	0.758967
6.050000	0.200	0.773811
6.053333	0.200	0.785025
6.056667	0.200	0.795748
6.060000	0.200	0.808592
6.063333	0.200	0.824991
6.066667	0.200	0.845573
6.070000	0.200	0.870110
6.073333	0.200	0.896734
6.076667	0.200	0.921880
6.080000	0.200	0.941268
6.083333	0.200	0.951095
6.086667	0.200	0.949211
6.090000	0.200	0.935577
6.093333	0.200	0.911690
6.096667	0.200	0.880065
6.100000	0.200	0.844151
6.103333	0.200	0.808000
6.106667	0.200	0.775535
6.110000	0.200	0.749548
6.113333	0.200	0.730972
6.116667	0.200	0.719415
6.120000	0.200	0.714139
6.123333	0.200	0.714245
6.126667	0.200	0.718749
6.130000	0.200	0.726771
6.133333	0.200	0.737442
6.136667	0.200	0.749843
6.140000	0.200	0.763039
6.143333	0.200	0.775980
6.146667	0.200	0.787349
