File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/708.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20171013_HMP_C61_ISO_P1_GA8
Injection Number	29
Position	GA8
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Unknown
Status	Finished
Injection Date	10/13/2017
Injection Time	7:50:01 PM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.882885
Signal Max.	252.483442
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.963333	0.200	-0.313344
2.966667	0.200	-0.333294
2.970000	0.200	-0.353523
2.973333	0.200	-0.372924
2.976667	0.200	-0.390544
2.980000	0.200	-0.405667
2.983333	0.200	-0.417651
2.986667	0.200	-0.425979
2.990000	0.200	-0.430252
2.993333	0.200	-0.430189
2.996667	0.200	-0.425809
3.000000	0.200	-0.417615
3.003333	0.200	-0.406688
3.006667	0.200	-0.394268
3.010000	0.200	-0.380928
3.013333	0.200	-0.366473
3.016667	0.200	-0.350826
3.020000	0.200	-0.334924
3.023333	0.200	-0.320425
3.026667	0.200	-0.308634
3.030000	0.200	-0.300443
3.033333	0.200	-0.296750
3.036667	0.200	-0.297973
3.040000	0.200	-0.303828
3.043333	0.200	-0.313958
3.046667	0.200	-0.328030
3.050000	0.200	-0.345412
3.053333	0.200	-0.365244
3.056667	0.200	-0.386456
3.060000	0.200	-0.407490
3.063333	0.200	-0.426481
3.066667	0.200	-0.442272
3.070000	0.200	-0.455044
3.073333	0.200	-0.465482
3.076667	0.200	-0.474083
3.080000	0.200	-0.481589
3.083333	0.200	-0.488964
3.086667	0.200	-0.496590
3.090000	0.200	-0.504050
3.093333	0.200	-0.510611
3.096667	0.200	-0.515848
3.100000	0.200	-0.519927
3.103333	0.200	-0.523167
3.106667	0.200	-0.525639
3.110000	0.200	-0.527540
3.113333	0.200	-0.529497
3.116667	0.200	-0.532166
3.120000	0.200	-0.535788
3.123333	0.200	-0.540030
3.126667	0.200	-0.543898
3.130000	0.200	-0.546035
3.133333	0.200	-0.545381
3.136667	0.200	-0.541379
3.140000	0.200	-0.533483
3.143333	0.200	-0.520615
3.146667	0.200	-0.501371
3.150000	0.200	-0.475039
3.153333	0.200	-0.442586
3.156667	0.200	-0.406665
3.160000	0.200	-0.370626
3.163333	0.200	-0.337626
3.166667	0.200	-0.310597
3.170000	0.200	-0.292198
3.173333	0.200	-0.284078
3.176667	0.200	-0.286202
3.180000	0.200	-0.296810
3.183333	0.200	-0.312773
3.186667	0.200	-0.330548
3.190000	0.200	-0.347588
3.193333	0.200	-0.362842
3.196667	0.200	-0.376063
3.200000	0.200	-0.387156
3.203333	0.200	-0.395955
3.206667	0.200	-0.402456
3.210000	0.200	-0.407121
3.213333	0.200	-0.410644
3.216667	0.200	-0.413540
3.220000	0.200	-0.416039
3.223333	0.200	-0.418167
3.226667	0.200	-0.419893
3.230000	0.200	-0.421164
3.233333	0.200	-0.421695
3.236667	0.200	-0.421036
3.240000	0.200	-0.418918
3.243333	0.200	-0.415330
3.246667	0.200	-0.410154
3.250000	0.200	-0.402775
3.253333	0.200	-0.392241
3.256667	0.200	-0.377430
3.260000	0.200	-0.356521
3.263333	0.200	-0.326947
3.266667	0.200	-0.286377
3.270000	0.200	-0.233710
3.273333	0.200	-0.169462
3.276667	0.200	-0.095491
3.280000	0.200	-0.014534
3.283333	0.200	0.069859
3.286667	0.200	0.153309
3.290000	0.200	0.231270
3.293333	0.200	0.299864
3.296667	0.200	0.356046
3.300000	0.200	0.397459
3.303333	0.200	0.422471
3.306667	0.200	0.430389
3.310000	0.200	0.421683
3.313333	0.200	0.397976
3.316667	0.200	0.361845
3.320000	0.200	0.316628
3.323333	0.200	0.266014
3.326667	0.200	0.213612
3.330000	0.200	0.162712
3.333333	0.200	0.115781
3.336667	0.200	0.074062
3.340000	0.200	0.037960
3.343333	0.200	0.007612
3.346667	0.200	-0.016936
3.350000	0.200	-0.035504
3.353333	0.200	-0.046244
3.356667	0.200	-0.041316
3.360000	0.200	0.002053
3.363333	0.200	0.138394
3.366667	0.200	0.483788
3.370000	0.200	1.262151
3.373333	0.200	2.863153
3.376667	0.200	5.891655
3.380000	0.200	11.173737
3.383333	0.200	19.682851
3.386667	0.200	32.369247
3.390000	0.200	49.913336
3.393333	0.200	72.463207
3.396667	0.200	99.437274
3.400000	0.200	129.464890
3.403333	0.200	160.502606
3.406667	0.200	190.112874
3.410000	0.200	215.842624
3.413333	0.200	235.610503
3.416667	0.200	248.012725
3.420000	0.200	252.483442
3.423333	0.200	249.288068
3.426667	0.200	239.374461
3.430000	0.200	224.140017
3.433333	0.200	205.179763
3.436667	0.200	184.065451
3.440000	0.200	162.185496
3.443333	0.200	140.655943
3.446667	0.200	120.294211
3.450000	0.200	101.637277
3.453333	0.200	84.984542
3.456667	0.200	70.448607
3.460000	0.200	58.003467
3.463333	0.200	47.526185
3.466667	0.200	38.831628
3.470000	0.200	31.700944
3.473333	0.200	25.904205
3.476667	0.200	21.217458
3.480000	0.200	17.434798
3.483333	0.200	14.376331
3.486667	0.200	11.892144
3.490000	0.200	9.862120
3.493333	0.200	8.192795
3.496667	0.200	6.812946
3.500000	0.200	5.668511
3.503333	0.200	4.717821
3.506667	0.200	3.928158
3.510000	0.200	3.273366
3.513333	0.200	2.732021
3.516667	0.200	2.286260
3.520000	0.200	1.921052
3.523333	0.200	1.623244
3.526667	0.200	1.380349
3.530000	0.200	1.180366
3.533333	0.200	1.013142
3.536667	0.200	0.871377
3.540000	0.200	0.750016
3.543333	0.200	0.645215
3.546667	0.200	0.553918
3.550000	0.200	0.473836
3.553333	0.200	0.403439
3.556667	0.200	0.342193
3.560000	0.200	0.290941
3.563333	0.200	0.251346
3.566667	0.200	0.224689
3.570000	0.200	0.211641
3.573333	0.200	0.213097
3.576667	0.200	0.230487
3.580000	0.200	0.264953
3.583333	0.200	0.316386
3.586667	0.200	0.382649
3.590000	0.200	0.458910
3.593333	0.200	0.537954
3.596667	0.200	0.611859
3.600000	0.200	0.673657
3.603333	0.200	0.717653
3.606667	0.200	0.739278
3.610000	0.200	0.735675
3.613333	0.200	0.706316
3.616667	0.200	0.653103
3.620000	0.200	0.580126
3.623333	0.200	0.493000
3.626667	0.200	0.398014
3.630000	0.200	0.301236
3.633333	0.200	0.207525
3.636667	0.200	0.120012
3.640000	0.200	0.040345
3.643333	0.200	-0.030754
3.646667	0.200	-0.092910
3.650000	0.200	-0.145814
3.653333	0.200	-0.189708
3.656667	0.200	-0.225890
3.660000	0.200	-0.256300
3.663333	0.200	-0.282621
3.666667	0.200	-0.305611
3.670000	0.200	-0.325049
3.673333	0.200	-0.340432
3.676667	0.200	-0.351823
3.680000	0.200	-0.360127
3.683333	0.200	-0.366586
3.686667	0.200	-0.372039
3.690000	0.200	-0.376623
3.693333	0.200	-0.380054
3.696667	0.200	-0.382235
3.700000	0.200	-0.383705
3.703333	0.200	-0.385191
3.706667	0.200	-0.386701
3.710000	0.200	-0.387408
3.713333	0.200	-0.386495
3.716667	0.200	-0.383804
3.720000	0.200	-0.379583
3.723333	0.200	-0.374048
3.726667	0.200	-0.367514
3.730000	0.200	-0.360481
3.733333	0.200	-0.353082
3.736667	0.200	-0.344881
3.740000	0.200	-0.335945
3.743333	0.200	-0.327478
3.746667	0.200	-0.320782
3.750000	0.200	-0.316198
3.753333	0.200	-0.313270
3.756667	0.200	-0.311561
3.760000	0.200	-0.311193
3.763333	0.200	-0.312584
3.766667	0.200	-0.315789
3.770000	0.200	-0.320191
3.773333	0.200	-0.324945
3.776667	0.200	-0.329779
3.780000	0.200	-0.335356
3.783333	0.200	-0.342898
3.786667	0.200	-0.353092
3.790000	0.200	-0.365145
3.793333	0.200	-0.377352
3.796667	0.200	-0.388649
3.800000	0.200	-0.398999
3.803333	0.200	-0.408489
3.806667	0.200	-0.416922
3.810000	0.200	-0.423881
3.813333	0.200	-0.428592
3.816667	0.200	-0.429652
3.820000	0.200	-0.424468
3.823333	0.200	-0.408953
3.826667	0.200	-0.377976
3.830000	0.200	-0.326155
3.833333	0.200	-0.248568
3.836667	0.200	-0.140701
3.840000	0.200	0.002138
3.843333	0.200	0.184325
3.846667	0.200	0.408097
3.850000	0.200	0.671961
3.853333	0.200	0.970139
3.856667	0.200	1.292728
3.860000	0.200	1.626465
3.863333	0.200	1.955673
3.866667	0.200	2.262883
3.870000	0.200	2.529996
3.873333	0.200	2.740575
3.876667	0.200	2.881822
3.880000	0.200	2.945472
3.883333	0.200	2.928470
3.886667	0.200	2.833621
3.890000	0.200	2.669289
3.893333	0.200	2.448059
3.896667	0.200	2.185275
3.900000	0.200	1.897676
3.903333	0.200	1.601855
3.906667	0.200	1.312678
3.910000	0.200	1.041593
3.913333	0.200	0.795573
3.916667	0.200	0.577858
3.920000	0.200	0.389440
3.923333	0.200	0.229931
3.926667	0.200	0.097950
3.930000	0.200	-0.009072
3.933333	0.200	-0.094966
3.936667	0.200	-0.163891
3.940000	0.200	-0.219400
3.943333	0.200	-0.264251
3.946667	0.200	-0.300401
3.950000	0.200	-0.329076
3.953333	0.200	-0.351373
3.956667	0.200	-0.368948
3.960000	0.200	-0.383664
3.963333	0.200	-0.396617
3.966667	0.200	-0.407968
3.970000	0.200	-0.417509
3.973333	0.200	-0.425109
3.976667	0.200	-0.431109
3.980000	0.200	-0.436620
3.983333	0.200	-0.442952
3.986667	0.200	-0.450515
3.990000	0.200	-0.458903
3.993333	0.200	-0.467793
3.996667	0.200	-0.476812
4.000000	0.200	-0.485002
4.003333	0.200	-0.491489
4.006667	0.200	-0.496450
4.010000	0.200	-0.500734
4.013333	0.200	-0.504945
4.016667	0.200	-0.509197
4.020000	0.200	-0.513205
4.023333	0.200	-0.516676
4.026667	0.200	-0.519983
4.030000	0.200	-0.523909
4.033333	0.200	-0.528563
4.036667	0.200	-0.533098
4.040000	0.200	-0.536494
4.043333	0.200	-0.538292
4.046667	0.200	-0.538715
4.050000	0.200	-0.538389
4.053333	0.200	-0.538233
4.056667	0.200	-0.539193
4.060000	0.200	-0.541468
4.063333	0.200	-0.544272
4.066667	0.200	-0.546585
4.070000	0.200	-0.547686
4.073333	0.200	-0.547057
4.076667	0.200	-0.544378
4.080000	0.200	-0.539795
4.083333	0.200	-0.534008
4.086667	0.200	-0.527981
4.090000	0.200	-0.522515
4.093333	0.200	-0.517812
4.096667	0.200	-0.513465
4.100000	0.200	-0.509364
4.103333	0.200	-0.506449
4.106667	0.200	-0.505966
4.110000	0.200	-0.508078
4.113333	0.200	-0.511453
4.116667	0.200	-0.514256
4.120000	0.200	-0.515713
4.123333	0.200	-0.516674
4.126667	0.200	-0.518604
4.130000	0.200	-0.522233
4.133333	0.200	-0.527150
4.136667	0.200	-0.532187
4.140000	0.200	-0.536130
4.143333	0.200	-0.538371
4.146667	0.200	-0.539049
4.150000	0.200	-0.538946
4.153333	0.200	-0.539164
4.156667	0.200	-0.540317
4.160000	0.200	-0.542008
4.163333	0.200	-0.543144
4.166667	0.200	-0.542825
4.170000	0.200	-0.541332
4.173333	0.200	-0.540297
4.176667	0.200	-0.541425
4.180000	0.200	-0.544924
4.183333	0.200	-0.549635
4.186667	0.200	-0.554376
4.190000	0.200	-0.558222
4.193333	0.200	-0.560334
4.196667	0.200	-0.560754
4.200000	0.200	-0.560567
4.203333	0.200	-0.560754
4.206667	0.200	-0.561541
4.210000	0.200	-0.562814
4.213333	0.200	-0.564531
4.216667	0.200	-0.566650
4.220000	0.200	-0.568911
4.223333	0.200	-0.570817
4.226667	0.200	-0.572000
4.230000	0.200	-0.572538
4.233333	0.200	-0.572401
4.236667	0.200	-0.570758
4.240000	0.200	-0.566607
4.243333	0.200	-0.560229
4.246667	0.200	-0.553293
4.250000	0.200	-0.547368
4.253333	0.200	-0.542832
4.256667	0.200	-0.538945
4.260000	0.200	-0.534570
4.263333	0.200	-0.528956
4.266667	0.200	-0.521993
4.270000	0.200	-0.514267
4.273333	0.200	-0.507017
4.276667	0.200	-0.501476
4.280000	0.200	-0.497847
4.283333	0.200	-0.495088
4.286667	0.200	-0.492153
4.290000	0.200	-0.489102
4.293333	0.200	-0.486711
4.296667	0.200	-0.485644
4.300000	0.200	-0.486364
4.303333	0.200	-0.489399
4.306667	0.200	-0.495189
4.310000	0.200	-0.503472
4.313333	0.200	-0.513235
4.316667	0.200	-0.523439
4.320000	0.200	-0.533411
4.323333	0.200	-0.542628
4.326667	0.200	-0.550711
4.330000	0.200	-0.557742
4.333333	0.200	-0.564070
4.336667	0.200	-0.569792
4.340000	0.200	-0.574758
4.343333	0.200	-0.578817
4.346667	0.200	-0.582026
4.350000	0.200	-0.584798
4.353333	0.200	-0.587646
4.356667	0.200	-0.590824
4.360000	0.200	-0.594169
4.363333	0.200	-0.597218
4.366667	0.200	-0.599635
4.370000	0.200	-0.601287
4.373333	0.200	-0.602070
4.376667	0.200	-0.602189
4.380000	0.200	-0.602375
4.383333	0.200	-0.603434
4.386667	0.200	-0.605484
4.390000	0.200	-0.607729
4.393333	0.200	-0.609329
4.396667	0.200	-0.610183
4.400000	0.200	-0.610491
4.403333	0.200	-0.610310
4.406667	0.200	-0.609792
4.410000	0.200	-0.609180
4.413333	0.200	-0.608556
4.416667	0.200	-0.607651
4.420000	0.200	-0.605762
4.423333	0.200	-0.602252
4.426667	0.200	-0.597384
4.430000	0.200	-0.592346
4.433333	0.200	-0.588103
4.436667	0.200	-0.584345
4.440000	0.200	-0.580001
4.443333	0.200	-0.574353
4.446667	0.200	-0.567188
4.450000	0.200	-0.558430
4.453333	0.200	-0.548026
4.456667	0.200	-0.536183
4.460000	0.200	-0.523461
4.463333	0.200	-0.510203
4.466667	0.200	-0.496046
4.470000	0.200	-0.480272
4.473333	0.200	-0.462464
4.476667	0.200	-0.442673
4.480000	0.200	-0.421150
4.483333	0.200	-0.398360
4.486667	0.200	-0.375084
4.490000	0.200	-0.352086
4.493333	0.200	-0.329920
4.496667	0.200	-0.309291
4.500000	0.200	-0.291225
4.503333	0.200	-0.276676
4.506667	0.200	-0.266182
4.510000	0.200	-0.259782
4.513333	0.200	-0.257017
4.516667	0.200	-0.257174
4.520000	0.200	-0.259688
4.523333	0.200	-0.264420
4.526667	0.200	-0.271482
4.530000	0.200	-0.280753
4.533333	0.200	-0.291748
4.536667	0.200	-0.303920
4.540000	0.200	-0.316848
4.543333	0.200	-0.329898
4.546667	0.200	-0.341860
4.550000	0.200	-0.351460
4.553333	0.200	-0.358273
4.556667	0.200	-0.362778
4.560000	0.200	-0.365832
4.563333	0.200	-0.368227
4.566667	0.200	-0.370351
4.570000	0.200	-0.372265
4.573333	0.200	-0.374098
4.576667	0.200	-0.376372
4.580000	0.200	-0.379875
4.583333	0.200	-0.385027
4.586667	0.200	-0.391439
4.590000	0.200	-0.398371
4.593333	0.200	-0.405584
4.596667	0.200	-0.413623
4.600000	0.200	-0.423259
4.603333	0.200	-0.434605
4.606667	0.200	-0.447150
4.610000	0.200	-0.460308
4.613333	0.200	-0.473233
4.616667	0.200	-0.484809
4.620000	0.200	-0.494307
4.623333	0.200	-0.501682
4.626667	0.200	-0.507283
4.630000	0.200	-0.511234
4.633333	0.200	-0.513131
4.636667	0.200	-0.512680
4.640000	0.200	-0.510018
4.643333	0.200	-0.505208
4.646667	0.200	-0.498147
4.650000	0.200	-0.488721
4.653333	0.200	-0.476785
4.656667	0.200	-0.462147
4.660000	0.200	-0.444299
4.663333	0.200	-0.422402
4.666667	0.200	-0.395934
4.670000	0.200	-0.365444
4.673333	0.200	-0.332737
4.676667	0.200	-0.300069
4.680000	0.200	-0.269140
4.683333	0.200	-0.240961
4.686667	0.200	-0.215947
4.690000	0.200	-0.193864
4.693333	0.200	-0.174568
4.696667	0.200	-0.158653
4.700000	0.200	-0.146923
4.703333	0.200	-0.140175
4.706667	0.200	-0.139599
4.710000	0.200	-0.146213
4.713333	0.200	-0.159925
4.716667	0.200	-0.179396
4.720000	0.200	-0.202319
4.723333	0.200	-0.226174
4.726667	0.200	-0.249146
4.730000	0.200	-0.270172
4.733333	0.200	-0.288291
4.736667	0.200	-0.302347
4.740000	0.200	-0.311537
4.743333	0.200	-0.316007
4.746667	0.200	-0.316605
4.750000	0.200	-0.314262
4.753333	0.200	-0.309849
4.756667	0.200	-0.304277
4.760000	0.200	-0.298326
4.763333	0.200	-0.292526
4.766667	0.200	-0.287225
4.770000	0.200	-0.282660
4.773333	0.200	-0.279220
4.776667	0.200	-0.277471
4.780000	0.200	-0.277616
4.783333	0.200	-0.279149
4.786667	0.200	-0.281190
4.790000	0.200	-0.283123
4.793333	0.200	-0.285030
4.796667	0.200	-0.287479
4.800000	0.200	-0.290771
4.803333	0.200	-0.294439
4.806667	0.200	-0.297026
4.810000	0.200	-0.296121
4.813333	0.200	-0.289412
4.816667	0.200	-0.276107
4.820000	0.200	-0.256906
4.823333	0.200	-0.232817
4.826667	0.200	-0.204324
4.830000	0.200	-0.171757
4.833333	0.200	-0.136263
4.836667	0.200	-0.099782
4.840000	0.200	-0.064006
4.843333	0.200	-0.030159
4.846667	0.200	0.000246
4.850000	0.200	0.025205
4.853333	0.200	0.042793
4.856667	0.200	0.051801
4.860000	0.200	0.052209
4.863333	0.200	0.044848
4.866667	0.200	0.030240
4.870000	0.200	0.008269
4.873333	0.200	-0.020960
4.876667	0.200	-0.056306
4.880000	0.200	-0.095494
4.883333	0.200	-0.135743
4.886667	0.200	-0.174696
4.890000	0.200	-0.211067
4.893333	0.200	-0.244576
4.896667	0.200	-0.275172
4.900000	0.200	-0.302310
4.903333	0.200	-0.324935
4.906667	0.200	-0.342395
4.910000	0.200	-0.355479
4.913333	0.200	-0.365901
4.916667	0.200	-0.374795
4.920000	0.200	-0.382206
4.923333	0.200	-0.387645
4.926667	0.200	-0.391202
4.930000	0.200	-0.394143
4.933333	0.200	-0.397786
4.936667	0.200	-0.401992
4.940000	0.200	-0.405146
4.943333	0.200	-0.405197
4.946667	0.200	-0.400876
4.950000	0.200	-0.392512
4.953333	0.200	-0.381709
4.956667	0.200	-0.370333
4.960000	0.200	-0.359653
4.963333	0.200	-0.349887
4.966667	0.200	-0.340226
4.970000	0.200	-0.329398
4.973333	0.200	-0.316596
4.976667	0.200	-0.301947
4.980000	0.200	-0.286162
4.983333	0.200	-0.270081
4.986667	0.200	-0.254545
4.990000	0.200	-0.240365
4.993333	0.200	-0.228177
4.996667	0.200	-0.218214
5.000000	0.200	-0.210451
5.003333	0.200	-0.204954
5.006667	0.200	-0.201886
5.010000	0.200	-0.201581
5.013333	0.200	-0.204533
5.016667	0.200	-0.210601
5.020000	0.200	-0.218769
5.023333	0.200	-0.227966
5.026667	0.200	-0.237414
5.030000	0.200	-0.246567
5.033333	0.200	-0.255158
5.036667	0.200	-0.262970
5.040000	0.200	-0.269626
5.043333	0.200	-0.274716
5.046667	0.200	-0.278124
5.050000	0.200	-0.280146
5.053333	0.200	-0.281146
5.056667	0.200	-0.281214
5.060000	0.200	-0.280034
5.063333	0.200	-0.277128
5.066667	0.200	-0.272483
5.070000	0.200	-0.266751
5.073333	0.200	-0.260792
5.076667	0.200	-0.255255
5.080000	0.200	-0.250463
5.083333	0.200	-0.246213
5.086667	0.200	-0.241552
5.090000	0.200	-0.235170
5.093333	0.200	-0.226221
5.096667	0.200	-0.214643
5.100000	0.200	-0.200967
5.103333	0.200	-0.186166
5.106667	0.200	-0.171430
5.110000	0.200	-0.158189
5.113333	0.200	-0.148291
5.116667	0.200	-0.143267
5.120000	0.200	-0.143308
5.123333	0.200	-0.147141
5.126667	0.200	-0.152550
5.130000	0.200	-0.157099
5.133333	0.200	-0.158671
5.136667	0.200	-0.155480
5.140000	0.200	-0.146114
5.143333	0.200	-0.129731
5.146667	0.200	-0.106045
5.150000	0.200	-0.074993
5.153333	0.200	-0.036348
5.156667	0.200	0.009989
5.160000	0.200	0.063050
5.163333	0.200	0.120777
5.166667	0.200	0.181036
5.170000	0.200	0.241933
5.173333	0.200	0.301336
5.176667	0.200	0.356780
5.180000	0.200	0.405710
5.183333	0.200	0.445544
5.186667	0.200	0.473990
5.190000	0.200	0.489775
5.193333	0.200	0.492893
5.196667	0.200	0.484120
5.200000	0.200	0.464343
5.203333	0.200	0.434233
5.206667	0.200	0.394374
5.210000	0.200	0.345437
5.213333	0.200	0.288264
5.216667	0.200	0.224124
5.220000	0.200	0.155135
5.223333	0.200	0.084814
5.226667	0.200	0.017895
5.230000	0.200	-0.041552
5.233333	0.200	-0.091700
5.236667	0.200	-0.132207
5.240000	0.200	-0.162414
5.243333	0.200	-0.179928
5.246667	0.200	-0.179827
5.250000	0.200	-0.153717
5.253333	0.200	-0.088454
5.256667	0.200	0.033218
5.260000	0.200	0.228456
5.263333	0.200	0.508057
5.266667	0.200	0.870406
5.270000	0.200	1.297050
5.273333	0.200	1.751611
5.276667	0.200	2.183756
5.280000	0.200	2.538380
5.283333	0.200	2.767430
5.286667	0.200	2.840537
5.290000	0.200	2.751704
5.293333	0.200	2.520440
5.296667	0.200	2.186323
5.300000	0.200	1.798632
5.303333	0.200	1.405009
5.306667	0.200	1.042546
5.310000	0.200	0.733238
5.313333	0.200	0.484559
5.316667	0.200	0.293604
5.320000	0.200	0.151924
5.323333	0.200	0.049180
5.326667	0.200	-0.024579
5.330000	0.200	-0.077613
5.333333	0.200	-0.116136
5.336667	0.200	-0.144687
5.340000	0.200	-0.166531
5.343333	0.200	-0.183832
5.346667	0.200	-0.197724
5.350000	0.200	-0.208794
5.353333	0.200	-0.217850
5.356667	0.200	-0.225940
5.360000	0.200	-0.233695
5.363333	0.200	-0.240938
5.366667	0.200	-0.247102
5.370000	0.200	-0.252105
5.373333	0.200	-0.256579
5.376667	0.200	-0.261126
5.380000	0.200	-0.265612
5.383333	0.200	-0.269310
5.386667	0.200	-0.271489
5.390000	0.200	-0.271896
5.393333	0.200	-0.270872
5.396667	0.200	-0.269062
5.400000	0.200	-0.267062
5.403333	0.200	-0.265258
5.406667	0.200	-0.263467
5.410000	0.200	-0.260744
5.413333	0.200	-0.256076
5.416667	0.200	-0.249305
5.420000	0.200	-0.241431
5.423333	0.200	-0.234274
5.426667	0.200	-0.229416
5.430000	0.200	-0.227438
5.433333	0.200	-0.228273
5.436667	0.200	-0.231376
5.440000	0.200	-0.235390
5.443333	0.200	-0.238958
5.446667	0.200	-0.241888
5.450000	0.200	-0.244663
5.453333	0.200	-0.247492
5.456667	0.200	-0.250261
5.460000	0.200	-0.252835
5.463333	0.200	-0.255206
5.466667	0.200	-0.257370
5.470000	0.200	-0.259183
5.473333	0.200	-0.260515
5.476667	0.200	-0.261128
5.480000	0.200	-0.260232
5.483333	0.200	-0.256701
5.486667	0.200	-0.250093
5.490000	0.200	-0.241267
5.493333	0.200	-0.231873
5.496667	0.200	-0.223494
5.500000	0.200	-0.216977
5.503333	0.200	-0.212254
5.506667	0.200	-0.208892
5.510000	0.200	-0.206553
5.513333	0.200	-0.204831
5.516667	0.200	-0.203193
5.520000	0.200	-0.201359
5.523333	0.200	-0.199381
5.526667	0.200	-0.197239
5.530000	0.200	-0.194805
5.533333	0.200	-0.192028
5.536667	0.200	-0.188724
5.540000	0.200	-0.184556
5.543333	0.200	-0.179435
5.546667	0.200	-0.173608
5.550000	0.200	-0.167394
5.553333	0.200	-0.161030
5.556667	0.200	-0.154814
5.560000	0.200	-0.149256
5.563333	0.200	-0.144768
5.566667	0.200	-0.141484
5.570000	0.200	-0.139507
5.573333	0.200	-0.138860
5.576667	0.200	-0.139303
5.580000	0.200	-0.140516
5.583333	0.200	-0.142065
5.586667	0.200	-0.143321
5.590000	0.200	-0.143830
5.593333	0.200	-0.143685
5.596667	0.200	-0.143390
5.600000	0.200	-0.143320
5.603333	0.200	-0.143465
5.606667	0.200	-0.143855
5.610000	0.200	-0.144673
5.613333	0.200	-0.145804
5.616667	0.200	-0.146979
5.620000	0.200	-0.148232
5.623333	0.200	-0.149559
5.626667	0.200	-0.150458
5.630000	0.200	-0.150410
5.633333	0.200	-0.149184
5.636667	0.200	-0.146429
5.640000	0.200	-0.141710
5.643333	0.200	-0.134867
5.646667	0.200	-0.126037
5.650000	0.200	-0.115834
5.653333	0.200	-0.105690
5.656667	0.200	-0.097501
5.660000	0.200	-0.092799
5.663333	0.200	-0.092282
5.666667	0.200	-0.095644
5.670000	0.200	-0.101698
5.673333	0.200	-0.109162
5.676667	0.200	-0.117273
5.680000	0.200	-0.125467
5.683333	0.200	-0.132918
5.686667	0.200	-0.138942
5.690000	0.200	-0.143806
5.693333	0.200	-0.148635
5.696667	0.200	-0.154371
5.700000	0.200	-0.161113
5.703333	0.200	-0.168201
5.706667	0.200	-0.174529
5.710000	0.200	-0.178900
5.713333	0.200	-0.180512
5.716667	0.200	-0.179261
5.720000	0.200	-0.175426
5.723333	0.200	-0.169381
5.726667	0.200	-0.161580
5.730000	0.200	-0.152057
5.733333	0.200	-0.140388
5.736667	0.200	-0.126668
5.740000	0.200	-0.111765
5.743333	0.200	-0.096764
5.746667	0.200	-0.082747
5.750000	0.200	-0.070583
5.753333	0.200	-0.060700
5.756667	0.200	-0.053270
5.760000	0.200	-0.048417
5.763333	0.200	-0.046143
5.766667	0.200	-0.046171
5.770000	0.200	-0.048081
5.773333	0.200	-0.051660
5.776667	0.200	-0.056796
5.780000	0.200	-0.063054
5.783333	0.200	-0.069829
5.786667	0.200	-0.076784
5.790000	0.200	-0.083809
5.793333	0.200	-0.090659
5.796667	0.200	-0.096518
5.800000	0.200	-0.100011
5.803333	0.200	-0.100000
5.806667	0.200	-0.096407
5.810000	0.200	-0.090422
5.813333	0.200	-0.084157
5.816667	0.200	-0.079695
5.820000	0.200	-0.078263
5.823333	0.200	-0.080433
5.826667	0.200	-0.086530
5.830000	0.200	-0.096292
5.833333	0.200	-0.108378
5.836667	0.200	-0.120678
5.840000	0.200	-0.131395
5.843333	0.200	-0.139779
5.846667	0.200	-0.145632
5.850000	0.200	-0.148677
5.853333	0.200	-0.148972
5.856667	0.200	-0.147515
5.860000	0.200	-0.145916
5.863333	0.200	-0.145346
5.866667	0.200	-0.145842
5.870000	0.200	-0.146798
5.873333	0.200	-0.147665
5.876667	0.200	-0.147634
5.880000	0.200	-0.145378
5.883333	0.200	-0.139666
5.886667	0.200	-0.129817
5.890000	0.200	-0.115637
5.893333	0.200	-0.097349
5.896667	0.200	-0.075616
5.900000	0.200	-0.051693
5.903333	0.200	-0.027551
5.906667	0.200	-0.005619
5.910000	0.200	0.011813
5.913333	0.200	0.023130
5.916667	0.200	0.027807
5.920000	0.200	0.026631
5.923333	0.200	0.021373
5.926667	0.200	0.013807
5.930000	0.200	0.004891
5.933333	0.200	-0.004986
5.936667	0.200	-0.015447
5.940000	0.200	-0.026150
5.943333	0.200	-0.036896
5.946667	0.200	-0.047908
5.950000	0.200	-0.059794
5.953333	0.200	-0.072254
5.956667	0.200	-0.083437
5.960000	0.200	-0.091495
5.963333	0.200	-0.096178
5.966667	0.200	-0.098712
5.970000	0.200	-0.100735
5.973333	0.200	-0.103317
5.976667	0.200	-0.106443
5.980000	0.200	-0.109376
5.983333	0.200	-0.111528
5.986667	0.200	-0.112818
5.990000	0.200	-0.113346
