File Path	chrom://nnfcb-l0286/ChromeleonLocal/metk/20171013_HMP_C61_metk.seq/844.smp/UV_VIS_2.channel/UV_VIS_2.chm
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20171013_HMP_C61_ISO_P1_GA7
Injection Number	28
Position	GA7
Comment	
Processing Method	HMP New ProcMethod
Instrument Method	HM_metode_ZorBax_0,02%_Acetic_acid_ver6
Type	Unknown
Status	Finished
Injection Date	10/13/2017
Injection Time	7:38:19 PM
Injection Volume (µl)	1.000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	11.000000
Data Points	3301
Detector	UV
Exporting Data System	Chromeleon 7.1.3.2425
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.889010
Signal Max.	199.927896
Channel	UV_VIS_2
Driver Name	DAD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.200
Max. Step (s)	0.200
Average Step (s)	0.200

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.960000	0.200	-0.426480
2.963333	0.200	-0.438935
2.966667	0.200	-0.450584
2.970000	0.200	-0.461037
2.973333	0.200	-0.470282
2.976667	0.200	-0.478308
2.980000	0.200	-0.485014
2.983333	0.200	-0.490089
2.986667	0.200	-0.492977
2.990000	0.200	-0.493226
2.993333	0.200	-0.490865
2.996667	0.200	-0.486359
3.000000	0.200	-0.480046
3.003333	0.200	-0.471836
3.006667	0.200	-0.461790
3.010000	0.200	-0.450347
3.013333	0.200	-0.437640
3.016667	0.200	-0.423914
3.020000	0.200	-0.410884
3.023333	0.200	-0.401049
3.026667	0.200	-0.395850
3.030000	0.200	-0.395383
3.033333	0.200	-0.399037
3.036667	0.200	-0.406075
3.040000	0.200	-0.415975
3.043333	0.200	-0.428082
3.046667	0.200	-0.441463
3.050000	0.200	-0.455420
3.053333	0.200	-0.469576
3.056667	0.200	-0.483487
3.060000	0.200	-0.496532
3.063333	0.200	-0.508013
3.066667	0.200	-0.517450
3.070000	0.200	-0.524877
3.073333	0.200	-0.530735
3.076667	0.200	-0.535812
3.080000	0.200	-0.541025
3.083333	0.200	-0.546474
3.086667	0.200	-0.551391
3.090000	0.200	-0.555501
3.093333	0.200	-0.559418
3.096667	0.200	-0.563672
3.100000	0.200	-0.568123
3.103333	0.200	-0.572151
3.106667	0.200	-0.575049
3.110000	0.200	-0.576468
3.113333	0.200	-0.576866
3.116667	0.200	-0.577076
3.120000	0.200	-0.577201
3.123333	0.200	-0.576627
3.126667	0.200	-0.575157
3.130000	0.200	-0.573221
3.133333	0.200	-0.570671
3.136667	0.200	-0.565839
3.140000	0.200	-0.556290
3.143333	0.200	-0.540550
3.146667	0.200	-0.518604
3.150000	0.200	-0.491050
3.153333	0.200	-0.459007
3.156667	0.200	-0.424744
3.160000	0.200	-0.391347
3.163333	0.200	-0.361861
3.166667	0.200	-0.338958
3.170000	0.200	-0.324702
3.173333	0.200	-0.320147
3.176667	0.200	-0.325078
3.180000	0.200	-0.337862
3.183333	0.200	-0.355739
3.186667	0.200	-0.375832
3.190000	0.200	-0.395926
3.193333	0.200	-0.414440
3.196667	0.200	-0.430211
3.200000	0.200	-0.442440
3.203333	0.200	-0.450946
3.206667	0.200	-0.456358
3.210000	0.200	-0.459760
3.213333	0.200	-0.462209
3.216667	0.200	-0.464157
3.220000	0.200	-0.465329
3.223333	0.200	-0.465665
3.226667	0.200	-0.465831
3.230000	0.200	-0.466581
3.233333	0.200	-0.468145
3.236667	0.200	-0.470070
3.240000	0.200	-0.471229
3.243333	0.200	-0.470109
3.246667	0.200	-0.465173
3.250000	0.200	-0.455040
3.253333	0.200	-0.438635
3.256667	0.200	-0.414950
3.260000	0.200	-0.382559
3.263333	0.200	-0.339920
3.266667	0.200	-0.285871
3.270000	0.200	-0.219579
3.273333	0.200	-0.141025
3.276667	0.200	-0.052056
3.280000	0.200	0.043441
3.283333	0.200	0.140575
3.286667	0.200	0.234439
3.290000	0.200	0.320148
3.293333	0.200	0.392726
3.296667	0.200	0.447916
3.300000	0.200	0.483303
3.303333	0.200	0.498330
3.306667	0.200	0.493359
3.310000	0.200	0.469289
3.313333	0.200	0.428121
3.316667	0.200	0.373253
3.320000	0.200	0.309102
3.323333	0.200	0.240270
3.326667	0.200	0.170512
3.330000	0.200	0.102623
3.333333	0.200	0.039262
3.336667	0.200	-0.017034
3.340000	0.200	-0.064858
3.343333	0.200	-0.104304
3.346667	0.200	-0.136337
3.350000	0.200	-0.161803
3.353333	0.200	-0.180000
3.356667	0.200	-0.186214
3.360000	0.200	-0.167098
3.363333	0.200	-0.091015
3.366667	0.200	0.110905
3.370000	0.200	0.575959
3.373333	0.200	1.551898
3.376667	0.200	3.439157
3.380000	0.200	6.811269
3.383333	0.200	12.386567
3.386667	0.200	20.931500
3.390000	0.200	33.096589
3.393333	0.200	49.214906
3.396667	0.200	69.116426
3.400000	0.200	92.018685
3.403333	0.200	116.541827
3.406667	0.200	140.863902
3.410000	0.200	162.987799
3.413333	0.200	181.055919
3.416667	0.200	193.638066
3.420000	0.200	199.927896
3.423333	0.200	199.810428
3.426667	0.200	193.802157
3.430000	0.200	182.896631
3.433333	0.200	168.362665
3.436667	0.200	151.543632
3.440000	0.200	133.694013
3.443333	0.200	115.869959
3.446667	0.200	98.875434
3.450000	0.200	83.255744
3.453333	0.200	69.324322
3.456667	0.200	57.206884
3.460000	0.200	46.889176
3.463333	0.200	38.260285
3.466667	0.200	31.149442
3.470000	0.200	25.356477
3.473333	0.200	20.675395
3.476667	0.200	16.910245
3.480000	0.200	13.884406
3.483333	0.200	11.445869
3.486667	0.200	9.469567
3.490000	0.200	7.856544
3.493333	0.200	6.530374
3.496667	0.200	5.432791
3.500000	0.200	4.520027
3.503333	0.200	3.759526
3.506667	0.200	3.126703
3.510000	0.200	2.601997
3.513333	0.200	2.168770
3.516667	0.200	1.812405
3.520000	0.200	1.519936
3.523333	0.200	1.279681
3.526667	0.200	1.081355
3.530000	0.200	0.916601
3.533333	0.200	0.778784
3.536667	0.200	0.662103
3.540000	0.200	0.561399
3.543333	0.200	0.472665
3.546667	0.200	0.393259
3.550000	0.200	0.321706
3.553333	0.200	0.257445
3.556667	0.200	0.200849
3.560000	0.200	0.153318
3.563333	0.200	0.116656
3.566667	0.200	0.092001
3.570000	0.200	0.079682
3.573333	0.200	0.080028
3.576667	0.200	0.093719
3.580000	0.200	0.121151
3.583333	0.200	0.161457
3.586667	0.200	0.211917
3.590000	0.200	0.268102
3.593333	0.200	0.324527
3.596667	0.200	0.375536
3.600000	0.200	0.416077
3.603333	0.200	0.442117
3.606667	0.200	0.450881
3.610000	0.200	0.441138
3.613333	0.200	0.413486
3.616667	0.200	0.370150
3.620000	0.200	0.314228
3.623333	0.200	0.249149
3.626667	0.200	0.178549
3.630000	0.200	0.106121
3.633333	0.200	0.035106
3.636667	0.200	-0.032225
3.640000	0.200	-0.094286
3.643333	0.200	-0.149547
3.646667	0.200	-0.196773
3.650000	0.200	-0.235889
3.653333	0.200	-0.267971
3.656667	0.200	-0.294282
3.660000	0.200	-0.315794
3.663333	0.200	-0.333507
3.666667	0.200	-0.348565
3.670000	0.200	-0.361752
3.673333	0.200	-0.373171
3.676667	0.200	-0.382752
3.680000	0.200	-0.390947
3.683333	0.200	-0.398536
3.686667	0.200	-0.405740
3.690000	0.200	-0.411957
3.693333	0.200	-0.416503
3.696667	0.200	-0.419331
3.700000	0.200	-0.420913
3.703333	0.200	-0.421681
3.706667	0.200	-0.421890
3.710000	0.200	-0.421693
3.713333	0.200	-0.421019
3.716667	0.200	-0.419589
3.720000	0.200	-0.416777
3.723333	0.200	-0.411552
3.726667	0.200	-0.403270
3.730000	0.200	-0.392523
3.733333	0.200	-0.381061
3.736667	0.200	-0.370785
3.740000	0.200	-0.362662
3.743333	0.200	-0.356613
3.746667	0.200	-0.352051
3.750000	0.200	-0.348513
3.753333	0.200	-0.346094
3.756667	0.200	-0.345158
3.760000	0.200	-0.345893
3.763333	0.200	-0.348292
3.766667	0.200	-0.351851
3.770000	0.200	-0.355345
3.773333	0.200	-0.357968
3.776667	0.200	-0.360676
3.780000	0.200	-0.365467
3.783333	0.200	-0.373276
3.786667	0.200	-0.383217
3.790000	0.200	-0.393840
3.793333	0.200	-0.404467
3.796667	0.200	-0.415249
3.800000	0.200	-0.426462
3.803333	0.200	-0.437772
3.806667	0.200	-0.448149
3.810000	0.200	-0.456517
3.813333	0.200	-0.461960
3.816667	0.200	-0.463012
3.820000	0.200	-0.457067
3.823333	0.200	-0.440659
3.826667	0.200	-0.410255
3.830000	0.200	-0.362656
3.833333	0.200	-0.294491
3.836667	0.200	-0.201715
3.840000	0.200	-0.080340
3.843333	0.200	0.072154
3.846667	0.200	0.255705
3.850000	0.200	0.467100
3.853333	0.200	0.700071
3.856667	0.200	0.945797
3.860000	0.200	1.193308
3.863333	0.200	1.429919
3.866667	0.200	1.642040
3.870000	0.200	1.816281
3.873333	0.200	1.940915
3.876667	0.200	2.007963
3.880000	0.200	2.014680
3.883333	0.200	1.962984
3.886667	0.200	1.857840
3.890000	0.200	1.706741
3.893333	0.200	1.520108
3.896667	0.200	1.310455
3.900000	0.200	1.090467
3.903333	0.200	0.871687
3.906667	0.200	0.663630
3.910000	0.200	0.472842
3.913333	0.200	0.302714
3.916667	0.200	0.154363
3.920000	0.200	0.027803
3.923333	0.200	-0.077439
3.926667	0.200	-0.162629
3.930000	0.200	-0.230407
3.933333	0.200	-0.284193
3.936667	0.200	-0.326775
3.940000	0.200	-0.359937
3.943333	0.200	-0.385298
3.946667	0.200	-0.404865
3.950000	0.200	-0.420588
3.953333	0.200	-0.433710
3.956667	0.200	-0.444761
3.960000	0.200	-0.454013
3.963333	0.200	-0.461619
3.966667	0.200	-0.467549
3.970000	0.200	-0.472106
3.973333	0.200	-0.476286
3.976667	0.200	-0.481138
3.980000	0.200	-0.487070
3.983333	0.200	-0.493781
3.986667	0.200	-0.500558
3.990000	0.200	-0.506772
3.993333	0.200	-0.512313
3.996667	0.200	-0.517421
4.000000	0.200	-0.522103
4.003333	0.200	-0.526050
4.006667	0.200	-0.529108
4.010000	0.200	-0.531621
4.013333	0.200	-0.534190
4.016667	0.200	-0.537094
4.020000	0.200	-0.540007
4.023333	0.200	-0.542213
4.026667	0.200	-0.542968
4.030000	0.200	-0.541937
4.033333	0.200	-0.539636
4.036667	0.200	-0.537207
4.040000	0.200	-0.535521
4.043333	0.200	-0.535054
4.046667	0.200	-0.536502
4.050000	0.200	-0.540515
4.053333	0.200	-0.546661
4.056667	0.200	-0.553261
4.060000	0.200	-0.558399
4.063333	0.200	-0.561175
4.066667	0.200	-0.562102
4.070000	0.200	-0.562325
4.073333	0.200	-0.562471
4.076667	0.200	-0.562198
4.080000	0.200	-0.560798
4.083333	0.200	-0.558080
4.086667	0.200	-0.554526
4.090000	0.200	-0.550800
4.093333	0.200	-0.547293
4.096667	0.200	-0.544087
4.100000	0.200	-0.541241
4.103333	0.200	-0.538865
4.106667	0.200	-0.537053
4.110000	0.200	-0.536077
4.113333	0.200	-0.536186
4.116667	0.200	-0.537093
4.120000	0.200	-0.538243
4.123333	0.200	-0.539491
4.126667	0.200	-0.541167
4.130000	0.200	-0.543600
4.133333	0.200	-0.546607
4.136667	0.200	-0.549609
4.140000	0.200	-0.552255
4.143333	0.200	-0.554547
4.146667	0.200	-0.556523
4.150000	0.200	-0.557953
4.153333	0.200	-0.558446
4.156667	0.200	-0.558011
4.160000	0.200	-0.557026
4.163333	0.200	-0.555810
4.166667	0.200	-0.554807
4.170000	0.200	-0.554728
4.173333	0.200	-0.556153
4.176667	0.200	-0.559052
4.180000	0.200	-0.562740
4.183333	0.200	-0.566416
4.186667	0.200	-0.569631
4.190000	0.200	-0.572270
4.193333	0.200	-0.574486
4.196667	0.200	-0.576642
4.200000	0.200	-0.579096
4.203333	0.200	-0.581972
4.206667	0.200	-0.585093
4.210000	0.200	-0.588253
4.213333	0.200	-0.591343
4.216667	0.200	-0.593733
4.220000	0.200	-0.594163
4.223333	0.200	-0.592086
4.226667	0.200	-0.588597
4.230000	0.200	-0.585462
4.233333	0.200	-0.583549
4.236667	0.200	-0.582376
4.240000	0.200	-0.581070
4.243333	0.200	-0.579519
4.246667	0.200	-0.578099
4.250000	0.200	-0.576598
4.253333	0.200	-0.574162
4.256667	0.200	-0.570111
4.260000	0.200	-0.564485
4.263333	0.200	-0.558086
4.266667	0.200	-0.551995
4.270000	0.200	-0.546707
4.273333	0.200	-0.541922
4.276667	0.200	-0.537188
4.280000	0.200	-0.532435
4.283333	0.200	-0.528078
4.286667	0.200	-0.524745
4.290000	0.200	-0.523127
4.293333	0.200	-0.523940
4.296667	0.200	-0.527308
4.300000	0.200	-0.532419
4.303333	0.200	-0.538198
4.306667	0.200	-0.543857
4.310000	0.200	-0.549041
4.313333	0.200	-0.553956
4.316667	0.200	-0.559104
4.320000	0.200	-0.564870
4.323333	0.200	-0.571455
4.326667	0.200	-0.578858
4.330000	0.200	-0.586791
4.333333	0.200	-0.594617
4.336667	0.200	-0.601165
4.340000	0.200	-0.605056
4.343333	0.200	-0.605875
4.346667	0.200	-0.604740
4.350000	0.200	-0.603536
4.353333	0.200	-0.603723
4.356667	0.200	-0.605820
4.360000	0.200	-0.609632
4.363333	0.200	-0.614587
4.366667	0.200	-0.619987
4.370000	0.200	-0.625142
4.373333	0.200	-0.629381
4.376667	0.200	-0.632285
4.380000	0.200	-0.633930
4.383333	0.200	-0.634520
4.386667	0.200	-0.633993
4.390000	0.200	-0.632352
4.393333	0.200	-0.630175
4.396667	0.200	-0.628522
4.400000	0.200	-0.628118
4.403333	0.200	-0.628546
4.406667	0.200	-0.628664
4.410000	0.200	-0.627812
4.413333	0.200	-0.626135
4.416667	0.200	-0.623946
4.420000	0.200	-0.621310
4.423333	0.200	-0.618166
4.426667	0.200	-0.614568
4.430000	0.200	-0.610770
4.433333	0.200	-0.606951
4.436667	0.200	-0.602982
4.440000	0.200	-0.598522
4.443333	0.200	-0.593227
4.446667	0.200	-0.586921
4.450000	0.200	-0.579703
4.453333	0.200	-0.571909
4.456667	0.200	-0.563740
4.460000	0.200	-0.554855
4.463333	0.200	-0.544525
4.466667	0.200	-0.532187
4.470000	0.200	-0.517846
4.473333	0.200	-0.501872
4.476667	0.200	-0.484291
4.480000	0.200	-0.464862
4.483333	0.200	-0.443826
4.486667	0.200	-0.422129
4.490000	0.200	-0.401124
4.493333	0.200	-0.381922
4.496667	0.200	-0.364678
4.500000	0.200	-0.348782
4.503333	0.200	-0.333897
4.506667	0.200	-0.320732
4.510000	0.200	-0.310728
4.513333	0.200	-0.305034
4.516667	0.200	-0.303735
4.520000	0.200	-0.305948
4.523333	0.200	-0.310741
4.526667	0.200	-0.317971
4.530000	0.200	-0.327791
4.533333	0.200	-0.339506
4.536667	0.200	-0.351611
4.540000	0.200	-0.362922
4.543333	0.200	-0.373278
4.546667	0.200	-0.383196
4.550000	0.200	-0.392988
4.553333	0.200	-0.402252
4.556667	0.200	-0.410230
4.560000	0.200	-0.416316
4.563333	0.200	-0.420122
4.566667	0.200	-0.421643
4.570000	0.200	-0.421581
4.573333	0.200	-0.421175
4.576667	0.200	-0.421698
4.580000	0.200	-0.424037
4.583333	0.200	-0.428352
4.586667	0.200	-0.434132
4.590000	0.200	-0.440742
4.593333	0.200	-0.447600
4.596667	0.200	-0.454101
4.600000	0.200	-0.460354
4.603333	0.200	-0.467506
4.606667	0.200	-0.476335
4.610000	0.200	-0.486256
4.613333	0.200	-0.496228
4.616667	0.200	-0.505565
4.620000	0.200	-0.513691
4.623333	0.200	-0.520040
4.626667	0.200	-0.524474
4.630000	0.200	-0.527331
4.633333	0.200	-0.528985
4.636667	0.200	-0.529605
4.640000	0.200	-0.529115
4.643333	0.200	-0.527118
4.646667	0.200	-0.522968
4.650000	0.200	-0.516101
4.653333	0.200	-0.506268
4.656667	0.200	-0.493271
4.660000	0.200	-0.476510
4.663333	0.200	-0.455201
4.666667	0.200	-0.429255
4.670000	0.200	-0.399827
4.673333	0.200	-0.368996
4.676667	0.200	-0.338630
4.680000	0.200	-0.309397
4.683333	0.200	-0.281309
4.686667	0.200	-0.255057
4.690000	0.200	-0.232007
4.693333	0.200	-0.213175
4.696667	0.200	-0.199194
4.700000	0.200	-0.190917
4.703333	0.200	-0.189212
4.706667	0.200	-0.194345
4.710000	0.200	-0.205866
4.713333	0.200	-0.222738
4.716667	0.200	-0.243391
4.720000	0.200	-0.265968
4.723333	0.200	-0.288701
4.726667	0.200	-0.310408
4.730000	0.200	-0.330619
4.733333	0.200	-0.348946
4.736667	0.200	-0.364706
4.740000	0.200	-0.377246
4.743333	0.200	-0.386216
4.746667	0.200	-0.391714
4.750000	0.200	-0.394200
4.753333	0.200	-0.394120
4.756667	0.200	-0.391812
4.760000	0.200	-0.387828
4.763333	0.200	-0.382924
4.766667	0.200	-0.377765
4.770000	0.200	-0.373007
4.773333	0.200	-0.369312
4.776667	0.200	-0.366836
4.780000	0.200	-0.365240
4.783333	0.200	-0.364456
4.786667	0.200	-0.364788
4.790000	0.200	-0.366150
4.793333	0.200	-0.367943
4.796667	0.200	-0.369376
4.800000	0.200	-0.369392
4.803333	0.200	-0.367037
4.806667	0.200	-0.362038
4.810000	0.200	-0.354333
4.813333	0.200	-0.343441
4.816667	0.200	-0.328840
4.820000	0.200	-0.310436
4.823333	0.200	-0.288416
4.826667	0.200	-0.262992
4.830000	0.200	-0.234571
4.833333	0.200	-0.204045
4.836667	0.200	-0.172340
4.840000	0.200	-0.139974
4.843333	0.200	-0.107990
4.846667	0.200	-0.078759
4.850000	0.200	-0.055078
4.853333	0.200	-0.038867
4.856667	0.200	-0.030866
4.860000	0.200	-0.030986
4.863333	0.200	-0.038607
4.866667	0.200	-0.052903
4.870000	0.200	-0.073152
4.873333	0.200	-0.098859
4.876667	0.200	-0.129351
4.880000	0.200	-0.163022
4.883333	0.200	-0.197342
4.886667	0.200	-0.230091
4.890000	0.200	-0.260463
4.893333	0.200	-0.288868
4.896667	0.200	-0.315590
4.900000	0.200	-0.339697
4.903333	0.200	-0.359752
4.906667	0.200	-0.375464
4.910000	0.200	-0.387859
4.913333	0.200	-0.398129
4.916667	0.200	-0.406912
4.920000	0.200	-0.414502
4.923333	0.200	-0.421194
4.926667	0.200	-0.426993
4.930000	0.200	-0.431325
4.933333	0.200	-0.433457
4.936667	0.200	-0.433004
4.940000	0.200	-0.430177
4.943333	0.200	-0.425819
4.946667	0.200	-0.421046
4.950000	0.200	-0.416449
4.953333	0.200	-0.411542
4.956667	0.200	-0.405388
4.960000	0.200	-0.397723
4.963333	0.200	-0.388984
4.966667	0.200	-0.379475
4.970000	0.200	-0.369153
4.973333	0.200	-0.358036
4.976667	0.200	-0.346230
4.980000	0.200	-0.333997
4.983333	0.200	-0.322027
4.986667	0.200	-0.310890
4.990000	0.200	-0.300502
4.993333	0.200	-0.290719
4.996667	0.200	-0.282054
5.000000	0.200	-0.275373
5.003333	0.200	-0.271161
5.006667	0.200	-0.269516
5.010000	0.200	-0.270349
5.013333	0.200	-0.273191
5.016667	0.200	-0.277371
5.020000	0.200	-0.282333
5.023333	0.200	-0.287340
5.026667	0.200	-0.291204
5.030000	0.200	-0.292660
5.033333	0.200	-0.290947
5.036667	0.200	-0.285985
5.040000	0.200	-0.278068
5.043333	0.200	-0.267473
5.046667	0.200	-0.254316
5.050000	0.200	-0.238736
5.053333	0.200	-0.221391
5.056667	0.200	-0.203711
5.060000	0.200	-0.187321
5.063333	0.200	-0.173439
5.066667	0.200	-0.162935
5.070000	0.200	-0.156480
5.073333	0.200	-0.154300
5.076667	0.200	-0.155910
5.080000	0.200	-0.160334
5.083333	0.200	-0.166521
5.086667	0.200	-0.173109
5.090000	0.200	-0.178082
5.093333	0.200	-0.179428
5.096667	0.200	-0.176222
5.100000	0.200	-0.169027
5.103333	0.200	-0.159516
5.106667	0.200	-0.149874
5.110000	0.200	-0.142317
5.113333	0.200	-0.138588
5.116667	0.200	-0.139483
5.120000	0.200	-0.144517
5.123333	0.200	-0.151996
5.126667	0.200	-0.159660
5.130000	0.200	-0.165451
5.133333	0.200	-0.167921
5.136667	0.200	-0.166179
5.140000	0.200	-0.159398
5.143333	0.200	-0.146361
5.146667	0.200	-0.125690
5.150000	0.200	-0.096508
5.153333	0.200	-0.058965
5.156667	0.200	-0.014439
5.160000	0.200	0.034828
5.163333	0.200	0.086540
5.166667	0.200	0.138909
5.170000	0.200	0.190415
5.173333	0.200	0.239014
5.176667	0.200	0.281815
5.180000	0.200	0.315612
5.183333	0.200	0.337660
5.186667	0.200	0.346298
5.190000	0.200	0.341294
5.193333	0.200	0.323813
5.196667	0.200	0.295969
5.200000	0.200	0.259956
5.203333	0.200	0.217331
5.206667	0.200	0.169260
5.210000	0.200	0.117202
5.213333	0.200	0.063322
5.216667	0.200	0.010391
5.220000	0.200	-0.039294
5.223333	0.200	-0.084861
5.226667	0.200	-0.126207
5.230000	0.200	-0.162783
5.233333	0.200	-0.193465
5.236667	0.200	-0.217249
5.240000	0.200	-0.233464
5.243333	0.200	-0.240442
5.246667	0.200	-0.233283
5.250000	0.200	-0.203052
5.253333	0.200	-0.137694
5.256667	0.200	-0.023113
5.260000	0.200	0.154754
5.263333	0.200	0.405431
5.266667	0.200	0.728202
5.270000	0.200	1.107620
5.273333	0.200	1.512111
5.276667	0.200	1.897174
5.280000	0.200	2.213593
5.283333	0.200	2.418392
5.286667	0.200	2.484600
5.290000	0.200	2.407198
5.293333	0.200	2.203860
5.296667	0.200	1.909695
5.300000	0.200	1.567688
5.303333	0.200	1.218997
5.306667	0.200	0.896026
5.310000	0.200	0.618812
5.313333	0.200	0.395003
5.316667	0.200	0.222878
5.320000	0.200	0.095082
5.323333	0.200	0.001851
5.326667	0.200	-0.066218
5.330000	0.200	-0.116256
5.333333	0.200	-0.152783
5.336667	0.200	-0.178823
5.340000	0.200	-0.197132
5.343333	0.200	-0.210522
5.346667	0.200	-0.221583
5.350000	0.200	-0.232038
5.353333	0.200	-0.242264
5.356667	0.200	-0.251861
5.360000	0.200	-0.260534
5.363333	0.200	-0.268124
5.366667	0.200	-0.274353
5.370000	0.200	-0.278963
5.373333	0.200	-0.281949
5.376667	0.200	-0.283498
5.380000	0.200	-0.283921
5.383333	0.200	-0.283820
5.386667	0.200	-0.283821
5.390000	0.200	-0.283976
5.393333	0.200	-0.283832
5.396667	0.200	-0.282983
5.400000	0.200	-0.281275
5.403333	0.200	-0.278621
5.406667	0.200	-0.275018
5.410000	0.200	-0.270709
5.413333	0.200	-0.266178
5.416667	0.200	-0.261979
5.420000	0.200	-0.258382
5.423333	0.200	-0.255288
5.426667	0.200	-0.252606
5.430000	0.200	-0.250412
5.433333	0.200	-0.248820
5.436667	0.200	-0.248009
5.440000	0.200	-0.248259
5.443333	0.200	-0.249780
5.446667	0.200	-0.252489
5.450000	0.200	-0.255978
5.453333	0.200	-0.259733
5.456667	0.200	-0.263396
5.460000	0.200	-0.266829
5.463333	0.200	-0.269798
5.466667	0.200	-0.271555
5.470000	0.200	-0.271181
5.473333	0.200	-0.268696
5.476667	0.200	-0.265367
5.480000	0.200	-0.262468
5.483333	0.200	-0.259979
5.486667	0.200	-0.256926
5.490000	0.200	-0.252863
5.493333	0.200	-0.248369
5.496667	0.200	-0.244202
5.500000	0.200	-0.240572
5.503333	0.200	-0.237215
5.506667	0.200	-0.233974
5.510000	0.200	-0.231109
5.513333	0.200	-0.228743
5.516667	0.200	-0.226519
5.520000	0.200	-0.224207
5.523333	0.200	-0.222145
5.526667	0.200	-0.220793
5.530000	0.200	-0.219962
5.533333	0.200	-0.218714
5.536667	0.200	-0.216174
5.540000	0.200	-0.212069
5.543333	0.200	-0.206546
5.546667	0.200	-0.200036
5.550000	0.200	-0.193149
5.553333	0.200	-0.186356
5.556667	0.200	-0.179792
5.560000	0.200	-0.173515
5.563333	0.200	-0.167978
5.566667	0.200	-0.164049
5.570000	0.200	-0.162395
5.573333	0.200	-0.163023
5.576667	0.200	-0.165442
5.580000	0.200	-0.168816
5.583333	0.200	-0.171777
5.586667	0.200	-0.172840
5.590000	0.200	-0.171588
5.593333	0.200	-0.168906
5.596667	0.200	-0.165982
5.600000	0.200	-0.163792
5.603333	0.200	-0.163084
5.606667	0.200	-0.163949
5.610000	0.200	-0.165755
5.613333	0.200	-0.167677
5.616667	0.200	-0.169081
5.620000	0.200	-0.169754
5.623333	0.200	-0.169964
5.626667	0.200	-0.170081
5.630000	0.200	-0.170066
5.633333	0.200	-0.169229
5.636667	0.200	-0.166601
5.640000	0.200	-0.161796
5.643333	0.200	-0.155372
5.646667	0.200	-0.148426
5.650000	0.200	-0.142105
5.653333	0.200	-0.137171
5.656667	0.200	-0.133833
5.660000	0.200	-0.132164
5.663333	0.200	-0.132574
5.666667	0.200	-0.135659
5.670000	0.200	-0.141541
5.673333	0.200	-0.149431
5.676667	0.200	-0.157869
5.680000	0.200	-0.165490
5.683333	0.200	-0.171779
5.686667	0.200	-0.177212
5.690000	0.200	-0.182478
5.693333	0.200	-0.187385
5.696667	0.200	-0.191001
5.700000	0.200	-0.193071
5.703333	0.200	-0.194294
5.706667	0.200	-0.195214
5.710000	0.200	-0.195859
5.713333	0.200	-0.196073
5.716667	0.200	-0.195511
5.720000	0.200	-0.193533
5.723333	0.200	-0.189454
5.726667	0.200	-0.183072
5.730000	0.200	-0.174859
5.733333	0.200	-0.165376
5.736667	0.200	-0.154753
5.740000	0.200	-0.143099
5.743333	0.200	-0.130914
5.746667	0.200	-0.118846
5.750000	0.200	-0.107536
5.753333	0.200	-0.097611
5.756667	0.200	-0.089724
5.760000	0.200	-0.084707
5.763333	0.200	-0.083096
5.766667	0.200	-0.084373
5.770000	0.200	-0.087315
5.773333	0.200	-0.091090
5.776667	0.200	-0.095610
5.780000	0.200	-0.100916
5.783333	0.200	-0.106601
5.786667	0.200	-0.111887
5.790000	0.200	-0.116092
5.793333	0.200	-0.119049
5.796667	0.200	-0.121046
5.800000	0.200	-0.122372
5.803333	0.200	-0.122962
5.806667	0.200	-0.122483
5.810000	0.200	-0.120960
5.813333	0.200	-0.119180
5.816667	0.200	-0.118095
5.820000	0.200	-0.118369
5.823333	0.200	-0.120723
5.826667	0.200	-0.125658
5.830000	0.200	-0.132658
5.833333	0.200	-0.140353
5.836667	0.200	-0.147376
5.840000	0.200	-0.152991
5.843333	0.200	-0.157406
5.846667	0.200	-0.161286
5.850000	0.200	-0.164708
5.853333	0.200	-0.167164
5.856667	0.200	-0.168483
5.860000	0.200	-0.169049
5.863333	0.200	-0.169390
5.866667	0.200	-0.169851
5.870000	0.200	-0.170320
5.873333	0.200	-0.170104
5.876667	0.200	-0.168356
5.880000	0.200	-0.164815
5.883333	0.200	-0.159803
5.886667	0.200	-0.153451
5.890000	0.200	-0.145168
5.893333	0.200	-0.133963
5.896667	0.200	-0.119358
5.900000	0.200	-0.101833
5.903333	0.200	-0.082633
5.906667	0.200	-0.063701
5.910000	0.200	-0.047408
5.913333	0.200	-0.035516
5.916667	0.200	-0.028314
5.920000	0.200	-0.025081
5.923333	0.200	-0.025155
5.926667	0.200	-0.028055
5.930000	0.200	-0.032879
5.933333	0.200	-0.038637
5.936667	0.200	-0.045117
5.940000	0.200	-0.052666
5.943333	0.200	-0.061423
5.946667	0.200	-0.071137
5.950000	0.200	-0.081435
5.953333	0.200	-0.092070
5.956667	0.200	-0.102868
5.960000	0.200	-0.113143
5.963333	0.200	-0.121433
5.966667	0.200	-0.126419
5.970000	0.200	-0.127953
5.973333	0.200	-0.127075
5.976667	0.200	-0.125391
5.980000	0.200	-0.124215
